time,open,high,low,close,volume,wap
2026-06-04 12:44:00-04:00,568.45,568.81,567.42,568.05,8832.0,568.302
2026-06-04 12:45:00-04:00,567.53,568.62,567.43,568.24,1306.0,568.159
2026-06-04 12:46:00-04:00,567.9,568.31,566.84,567.61,9409.0,567.837
2026-06-04 12:47:00-04:00,567.03,567.61,566.1,567.12,5491.0,566.874
2026-06-04 12:48:00-04:00,567.22,567.57,566.8,567.0,380.0,567.109
2026-06-04 12:49:00-04:00,567.0,567.61,566.5,566.92,1141.0,567.03
2026-06-04 12:50:00-04:00,566.68,567.12,565.79,566.06,8345.0,566.488
2026-06-04 12:51:00-04:00,566.06,566.54,565.66,566.45,12509.0,566.178
2026-06-04 12:52:00-04:00,566.37,567.04,566.2,566.67,5151.0,566.638
2026-06-04 12:53:00-04:00,566.59,567.25,566.59,566.9,6290.0,566.929
2026-06-04 12:54:00-04:00,567.2,567.57,566.9,566.93,3283.0,567.197
2026-06-04 12:55:00-04:00,567.14,567.14,565.79,566.09,8502.0,566.749
2026-06-04 12:56:00-04:00,566.09,566.78,565.84,566.5,2259.0,566.293
2026-06-04 12:57:00-04:00,566.49,567.16,565.65,565.75,6914.0,566.365
2026-06-04 12:58:00-04:00,565.66,566.17,565.01,565.47,4756.0,565.536
2026-06-04 12:59:00-04:00,565.55,565.7,564.28,564.82,19959.0,565.158
2026-06-04 13:00:00-04:00,565.68,566.06,564.56,565.62,3965.0,565.496
2026-06-04 13:01:00-04:00,565.44,566.01,564.27,564.76,4948.0,565.047
2026-06-04 13:02:00-04:00,564.76,566.06,564.76,565.06,10849.0,565.58
2026-06-04 13:03:00-04:00,565.2,565.95,563.63,563.66,11014.0,564.892
2026-06-04 13:04:00-04:00,564.38,564.39,562.56,563.38,20192.0,563.507
2026-06-04 13:05:00-04:00,563.41,564.01,563.39,563.4,7230.0,563.686
2026-06-04 13:06:00-04:00,563.7,564.95,563.24,563.8,5255.0,563.805
2026-06-04 13:07:00-04:00,563.88,564.16,562.41,562.41,4944.0,563.452
2026-06-04 13:08:00-04:00,563.18,563.79,562.21,563.23,19044.0,563.008
2026-06-04 13:09:00-04:00,563.51,563.82,563.19,563.81,5430.0,563.518
2026-06-04 13:10:00-04:00,563.81,563.81,562.71,562.71,4504.0,563.201
2026-06-04 13:11:00-04:00,562.79,563.02,561.48,561.76,4016.0,562.246
2026-06-04 13:12:00-04:00,561.75,562.32,561.55,562.04,7691.0,562.009
2026-06-04 13:13:00-04:00,562.04,562.76,561.75,562.17,12467.0,562.276
2026-06-04 13:14:00-04:00,562.17,562.2,561.52,561.52,10191.0,561.933
2026-06-04 13:15:00-04:00,561.75,561.99,560.71,560.8,22720.0,561.6
2026-06-04 13:16:00-04:00,560.71,560.71,559.4,559.69,21764.0,559.912
2026-06-04 13:17:00-04:00,559.4,559.85,558.7,558.96,15229.0,559.325
2026-06-04 13:18:00-04:00,559.3,559.59,558.32,558.41,5749.0,558.881
2026-06-04 13:19:00-04:00,558.47,558.62,557.23,557.44,10084.0,557.957
2026-06-04 13:20:00-04:00,557.27,558.59,557.24,557.94,9381.0,557.932
2026-06-04 13:21:00-04:00,557.63,558.23,556.36,558.23,20515.0,557.068
2026-06-04 13:22:00-04:00,557.94,559.05,557.93,558.65,3304.0,558.345
2026-06-04 13:23:00-04:00,558.66,559.85,558.28,559.7,15270.0,558.884
2026-06-04 13:24:00-04:00,559.55,560.21,558.88,560.1,7738.0,559.571
2026-06-04 13:25:00-04:00,559.65,560.35,559.41,559.88,11882.0,559.909
2026-06-04 13:26:00-04:00,560.0,560.0,558.32,558.9,7233.0,559.398
2026-06-04 13:27:00-04:00,558.79,559.36,558.14,558.35,9891.0,558.643
2026-06-04 13:28:00-04:00,558.59,559.14,558.47,558.72,1975.0,558.933
2026-06-04 13:29:00-04:00,559.1,559.21,558.62,558.64,8064.0,558.896
2026-06-04 13:30:00-04:00,558.88,559.99,558.68,559.45,11514.0,559.396
2026-06-04 13:31:00-04:00,559.33,559.83,559.0,559.26,6031.0,559.378
2026-06-04 13:32:00-04:00,559.23,560.31,559.23,559.71,9749.0,559.82
2026-06-04 13:33:00-04:00,559.71,560.64,559.7,560.53,9629.0,560.244
2026-06-04 13:34:00-04:00,560.4,561.1,560.02,560.3,10487.0,560.674
2026-06-04 13:35:00-04:00,560.32,560.59,560.03,560.29,9951.0,560.319
2026-06-04 13:36:00-04:00,560.35,560.71,560.18,560.24,4013.0,560.429
2026-06-04 13:37:00-04:00,560.08,560.5,559.72,560.16,8516.0,560.088
2026-06-04 13:38:00-04:00,559.83,560.5,559.57,559.82,8844.0,560.115
2026-06-04 13:39:00-04:00,559.78,560.32,559.34,559.34,2502.0,559.816
2026-06-04 13:40:00-04:00,559.41,560.18,559.38,559.94,2364.0,559.739
2026-06-04 13:41:00-04:00,560.16,561.21,560.16,560.88,13078.0,560.726
2026-06-04 13:42:00-04:00,560.5,560.9,559.87,559.9,3213.0,560.602
2026-06-04 13:43:00-04:00,560.43,560.43,559.0,559.03,8096.0,559.921
2026-06-04 13:44:00-04:00,559.2,560.07,558.93,559.83,2040.0,559.592
2026-06-04 13:45:00-04:00,559.83,559.83,559.3,559.3,1231.0,559.61
2026-06-04 13:46:00-04:00,559.3,559.76,554.23,555.87,54534.0,556.045
2026-06-04 13:47:00-04:00,556.1,557.59,555.52,557.13,14242.0,556.472
2026-06-04 13:48:00-04:00,557.5,558.98,557.3,558.5,5036.0,558.167
2026-06-04 13:49:00-04:00,558.01,558.81,557.3,558.06,7104.0,557.859
2026-06-04 13:50:00-04:00,557.72,558.97,557.56,558.42,2789.0,558.254
2026-06-04 13:51:00-04:00,558.98,558.98,558.4,558.5,2576.0,558.739
2026-06-04 13:52:00-04:00,558.46,559.11,557.69,558.34,13309.0,558.523
2026-06-04 13:53:00-04:00,558.34,558.5,555.73,555.74,6828.0,557.788
2026-06-04 13:54:00-04:00,556.5,557.8,555.5,556.08,12919.0,556.303
2026-06-04 13:55:00-04:00,556.01,557.23,556.01,556.55,8751.0,556.49
2026-06-04 13:56:00-04:00,557.9,557.9,556.37,556.6,6510.0,556.982
2026-06-04 13:57:00-04:00,556.1,556.1,555.06,555.14,8125.0,555.485
2026-06-04 13:58:00-04:00,556.67,556.67,555.16,555.58,5984.0,555.68
2026-06-04 13:59:00-04:00,555.27,556.66,555.21,556.0,6119.0,556.045
2026-06-04 14:00:00-04:00,556.0,558.8,555.2,558.8,17340.0,556.106
2026-06-04 14:01:00-04:00,558.0,558.63,556.0,556.09,13569.0,556.964
2026-06-04 14:02:00-04:00,556.51,556.6,555.0,555.7,6789.0,555.596
2026-06-04 14:03:00-04:00,555.59,556.08,555.11,555.65,10060.0,555.513
2026-06-04 14:04:00-04:00,555.5,556.12,555.1,555.47,3469.0,555.528
2026-06-04 14:05:00-04:00,555.62,555.89,555.0,555.6,13267.0,555.541
2026-06-04 14:06:00-04:00,555.6,556.0,555.0,555.47,17290.0,555.581
2026-06-04 14:07:00-04:00,555.39,556.64,555.1,556.36,11924.0,556.028
2026-06-04 14:08:00-04:00,556.55,557.38,555.56,556.45,18449.0,556.38
2026-06-04 14:09:00-04:00,557.48,557.6,556.11,556.11,6107.0,556.5
2026-06-04 14:10:00-04:00,556.01,556.39,555.26,555.78,25981.0,555.601
2026-06-04 14:11:00-04:00,555.97,556.79,555.56,556.1,10431.0,556.255
2026-06-04 14:12:00-04:00,555.71,556.05,554.8,555.73,4849.0,555.447
2026-06-04 14:13:00-04:00,556.06,556.88,555.88,556.64,4301.0,556.257
2026-06-04 14:14:00-04:00,556.64,557.28,556.18,556.52,7347.0,556.523
2026-06-04 14:15:00-04:00,556.89,557.91,556.63,557.73,2928.0,557.372
2026-06-04 14:16:00-04:00,557.73,558.35,557.73,557.96,5561.0,558.076
2026-06-04 14:17:00-04:00,558.62,558.62,557.72,558.13,4864.0,557.983
2026-06-04 14:18:00-04:00,558.08,558.75,558.02,558.3,7027.0,558.282
2026-06-04 14:19:00-04:00,558.2,558.3,557.82,557.99,7422.0,558.148
2026-06-04 14:20:00-04:00,557.99,558.52,557.67,558.51,4146.0,558.145
2026-06-04 14:21:00-04:00,558.64,559.0,558.2,558.74,4291.0,558.648
2026-06-04 14:22:00-04:00,558.65,560.52,558.6,560.13,9387.0,559.515
2026-06-04 14:23:00-04:00,560.24,561.32,559.64,559.85,14941.0,560.388
2026-06-04 14:24:00-04:00,559.71,561.02,559.71,560.92,2715.0,560.437
2026-06-04 14:25:00-04:00,561.25,561.9,560.51,560.83,9171.0,561.346
2026-06-04 14:26:00-04:00,560.51,560.86,558.94,558.94,5068.0,560.096
2026-06-04 14:27:00-04:00,558.82,559.32,558.05,558.14,6785.0,558.705
2026-06-04 14:28:00-04:00,557.87,558.69,557.49,557.86,4979.0,557.826
2026-06-04 14:29:00-04:00,557.86,558.14,557.49,557.82,7555.0,557.681
2026-06-04 14:30:00-04:00,557.52,557.83,557.14,557.14,2849.0,557.494
2026-06-04 14:31:00-04:00,557.49,559.08,557.15,557.78,11037.0,557.93
2026-06-04 14:32:00-04:00,557.78,559.69,557.69,559.21,6320.0,558.458
2026-06-04 14:33:00-04:00,559.21,559.8,558.44,559.62,14868.0,558.955
2026-06-04 14:34:00-04:00,560.0,560.21,559.62,559.73,6378.0,560.079
2026-06-04 14:35:00-04:00,559.73,560.45,559.26,560.13,10976.0,559.808
2026-06-04 14:36:00-04:00,560.13,560.25,559.8,559.96,12468.0,560.029
2026-06-04 14:37:00-04:00,560.11,561.25,559.97,560.16,4359.0,560.325
2026-06-04 14:38:00-04:00,560.23,560.51,559.91,560.51,6318.0,560.178
2026-06-04 14:39:00-04:00,560.0,560.3,559.15,559.2,13476.0,559.727
2026-06-04 14:40:00-04:00,559.13,559.48,559.0,559.0,8247.0,559.261
2026-06-04 14:41:00-04:00,559.24,559.47,557.76,557.95,3972.0,558.474
2026-06-04 14:42:00-04:00,557.79,558.06,557.62,557.68,4205.0,557.771
2026-06-04 14:43:00-04:00,557.8,558.06,556.45,556.74,8683.0,557.523
2026-06-04 14:44:00-04:00,557.0,558.41,556.59,557.97,10131.0,557.676
2026-06-04 14:45:00-04:00,558.23,558.82,557.65,558.53,3096.0,558.117
2026-06-04 14:46:00-04:00,558.53,559.6,558.25,559.38,5472.0,559.064
2026-06-04 14:47:00-04:00,558.87,559.35,557.5,557.84,14864.0,558.434
2026-06-04 14:48:00-04:00,557.69,558.14,557.36,557.67,4356.0,557.682
2026-06-04 14:49:00-04:00,557.68,558.91,557.36,558.46,4875.0,558.131
2026-06-04 14:50:00-04:00,558.46,559.0,558.27,558.77,7731.0,558.719
2026-06-04 14:51:00-04:00,558.55,559.12,558.22,558.69,12449.0,558.783
2026-06-04 14:52:00-04:00,558.69,559.9,558.3,559.89,11843.0,559.275
2026-06-04 14:53:00-04:00,559.63,560.71,559.62,559.91,20344.0,560.099
2026-06-04 14:54:00-04:00,560.39,560.39,559.35,560.23,13987.0,559.855
2026-06-04 14:55:00-04:00,560.09,560.62,559.63,560.62,8436.0,560.135
2026-06-04 14:56:00-04:00,560.62,561.72,560.17,561.02,11659.0,560.816
2026-06-04 14:57:00-04:00,561.01,561.98,560.74,561.33,9780.0,561.255
2026-06-04 14:58:00-04:00,561.15,562.44,561.15,562.0,17024.0,562.019
2026-06-04 14:59:00-04:00,562.21,562.73,562.18,562.36,11563.0,562.387
2026-06-04 15:00:00-04:00,562.36,562.5,561.08,562.5,15128.0,561.74
2026-06-04 15:01:00-04:00,562.18,562.65,561.55,562.17,8530.0,562.06
2026-06-04 15:02:00-04:00,562.17,563.0,561.76,562.29,15734.0,562.406
2026-06-04 15:03:00-04:00,562.28,563.0,561.76,562.49,17358.0,562.487
2026-06-04 15:04:00-04:00,562.32,563.29,561.77,563.29,10325.0,562.604
2026-06-04 15:05:00-04:00,563.42,564.25,563.29,564.25,17021.0,563.783
2026-06-04 15:06:00-04:00,563.69,564.49,563.69,564.49,17767.0,564.044
2026-06-04 15:07:00-04:00,564.01,564.49,563.81,564.3,14260.0,564.106
2026-06-04 15:08:00-04:00,564.0,564.3,562.53,562.99,14348.0,563.118
2026-06-04 15:09:00-04:00,562.99,563.24,562.25,562.58,14262.0,562.654
2026-06-04 15:10:00-04:00,562.68,562.8,562.24,562.57,13931.0,562.503
2026-06-04 15:11:00-04:00,562.67,564.47,562.28,564.27,23740.0,563.23
2026-06-04 15:12:00-04:00,564.19,564.83,563.96,564.57,15059.0,564.462
2026-06-04 15:13:00-04:00,564.57,564.8,563.73,564.21,22653.0,564.297
2026-06-04 15:14:00-04:00,563.75,564.34,563.03,563.04,16427.0,563.82
2026-06-04 15:15:00-04:00,563.34,564.3,563.02,563.6,13306.0,563.848
2026-06-04 15:16:00-04:00,564.0,565.0,563.6,564.76,13197.0,564.171
2026-06-04 15:17:00-04:00,564.55,565.0,564.18,564.32,10178.0,564.589
2026-06-04 15:18:00-04:00,564.33,564.8,564.3,564.63,17713.0,564.588
2026-06-04 15:19:00-04:00,564.63,566.41,563.86,566.03,28383.0,565.599
2026-06-04 15:20:00-04:00,566.03,566.33,565.53,566.06,20003.0,565.97
2026-06-04 15:21:00-04:00,566.15,566.41,565.91,566.25,18844.0,566.168
2026-06-04 15:22:00-04:00,566.25,566.39,565.5,565.74,14092.0,565.913
2026-06-04 15:23:00-04:00,565.98,566.38,565.27,565.63,17614.0,565.792
2026-06-04 15:24:00-04:00,565.7,565.7,564.62,564.62,16540.0,565.241
2026-06-04 15:25:00-04:00,564.81,565.01,563.34,563.83,19351.0,564.141
2026-06-04 15:26:00-04:00,563.9,564.0,563.22,563.76,14013.0,563.614
2026-06-04 15:27:00-04:00,563.45,563.56,562.67,563.54,11480.0,563.289
2026-06-04 15:28:00-04:00,563.39,563.81,563.19,563.68,11781.0,563.588
2026-06-04 15:29:00-04:00,563.79,564.25,563.51,563.54,21146.0,563.865
2026-06-04 15:30:00-04:00,563.75,563.94,562.12,562.43,18998.0,562.841
2026-06-04 15:31:00-04:00,562.49,563.26,562.32,562.93,9305.0,562.743
2026-06-04 15:32:00-04:00,563.4,563.4,561.92,562.09,14215.0,562.504
2026-06-04 15:33:00-04:00,562.47,563.47,562.1,563.06,11247.0,562.508
2026-06-04 15:34:00-04:00,562.94,563.25,562.83,563.17,5859.0,563.026
2026-06-04 15:35:00-04:00,563.14,563.31,562.23,562.91,12650.0,562.897
2026-06-04 15:36:00-04:00,563.29,563.29,561.24,561.9,10760.0,562.251
2026-06-04 15:37:00-04:00,561.37,562.12,561.1,561.74,6087.0,561.409
2026-06-04 15:38:00-04:00,561.23,562.55,561.23,562.11,9408.0,561.882
2026-06-04 15:39:00-04:00,562.21,562.46,561.26,561.26,11957.0,561.864
2026-06-04 15:40:00-04:00,561.48,561.95,561.07,561.95,10880.0,561.373
2026-06-04 15:41:00-04:00,561.96,562.31,561.6,561.74,11638.0,561.974
2026-06-04 15:42:00-04:00,561.74,562.78,561.69,562.19,10979.0,562.064
2026-06-04 15:43:00-04:00,562.35,562.5,561.81,561.91,13452.0,562.159
2026-06-04 15:44:00-04:00,562.13,562.13,561.55,561.73,13991.0,561.871
2026-06-04 15:45:00-04:00,561.73,562.5,561.21,562.32,16763.0,561.786
2026-06-04 15:46:00-04:00,562.41,563.33,561.77,562.98,13733.0,562.548
2026-06-04 15:47:00-04:00,562.98,563.4,562.93,563.22,8914.0,563.153
2026-06-04 15:48:00-04:00,563.02,563.1,562.38,562.74,5542.0,562.895
2026-06-04 15:49:00-04:00,562.74,563.0,562.44,563.0,7452.0,562.815
2026-06-04 15:50:00-04:00,563.0,563.29,561.56,561.56,8056.0,562.471
2026-06-04 15:51:00-04:00,561.71,561.91,561.25,561.42,4903.0,561.569
2026-06-04 15:52:00-04:00,561.58,561.58,560.5,561.07,11966.0,560.998
2026-06-04 15:53:00-04:00,561.15,561.55,560.68,561.22,4555.0,561.022
2026-06-04 15:54:00-04:00,561.55,561.74,560.95,561.63,7266.0,561.32
2026-06-04 15:55:00-04:00,561.61,561.64,559.48,559.98,24692.0,560.206
2026-06-04 15:56:00-04:00,559.96,560.43,559.52,559.7,13398.0,559.998
2026-06-04 15:57:00-04:00,559.64,559.99,558.88,559.13,27184.0,559.514
2026-06-04 15:58:00-04:00,559.0,559.42,558.93,559.35,22169.0,559.169
2026-06-04 15:59:00-04:00,559.34,559.64,558.78,558.97,47598.0,559.284
