entry_date,expiry,actual_dte,strike,call_entry_delta,put_entry_delta,call_entry_mid,call_entry_bid,put_entry_mid,put_entry_bid,entry_premium_mid,entry_premium_worst,call_exit_last,put_exit_last,exit_value,short_pnl_mid,short_pnl_worst,pnl_pct_mid,pnl_pct_worst,margin_reg_t,roc,annualized_roc,breakeven_pct,is_win,is_open,split_flag,missing_exit_data
2018-01-26,2018-02-16,21,38.0,0.524,-0.4823,0.7,0.65,0.625,0.55,1.325,1.2000000000000002,0.0,2.76,2.925,-160.0,-172.49999999999997,-1.2075471698113207,-1.4374999999999996,892.5,-0.1792717086834734,-3.115913031879418,0.034868421052631576,False,False,False,False
2018-02-23,2018-03-16,21,35.0,0.5922,-0.4144,0.8,0.7,0.475,0.4,1.275,1.1,0.0,1.01,1.0499999999999998,22.500000000000007,5.000000000000027,0.17647058823529418,0.04545454545454569,827.5,0.027190332326283997,0.4725938713854123,0.03642857142857143,True,False,False,False
2018-04-27,2018-05-18,21,35.0,0.5014,-0.5092,0.5,0.45,0.5,0.45,1.0,0.9,0.0,2.09,2.1149999999999998,-111.49999999999997,-121.49999999999999,-1.1149999999999998,-1.3499999999999999,800.0,-0.13937499999999997,-2.4224702380952374,0.02857142857142857,False,False,False,False
2018-06-29,2018-07-20,21,33.0,0.5985,-0.4051,0.65,0.6,0.35,0.3,1.0,0.8999999999999999,1.04,0.0,1.075,-7.499999999999996,-17.500000000000004,-0.07499999999999996,-0.1944444444444445,760.0,-0.009868421052631573,-0.17152255639097735,0.030303030303030304,False,False,False,False
2018-07-27,2018-08-17,21,35.0,0.5574,-0.4534,0.575,0.5,0.4,0.35,0.975,0.85,0.35,0.0,0.475,50.0,37.5,0.5128205128205128,0.4411764705882353,797.5,0.06269592476489028,1.089714882818331,0.027857142857142858,True,False,False,False
2018-08-31,2018-09-21,21,36.0,0.4238,-0.5892,0.4,0.35,0.675,0.6,1.0750000000000002,0.95,0.0,2.43,2.475,-140.0,-152.5,-1.3023255813953487,-1.605263157894737,827.5,-0.1691842900302115,-2.9405840886203425,0.029861111111111116,False,False,False,False
2018-10-26,2018-11-16,21,29.0,0.5782,-0.4238,0.925,0.8,0.575,0.5,1.5,1.3,3.41,0.0,3.435,-193.5,-213.49999999999997,-1.29,-1.642307692307692,730.0000000000001,-0.26506849315068487,-4.607142857142856,0.05172413793103448,False,False,False,False
2018-11-30,2018-12-21,21,33.0,0.5881,-0.3592,0.875,0.8,0.55,0.5,1.425,1.3,0.0,0.3,0.375,105.0,92.5,0.7368421052631579,0.7115384615384616,802.5,0.1308411214953271,2.274143302180685,0.04318181818181818,True,False,False,False
2018-12-28,2019-01-18,21,33.0,0.5971,-0.4106,1.025,0.9,0.6,0.5,1.625,1.4,0.0,0.2,0.225,140.0,117.49999999999999,0.8615384615384616,0.8392857142857142,822.5,0.1702127659574468,2.9584599797365754,0.04924242424242424,True,False,False,False
2019-01-25,2019-02-15,21,33.0,0.4459,-0.5679,0.475,0.4,0.725,0.65,1.2,1.05,0.0,1.09,1.125,7.499999999999996,-7.499999999999996,0.062499999999999965,-0.07142857142857138,780.0,0.009615384615384609,0.16712454212454203,0.03636363636363636,True,False,False,False
2019-02-01,2019-02-22,21,32.5,0.5202,-0.4927,0.575,0.5,0.525,0.45,1.1,0.95,0.02,0.16,0.185,91.5,76.49999999999999,0.8318181818181817,0.8052631578947367,760.0,0.12039473684210526,2.0925751879699246,0.03384615384615385,True,False,False,False
2019-02-08,2019-03-01,21,32.5,0.5652,-0.4476,0.65,0.6,0.45,0.4,1.1,1.0,0.12,0.02,0.15,95.0,85.0,0.8636363636363635,0.85,760.0,0.125,2.1726190476190474,0.03384615384615385,True,False,False,False
2019-02-15,2019-03-08,21,32.0,0.4872,-0.5255,0.475,0.4,0.55,0.5,1.025,0.9,1.4,0.0,1.5,-47.50000000000001,-60.0,-0.4634146341463416,-0.6666666666666666,742.5,-0.06397306397306399,-1.1119127785794456,0.03203125,False,False,False,False
2019-02-22,2019-03-15,21,32.5,0.4918,-0.5219,0.525,0.45,0.575,0.5,1.1,0.95,2.61,0.0,2.675,-157.49999999999997,-172.5,-1.4318181818181814,-1.8157894736842106,760.0,-0.2072368421052631,-3.6019736842105257,0.03384615384615385,False,False,False,False
2019-03-01,2019-03-22,21,32.5,0.5507,-0.462,0.675,0.6,0.5,0.4,1.175,1.0,2.2,0.0,2.35,-117.5,-135.0,-1.0,-1.35,767.5,-0.15309446254071662,-2.660927563207694,0.036153846153846154,False,False,False,False
2019-03-08,2019-03-29,21,33.5,0.4943,-0.5175,0.6,0.5,0.65,0.55,1.25,1.05,1.75,0.0,2.575,-132.50000000000003,-152.5,-1.0600000000000003,-1.4523809523809523,795.0,-0.1666666666666667,-2.8968253968253976,0.03731343283582089,False,False,False,False
2019-03-15,2019-04-05,21,35.0,0.5658,-0.4465,0.65,0.6,0.45,0.4,1.1,1.0,0.74,0.0,0.965,13.500000000000012,3.500000000000003,0.12272727272727282,0.03500000000000003,810.0,0.01666666666666668,0.28968253968253993,0.03142857142857143,True,False,False,False
2019-03-22,2019-04-12,21,35.0,0.4529,-0.5623,0.525,0.35,0.775,0.65,1.3,1.0,0.44,0.0,0.465,83.5,53.49999999999999,0.6423076923076924,0.5349999999999999,830.0,0.10060240963855421,1.7485656913367758,0.037142857142857144,True,False,False,False
2019-03-29,2019-04-18,20,35.5,0.4523,-0.5592,0.525,0.45,0.75,0.65,1.275,1.1,0.34,0.02,0.36500000000000005,90.99999999999999,73.50000000000001,0.7137254901960784,0.6681818181818182,837.5,0.10865671641791043,1.9829850746268654,0.03591549295774648,True,False,False,False
2019-04-05,2019-04-26,21,36.0,0.458,-0.5542,0.55,0.45,0.725,0.6,1.275,1.05,0.0,0.53,0.555,71.99999999999999,49.5,0.5647058823529412,0.4714285714285714,847.5,0.08495575221238937,1.4766118836915294,0.035416666666666666,True,False,False,False
2019-04-12,2019-05-03,21,35.5,0.505,-0.5072,0.625,0.55,0.65,0.6,1.275,1.15,0.08,0.05,0.13,114.5,102.0,0.8980392156862746,0.8869565217391305,837.5,0.13671641791044775,2.3762615493958776,0.03591549295774648,True,False,False,False
2019-04-26,2019-05-17,21,35.5,0.5103,-0.5003,0.725,0.65,0.725,0.65,1.45,1.3,0.0,1.77,1.825,-37.5,-52.49999999999999,-0.25862068965517243,-0.4038461538461538,855.0,-0.043859649122807015,-0.7623224728487886,0.04084507042253521,False,False,False,False
2019-05-03,2019-05-24,21,35.5,0.5334,-0.474,1.1,1.0,1.0,0.9,2.1,1.9,0.02,0.07,0.095,200.5,180.5,0.9547619047619048,0.95,920.0,0.21793478260869564,3.787914078674948,0.05915492957746479,True,False,False,False
2019-05-10,2019-05-31,21,33.5,0.5285,-0.4786,1.05,0.95,0.975,0.9,2.025,1.85,2.48,0.0,2.53,-50.499999999999986,-67.99999999999997,-0.24938271604938264,-0.3675675675675674,872.5,-0.05787965616045844,-1.0060035475508253,0.06044776119402985,False,False,False,False
2019-05-17,2019-06-07,21,34.0,0.478,-0.5291,0.925,0.85,1.15,1.1,2.075,1.9500000000000002,1.83,0.0,2.25,-17.499999999999982,-29.999999999999982,-0.08433734939759026,-0.15384615384615374,887.5000000000001,-0.019718309859154907,-0.3427230046948353,0.06102941176470589,False,False,False,False
2019-05-24,2019-06-14,21,35.5,0.5129,-0.4979,0.725,0.65,0.7,0.6,1.4249999999999998,1.25,0.0,0.34,0.425,99.99999999999997,82.5,0.7017543859649122,0.66,852.5,0.11730205278592372,2.0388213936601027,0.04014084507042253,True,False,False,False
2019-05-31,2019-06-21,21,36.0,0.4831,-0.5298,0.6,0.55,0.725,0.65,1.325,1.2000000000000002,0.0,1.1,1.1749999999999998,15.000000000000014,2.5000000000000355,0.11320754716981143,0.020833333333333627,852.5,0.01759530791788858,0.3058232090490158,0.03680555555555556,True,False,False,False
2019-06-07,2019-06-28,21,36.0,0.4613,-0.545,0.55,0.45,0.725,0.65,1.275,1.1,0.0,0.75,0.925,34.999999999999986,17.500000000000004,0.27450980392156854,0.15909090909090912,847.5,0.04129793510324482,0.71779744346116,0.035416666666666666,True,False,False,False
2019-06-14,2019-07-05,21,35.0,0.5337,-0.4789,0.625,0.55,0.55,0.5,1.175,1.05,0.34,0.0,0.36500000000000005,81.0,68.5,0.6893617021276596,0.6523809523809524,817.5,0.09908256880733946,1.7221494102228045,0.03357142857142857,True,False,False,False
2019-06-21,2019-07-12,21,35.0,0.4851,-0.5252,0.55,0.45,0.65,0.55,1.2000000000000002,1.0,0.0,0.27,0.30000000000000004,90.00000000000001,70.0,0.75,0.7,820.0,0.10975609756097562,1.9076655052264813,0.03428571428571429,True,False,False,False
2019-06-28,2019-07-19,21,35.5,0.4539,-0.5604,0.475,0.4,0.65,0.6,1.125,1.0,0.0,1.3,1.55,-42.50000000000001,-55.00000000000001,-0.3777777777777778,-0.55,822.5,-0.05167173252279636,-0.8981039224200319,0.03169014084507042,False,False,False,False
2019-07-05,2019-07-26,21,35.5,0.4693,-0.5422,0.5,0.45,0.65,0.6,1.15,1.05,0.0,1.61,1.775,-62.5,-72.49999999999999,-0.5434782608695653,-0.6904761904761904,825.0,-0.07575757575757576,-1.3167388167388168,0.0323943661971831,False,False,False,False
2019-07-12,2019-08-02,21,35.0,0.4302,-0.5846,0.4,0.35,0.625,0.55,1.025,0.9,0.0,2.56,2.825,-180.00000000000003,-192.50000000000003,-1.7560975609756102,-2.1388888888888893,802.5,-0.22429906542056077,-3.8985313751668893,0.029285714285714283,False,False,False,False
2019-07-19,2019-08-09,21,34.5,0.4283,-0.5859,0.35,0.3,0.6,0.55,0.95,0.8500000000000001,0.0,2.11,2.3,-135.0,-144.99999999999997,-1.4210526315789473,-1.705882352941176,785.0,-0.17197452229299362,-2.9890809827115556,0.02753623188405797,False,False,False,False
2019-07-26,2019-08-16,21,34.0,0.4875,-0.5265,0.45,0.4,0.5,0.45,0.95,0.8500000000000001,0.0,1.84,1.915,-96.50000000000001,-106.5,-1.0157894736842106,-1.252941176470588,775.0000000000001,-0.12451612903225806,-2.1642089093701995,0.027941176470588233,False,False,False,False
2019-08-02,2019-08-23,21,32.5,0.5056,-0.5049,0.525,0.45,0.575,0.5,1.1,0.95,0.0,0.86,0.925,17.500000000000004,2.499999999999991,0.15909090909090912,0.026315789473684115,760.0,0.02302631578947369,0.40021929824561414,0.03384615384615385,True,False,False,False
2019-08-09,2019-08-30,21,32.5,0.4883,-0.5209,0.55,0.5,0.625,0.55,1.175,1.05,0.0,0.35,0.625,55.00000000000001,42.50000000000001,0.4680851063829788,0.4047619047619048,767.5,0.07166123778501629,1.2455405615014736,0.036153846153846154,True,False,False,False
2019-08-16,2019-09-06,21,32.0,0.5677,-0.4433,0.7,0.65,0.5,0.45,1.2,1.1,0.02,0.06,0.08499999999999999,111.5,101.50000000000001,0.9291666666666667,0.9227272727272727,760.0,0.14671052631578949,2.5499686716791983,0.0375,True,False,False,False
2019-08-23,2019-09-13,21,31.5,0.5592,-0.4516,0.675,0.6,0.5,0.45,1.175,1.05,1.2,0.0,1.375,-19.999999999999996,-32.49999999999999,-0.17021276595744678,-0.3095238095238095,747.5000000000001,-0.026755852842809357,-0.4650422041726388,0.0373015873015873,False,False,False,False
2019-08-30,2019-09-20,21,32.0,0.5402,-0.4722,0.625,0.55,0.525,0.45,1.15,1.0,1.16,0.0,1.225,-7.500000000000018,-22.500000000000007,-0.06521739130434799,-0.22500000000000006,755.0,-0.009933774834437109,-0.1726584673604545,0.0359375,False,False,False,False
2019-09-06,2019-09-27,21,32.0,0.511,-0.5,0.55,0.5,0.55,0.5,1.1,1.0,1.48,0.0,1.73,-62.999999999999986,-73.0,-0.5727272727272725,-0.73,750.0,-0.08399999999999998,-1.4599999999999997,0.034375,False,False,False,False
2019-09-13,2019-10-04,21,32.5,0.5776,-0.4329,0.65,0.6,0.4,0.35,1.05,0.95,0.32,0.01,0.34500000000000003,70.5,60.5,0.6714285714285714,0.6368421052631579,755.0,0.09337748344370861,1.6229895931882685,0.03230769230769231,True,False,False,False
2019-09-20,2019-10-11,21,33.5,0.4393,-0.5627,0.5,0.4,0.75,0.55,1.25,0.9500000000000001,0.0,0.51,3.3499999999999996,-209.99999999999997,-239.99999999999994,-1.6799999999999997,-2.5263157894736836,795.0,-0.26415094339622636,-4.5911949685534585,0.03731343283582089,False,False,False,False
2019-09-27,2019-10-18,21,33.5,0.4997,-0.5099,0.6,0.55,0.65,0.6,1.25,1.15,0.5,0.0,0.55,70.0,59.999999999999986,0.56,0.5217391304347826,795.0,0.0880503144654088,1.5303983228511528,0.03731343283582089,True,False,False,False
2019-10-04,2019-10-25,21,33.0,0.4662,-0.5425,0.525,0.45,0.7,0.65,1.225,1.1,1.08,0.0,1.23,-0.49999999999998934,-12.99999999999999,-0.004081632653061137,-0.11818181818181807,782.5,-0.000638977635782734,-0.011106039860033232,0.037121212121212124,False,False,False,False
2019-10-11,2019-11-01,21,33.0,0.5138,-0.4942,0.675,0.6,0.65,0.6,1.3250000000000002,1.2,2.07,0.0,2.4000000000000004,-107.50000000000001,-120.00000000000004,-0.8113207547169811,-1.0000000000000004,792.5,-0.1356466876971609,-2.357668619498273,0.04015151515151516,False,False,False,False
2019-10-18,2019-11-08,21,34.0,0.5157,-0.4939,0.575,0.5,0.55,0.5,1.125,1.0,0.43,0.0,1.65,-52.49999999999999,-64.99999999999999,-0.4666666666666666,-0.6499999999999999,792.5000000000001,-0.06624605678233436,-1.151419558359621,0.03308823529411765,False,False,False,False
2019-10-25,2019-11-15,21,34.0,0.5195,-0.4929,0.6,0.5,0.55,0.45,1.15,0.95,0.18,0.01,0.225,92.5,72.5,0.8043478260869567,0.7631578947368421,795.0000000000001,0.11635220125786162,2.0223120694818806,0.033823529411764704,True,False,False,False
2019-11-01,2019-11-22,21,35.0,0.5397,-0.4702,0.575,0.5,0.475,0.4,1.0499999999999998,0.9,0.0,0.78,0.93,11.999999999999977,-3.0000000000000027,0.11428571428571409,-0.03333333333333336,805.0,0.014906832298136618,0.2590949423247555,0.029999999999999995,True,False,False,False
2019-11-08,2019-11-29,21,34.5,0.4991,-0.5103,0.525,0.45,0.55,0.5,1.0750000000000002,0.95,0.05,0.07,0.125,95.00000000000001,82.5,0.8837209302325582,0.868421052631579,797.5,0.11912225705329155,2.0704582773548292,0.031159420289855078,True,False,False,False
2019-11-15,2019-12-06,21,34.0,0.5728,-0.4354,0.675,0.6,0.45,0.4,1.125,1.0,0.44,0.0,0.49,63.5,51.0,0.5644444444444444,0.51,792.5000000000001,0.08012618296529968,1.3926693705873514,0.03308823529411765,True,False,False,False
2019-11-22,2019-12-13,21,34.5,0.4308,-0.5889,0.4,0.3,0.625,0.5,1.025,0.8,0.66,0.0,0.7000000000000001,32.499999999999986,9.999999999999998,0.3170731707317072,0.12499999999999997,792.5,0.04100946372239746,0.7127835361273844,0.02971014492753623,True,False,False,False
2019-11-29,2019-12-20,21,34.5,0.4878,-0.4401,0.575,0.5,0.65,0.55,1.225,1.05,1.0,0.0,1.125,10.000000000000009,-7.499999999999996,0.08163265306122455,-0.07142857142857138,812.5,0.012307692307692318,0.2139194139194141,0.035507246376811595,True,False,False,False
2019-12-06,2019-12-27,21,34.5,0.4651,-0.4545,0.45,0.4,0.6,0.55,1.05,0.9500000000000001,0.78,0.0,0.98,7.000000000000006,-2.9999999999999916,0.06666666666666672,-0.03157894736842096,795.0,0.008805031446540889,0.15303983228511545,0.030434782608695653,True,False,False,False
2019-12-20,2020-01-10,21,35.5,0.5265,-0.4724,0.5,0.45,0.45,0.4,0.95,0.8500000000000001,0.21,0.06,0.385,56.49999999999999,46.50000000000001,0.5947368421052631,0.5470588235294117,805.0,0.0701863354037267,1.219905353445726,0.02676056338028169,True,False,False,False
2019-12-27,2020-01-17,21,35.5,0.4475,-0.5514,0.45,0.4,0.65,0.6,1.1,1.0,0.65,0.0,0.8,30.000000000000004,19.999999999999996,0.2727272727272727,0.19999999999999996,820.0,0.03658536585365854,0.6358885017421604,0.03098591549295775,True,False,False,False
2020-01-03,2020-01-24,21,35.0,0.5239,-0.4851,0.575,0.5,0.5,0.45,1.075,0.95,0.6,0.0,0.65,42.49999999999999,29.999999999999993,0.39534883720930225,0.31578947368421045,807.5,0.05263157894736841,0.9147869674185461,0.03071428571428571,True,False,False,False
2020-01-10,2020-01-31,21,35.5,0.5714,-0.4368,0.6,0.55,0.4,0.35,1.0,0.9,0.0,1.09,1.25,-25.0,-35.0,-0.25,-0.3888888888888889,810.0,-0.030864197530864196,-0.5364491475602586,0.028169014084507043,False,False,False,False
2020-01-17,2020-02-07,21,36.0,0.554,-0.4555,0.55,0.5,0.4,0.35,0.9500000000000001,0.85,0.0,0.91,0.935,1.5000000000000013,-8.500000000000007,0.01578947368421054,-0.10000000000000009,815.0,0.001840490797546014,0.03198948290972834,0.026388888888888892,True,False,False,False
2020-01-24,2020-02-14,21,35.5,0.5496,-0.4583,0.675,0.6,0.525,0.45,1.2000000000000002,1.05,0.0,0.35,0.625,57.500000000000014,42.50000000000001,0.47916666666666674,0.4047619047619048,830.0,0.06927710843373495,1.2041021227768218,0.033802816901408454,True,False,False,False
2020-01-31,2020-02-21,21,34.5,0.4995,-0.5082,0.7,0.6,0.725,0.65,1.4249999999999998,1.25,0.32,0.01,0.375,104.99999999999999,87.5,0.736842105263158,0.7,832.5,0.12612612612612611,2.192192192192192,0.041304347826086954,True,False,False,False
2020-02-07,2020-02-28,21,35.0,0.5429,-0.4649,0.675,0.6,0.55,0.5,1.225,1.1,0.0,3.0,3.025,-179.99999999999997,-192.49999999999997,-1.4693877551020404,-1.7499999999999996,822.5,-0.21884498480243159,-3.8037342596613106,0.035,False,False,False,False
2020-02-14,2020-03-06,21,35.0,0.5522,-0.4558,0.625,0.55,0.475,0.4,1.1,0.9500000000000001,0.0,4.4,4.4750000000000005,-337.50000000000006,-352.50000000000006,-3.0681818181818183,-3.7105263157894743,810.0,-0.41666666666666674,-7.242063492063494,0.03142857142857143,False,False,False,False
2020-02-21,2020-03-13,21,35.0,0.4665,-0.5446,0.5,0.45,0.65,0.6,1.15,1.05,0.0,7.39,10.1,-894.9999999999999,-904.9999999999999,-7.782608695652174,-8.619047619047619,815.0,-1.0981595092024539,-19.087058136137887,0.032857142857142856,False,False,False,False
2020-02-28,2020-03-20,21,32.0,0.5283,-0.475,1.225,1.1,1.125,1.0,2.35,2.1,0.0,8.97,9.095,-674.5000000000001,-699.5000000000001,-2.8702127659574472,-3.3309523809523816,875.0,-0.770857142857143,-13.398231292517009,0.0734375,False,False,False,False
2020-03-06,2020-03-27,21,30.5,0.5281,-0.4759,1.025,0.9,0.825,0.6,1.8499999999999999,1.5,0.0,6.6,6.675,-482.5,-517.5,-2.608108108108108,-3.45,795.0,-0.6069182389937107,-10.548817011081162,0.06065573770491803,False,False,False,False
2020-03-13,2020-04-03,21,28.0,0.4988,-0.5029,1.75,1.55,2.2,2.0,3.95,3.55,0.0,5.98,6.025,-207.50000000000003,-247.50000000000006,-0.5253164556962026,-0.6971830985915495,955.0,-0.2172774869109948,-3.776489653453005,0.14107142857142857,False,False,False,False
2020-03-20,2020-04-09,20,24.0,0.4714,-0.5157,1.725,1.3,2.8,2.3,4.525,3.5999999999999996,1.51,0.0,1.575,295.0,202.49999999999994,0.6519337016574585,0.5624999999999999,932.5000000000001,0.3163538873994638,5.773458445040214,0.1885416666666667,True,False,False,False
2020-03-27,2020-04-17,21,24.0,0.5379,-0.4621,2.0,1.85,2.05,1.9,4.05,3.75,1.87,0.0,1.9,215.0,185.0,0.5308641975308642,0.49333333333333335,885.0,0.24293785310734464,4.222491256389562,0.16874999999999998,True,False,False,False
2020-04-03,2020-04-24,21,22.0,0.5303,-0.4696,1.3,1.2,1.3,1.2,2.6,2.4,3.8,0.0,3.8249999999999997,-122.49999999999997,-142.49999999999997,-0.47115384615384603,-0.5937499999999999,700.0,-0.17499999999999996,-3.041666666666666,0.11818181818181818,False,False,False,False
2020-04-17,2020-05-08,21,26.0,0.5005,-0.5007,1.075,1.0,1.225,1.15,2.3,2.15,0.66,0.0,0.7250000000000001,157.49999999999997,142.49999999999997,0.6847826086956521,0.6627906976744184,750.0,0.20999999999999996,3.6499999999999995,0.08846153846153845,True,False,False,False
2020-04-24,2020-05-15,21,26.0,0.4915,-0.5088,1.05,1.0,1.275,1.2,2.325,2.2,0.07,0.08,0.15000000000000002,217.50000000000003,205.00000000000003,0.935483870967742,0.9318181818181819,752.5,0.2890365448504984,5.0237304224015205,0.08942307692307692,True,False,False,False
2020-05-01,2020-05-22,21,26.5,0.4856,-0.5142,1.175,1.05,1.45,1.35,2.625,2.4000000000000004,0.0,0.4,0.5,212.5,190.00000000000003,0.8095238095238095,0.7916666666666667,792.5000000000001,0.2681388012618296,4.6605077362175145,0.09905660377358491,True,False,False,False
2020-05-08,2020-05-29,21,26.5,0.542,-0.4587,1.05,1.0,0.9,0.85,1.9500000000000002,1.85,0.9,0.0,0.975,97.50000000000001,87.50000000000001,0.5,0.472972972972973,725.0000000000001,0.13448275862068965,2.3374384236453203,0.07358490566037737,True,False,False,False
2020-05-15,2020-06-05,21,26.0,0.5147,-0.4858,0.975,0.9,1.0,0.95,1.975,1.85,3.19,0.0,3.2750000000000004,-130.00000000000003,-142.50000000000003,-0.658227848101266,-0.7702702702702704,717.5,-0.18118466898954708,-3.149162103865937,0.07596153846153847,False,False,False,False
2020-05-22,2020-06-12,21,26.0,0.5301,-0.471,0.975,0.9,0.9,0.85,1.875,1.75,2.12,0.0,2.1950000000000003,-32.00000000000003,-44.50000000000003,-0.17066666666666683,-0.25428571428571445,707.5,-0.045229681978798626,-0.7861349486791189,0.07211538461538461,False,False,False,False
2020-05-29,2020-06-19,21,27.5,0.481,-0.5179,0.825,0.75,1.05,1.0,1.875,1.75,1.2,0.0,1.25,62.5,50.0,0.3333333333333333,0.2857142857142857,737.5,0.0847457627118644,1.4729620661824052,0.06818181818181818,True,False,False,False
2020-06-05,2020-06-26,21,29.0,0.5306,-0.4707,0.95,0.9,0.9,0.85,1.85,1.75,0.08,0.02,0.10500000000000001,174.5,164.5,0.9432432432432433,0.94,765.0000000000001,0.22810457516339866,3.964674758792405,0.06379310344827586,True,False,False,False
