entry_date,expiry,actual_dte,strike,call_entry_delta,put_entry_delta,call_entry_mid,call_entry_bid,put_entry_mid,put_entry_bid,entry_premium_mid,entry_premium_worst,call_exit_last,put_exit_last,exit_value,short_pnl_mid,short_pnl_worst,pnl_pct_mid,pnl_pct_worst,margin_reg_t,roc,annualized_roc,breakeven_pct,is_win,is_open,split_flag,missing_exit_data
2020-06-12,2020-07-02,20,28.0,0.5208,-0.4793,1.175,1.1,1.2,1.1,2.375,2.2,2.39,0.0,2.43,-5.500000000000016,-23.0,-0.023157894736842172,-0.10454545454545454,797.5,-0.006896551724137951,-0.1258620689655176,0.08482142857142858,False,False,False,False
2020-06-19,2020-07-10,21,29.0,0.4699,-0.5312,0.85,0.8,1.15,1.1,2.0,1.9000000000000001,1.73,0.0,1.75,25.0,15.000000000000014,0.125,0.07894736842105271,780.0000000000001,0.03205128205128205,0.557081807081807,0.06896551724137931,True,False,False,False
2020-06-26,2020-07-17,21,29.0,0.5262,-0.474,1.05,1.0,1.0,0.95,2.05,1.95,2.43,0.0,2.45,-40.000000000000036,-50.00000000000002,-0.1951219512195124,-0.2564102564102565,785.0000000000001,-0.05095541401273889,-0.8856536245071283,0.07068965517241378,False,False,False,False
2020-07-10,2020-07-31,21,31.0,0.4716,-0.5285,0.845,0.81,1.115,1.08,1.96,1.8900000000000001,0.9,0.0,0.925,103.49999999999999,96.50000000000001,0.5280612244897959,0.5105820105820107,816.0,0.12683823529411764,2.2045693277310923,0.0632258064516129,True,False,False,False
2020-07-17,2020-08-07,21,31.5,0.4983,-0.5047,0.775,0.74,0.86,0.81,1.635,1.55,1.24,0.0,1.27,36.5,28.000000000000004,0.22324159021406728,0.1806451612903226,793.5000000000001,0.0459987397605545,0.7995019053620186,0.051904761904761905,True,False,False,False
2020-07-24,2020-08-14,21,32.5,0.456,-0.5484,0.59,0.48,0.87,0.59,1.46,1.0699999999999998,0.41,0.0,0.45499999999999996,100.49999999999999,61.499999999999986,0.6883561643835615,0.5747663551401868,796.0,0.12625628140703515,2.1944544149318013,0.04492307692307692,True,False,False,False
2020-07-31,2020-08-21,21,32.0,0.4817,-0.5178,0.62,0.57,0.77,0.73,1.3900000000000001,1.2999999999999998,1.08,0.0,1.1,29.000000000000004,19.99999999999997,0.2086330935251799,0.15384615384615366,779.0,0.037227214377406934,0.6470444403692157,0.043437500000000004,True,False,False,False
2020-08-07,2020-08-28,21,33.0,0.4462,-0.555,0.575,0.5,0.855,0.77,1.43,1.27,1.5,0.0,1.71,-28.000000000000004,-43.99999999999999,-0.19580419580419584,-0.34645669291338577,803.0,-0.03486924034869241,-0.6060606060606062,0.043333333333333335,False,False,False,False
2020-08-14,2020-09-04,21,33.0,0.5004,-0.5001,0.67,0.56,0.7,0.62,1.37,1.1800000000000002,0.49,0.0,0.52,85.00000000000001,66.00000000000001,0.6204379562043797,0.5593220338983051,797.0,0.1066499372647428,1.8536774810300531,0.04151515151515152,True,False,False,False
2020-08-21,2020-09-11,21,33.0,0.5188,-0.4845,0.705,0.5,0.685,0.53,1.3900000000000001,1.03,0.88,0.0,0.925,46.50000000000001,10.499999999999998,0.33453237410071945,0.10194174757281552,799.0,0.058197747183979985,1.0115322724834617,0.04212121212121212,True,False,False,False
2020-08-28,2020-09-18,21,34.5,0.5062,-0.4966,0.715,0.65,0.715,0.65,1.43,1.3,0.02,0.21,0.28500000000000003,114.5,101.50000000000001,0.8006993006993007,0.7807692307692309,833.0,0.13745498199279713,2.389098496541474,0.041449275362318835,True,False,False,False
2020-09-04,2020-09-25,21,33.5,0.5104,-0.491,0.905,0.63,0.88,0.75,1.7850000000000001,1.38,0.0,0.53,0.785,100.0,59.499999999999986,0.5602240896358543,0.431159420289855,848.5,0.11785503830288745,2.0484328085978056,0.053283582089552244,True,False,False,False
2020-09-11,2020-10-02,21,34.0,0.4924,-0.5095,0.83,0.72,0.92,0.84,1.75,1.56,0.11,0.01,0.155,159.5,140.5,0.9114285714285715,0.9006410256410257,855.0000000000001,0.18654970760233916,3.242411584516847,0.051470588235294115,True,False,False,False
2020-09-18,2020-10-09,21,34.5,0.4863,-0.5126,0.745,0.64,0.94,0.84,1.685,1.48,1.08,0.0,1.27,41.5,20.999999999999996,0.24629080118694363,0.14189189189189186,858.5,0.048340128130460104,0.8401974651246636,0.04884057971014493,True,False,False,False
2020-09-25,2020-10-16,21,33.0,0.5002,-0.5007,0.86,0.78,0.955,0.91,1.815,1.69,1.81,0.0,1.84,-2.5000000000000133,-15.000000000000014,-0.013774104683195666,-0.08875739644970422,841.5,-0.0029708853238265163,-0.051636816342698975,0.055,False,False,False,False
2020-10-02,2020-10-23,21,34.0,0.5173,-0.4871,0.9,0.65,0.965,0.46,1.865,1.11,1.01,0.0,1.035,83.0,7.500000000000018,0.4450402144772118,0.06756756756756772,866.5000000000001,0.09578765147143681,1.6648806089083064,0.05485294117647059,True,False,False,False
2020-10-09,2020-10-30,21,35.5,0.5302,-0.4698,0.81,0.51,0.71,0.64,1.52,1.15,0.0,1.98,2.02,-50.0,-87.00000000000001,-0.32894736842105265,-0.756521739130435,862.0,-0.058004640371229696,-1.0081758921666113,0.0428169014084507,False,False,False,False
2020-10-16,2020-11-06,21,35.0,0.4846,-0.5135,0.86,0.58,1.015,0.73,1.875,1.31,0.64,0.0,0.675,120.0,63.5,0.64,0.4847328244274809,887.5,0.1352112676056338,2.3501006036217302,0.05357142857142857,True,False,False,False
2020-10-23,2020-11-13,21,35.0,0.4981,-0.5073,0.875,0.57,0.985,0.68,1.8599999999999999,1.25,1.3,0.0,1.595,26.49999999999999,-34.5,0.14247311827956982,-0.276,886.0,0.029909706546275384,0.5198591852090721,0.05314285714285714,True,False,False,False
2020-10-30,2020-11-20,21,33.5,0.5205,-0.4807,1.095,1.03,1.125,1.05,2.2199999999999998,2.08,3.0,0.0,3.075,-85.50000000000004,-99.50000000000001,-0.38513513513513536,-0.4783653846153847,892.0,-0.09585201793721979,-1.6659993593850104,0.0662686567164179,False,False,False,False
2020-11-06,2020-11-27,21,35.5,0.5188,-0.4874,0.955,0.22,1.01,0.28,1.9649999999999999,0.5,1.43,0.0,1.76,20.499999999999986,-126.0,0.10432569974554701,-2.52,906.5,0.022614451185879743,0.3930606991831479,0.05535211267605633,True,False,False,False
2020-11-13,2020-12-04,21,36.5,0.4657,-0.532,0.645,0.59,0.875,0.78,1.52,1.37,1.5,0.0,1.5699999999999998,-4.999999999999982,-19.99999999999997,-0.03289473684210514,-0.1459854014598538,882.0000000000001,-0.005668934240362791,-0.09853147608249613,0.041643835616438356,False,False,False,False
2020-11-20,2020-12-11,21,36.5,0.5129,-0.4874,0.785,0.72,0.77,0.69,1.5550000000000002,1.41,2.06,0.0,2.1,-54.49999999999999,-69.00000000000001,-0.3504823151125401,-0.48936170212765967,885.5000000000001,-0.061547148503670226,-1.0697480573256968,0.0426027397260274,False,False,False,False
2020-11-27,2020-12-18,21,37.0,0.4764,-0.5148,0.715,0.68,0.925,0.82,1.6400000000000001,1.5,2.3,0.0,2.355,-71.49999999999999,-85.5,-0.43597560975609745,-0.57,904.0,-0.07909292035398229,-1.3747102823430255,0.04432432432432433,False,False,False,False
2020-12-04,2020-12-24,20,38.0,0.492,-0.502,0.745,0.71,0.87,0.82,1.615,1.5299999999999998,1.35,0.0,1.5950000000000002,1.9999999999999796,-6.500000000000039,0.012383900928792444,-0.04248366013071922,921.5,0.002170374389582181,0.0396093326098748,0.0425,True,False,False,False
2020-12-11,2020-12-31,20,38.5,0.5049,-0.4858,0.72,0.67,0.745,0.7,1.4649999999999999,1.37,1.69,0.0,1.7049999999999998,-24.0,-33.49999999999997,-0.16382252559726962,-0.24452554744525526,916.5,-0.02618657937806874,-0.47790507364975454,0.038051948051948045,False,False,False,False
2020-12-18,2021-01-08,21,39.5,0.4706,-0.5295,0.635,0.6,0.81,0.77,1.445,1.37,2.11,0.0,2.175,-72.99999999999997,-80.49999999999997,-0.505190311418685,-0.5875912408759122,934.5,-0.07811663991439269,-1.3577415985120633,0.03658227848101266,False,False,False,False
2021-01-08,2021-01-29,21,41.5,0.5305,-0.4693,0.955,0.91,0.85,0.82,1.805,1.73,0.0,2.41,2.415,-61.00000000000001,-68.5,-0.3379501385041552,-0.3959537572254335,1010.5000000000001,-0.06036615536862939,-1.0492212718833205,0.04349397590361446,False,False,False,False
2021-01-15,2021-02-05,21,41.0,0.5318,-0.4683,1.005,0.96,0.915,0.87,1.92,1.83,1.23,0.0,1.2750000000000001,64.49999999999999,55.49999999999999,0.33593749999999994,0.3032786885245901,1012.0000000000001,0.06373517786561263,1.1077780914737434,0.04682926829268293,True,False,False,False
2021-01-22,2021-02-12,21,41.5,0.5006,-0.5002,1.0,0.95,1.03,0.96,2.0300000000000002,1.91,1.44,0.0,1.47,56.00000000000003,43.99999999999999,0.27586206896551735,0.23036649214659682,1033.0000000000002,0.05421103581800582,0.942239432074863,0.04891566265060242,True,False,False,False
2021-01-29,2021-02-19,21,39.0,0.5325,-0.4678,1.27,1.2,1.15,1.06,2.42,2.26,3.72,0.0,3.77,-135.0,-151.00000000000003,-0.5578512396694215,-0.6681415929203542,1022.0000000000001,-0.13209393346379647,-2.2959183673469385,0.06205128205128205,False,False,False,False
2021-02-05,2021-02-26,21,42.5,0.4658,-0.5358,0.765,0.73,1.045,1.01,1.81,1.74,0.0,1.4,1.5899999999999999,22.00000000000002,15.000000000000014,0.12154696132596697,0.08620689655172421,1031.0,0.0213385063045587,0.37088356196018696,0.04258823529411765,True,False,False,False
2021-02-12,2021-03-05,21,43.0,0.5195,-0.4808,0.985,0.88,0.99,0.93,1.975,1.81,0.0,0.41,0.415,156.0,139.5,0.789873417721519,0.7707182320441989,1057.5,0.1475177304964539,2.5639986491050317,0.045930232558139536,True,False,False,False
2021-02-19,2021-03-12,21,43.0,0.4834,-0.5176,0.825,0.8,1.09,1.01,1.915,1.81,0.03,0.06,0.09,182.5,172.0,0.9530026109660574,0.9502762430939227,1051.5,0.17356157869709937,3.0166655344972035,0.044534883720930236,True,False,False,False
2021-02-26,2021-03-19,21,41.0,0.5248,-0.4757,1.195,1.11,1.13,1.07,2.325,2.18,1.48,0.0,1.4849999999999999,84.00000000000003,69.50000000000003,0.36129032258064525,0.31880733944954137,1052.5000000000002,0.07980997624703089,1.3871733966745845,0.056707317073170734,True,False,False,False
2021-03-05,2021-03-26,21,42.5,0.5226,-0.4781,1.08,0.96,1.04,1.0,2.12,1.96,0.01,0.21,0.25,187.0,171.0,0.8820754716981132,0.8724489795918368,1062.0,0.1760828625235405,3.060487848623442,0.049882352941176475,True,False,False,False
2021-03-12,2021-04-01,20,43.0,0.5062,-0.4938,0.92,0.86,0.94,0.9,1.8599999999999999,1.76,0.0,0.69,0.715,114.5,104.5,0.6155913978494624,0.59375,1046.0,0.10946462715105162,1.997729445506692,0.04325581395348837,True,False,False,False
2021-03-19,2021-04-09,21,42.5,0.5112,-0.4893,0.89,0.85,0.915,0.86,1.8050000000000002,1.71,0.0,0.8,0.85,95.50000000000001,86.0,0.5290858725761772,0.5029239766081871,1030.5,0.09267345948568657,1.6107529862988381,0.04247058823529412,True,False,False,False
2021-03-26,2021-04-16,21,42.5,0.4734,-0.5266,0.84,0.77,1.03,0.98,1.87,1.75,0.0,1.38,1.4249999999999998,44.50000000000003,32.500000000000014,0.23796791443850282,0.1857142857142858,1037.0,0.04291224686595953,0.7458557193369156,0.044000000000000004,True,False,False,False
2021-04-09,2021-04-30,21,42.0,0.4534,-0.5484,0.675,0.6,0.975,0.9,1.65,1.5,0.0,1.07,1.095,55.49999999999999,40.5,0.3363636363636363,0.27,1005.0,0.05522388059701492,0.9598436389481164,0.039285714285714285,True,False,False,False
2021-04-16,2021-05-07,21,41.0,0.5402,-0.46,1.0,0.95,0.85,0.8,1.85,1.75,1.67,0.0,1.7,15.000000000000014,5.000000000000004,0.08108108108108115,0.0285714285714286,1005.0000000000001,0.01492537313432837,0.25941719971570737,0.0451219512195122,True,False,False,False
2021-04-23,2021-05-14,21,40.0,0.5207,-0.4793,1.025,0.95,0.975,0.9,2.0,1.85,2.47,0.0,2.495,-49.500000000000014,-64.5,-0.24750000000000008,-0.34864864864864864,1000.0,-0.049500000000000016,-0.8603571428571432,0.05,False,False,False,False
2021-04-30,2021-05-21,21,41.0,0.5082,-0.4917,1.025,0.95,1.05,1.0,2.075,1.95,2.05,0.0,2.1,-2.499999999999991,-15.000000000000014,-0.012048192771084293,-0.076923076923077,1027.5000000000002,-0.002433090024330891,-0.04228942185146549,0.05060975609756098,False,False,False,False
2021-05-07,2021-05-28,21,42.5,0.538,-0.4622,1.0,0.9,0.825,0.75,1.825,1.65,1.9,0.0,1.9249999999999998,-9.999999999999986,-27.499999999999993,-0.054794520547945126,-0.16666666666666663,1032.5,-0.009685230024213062,-0.1683385218494175,0.04294117647058823,False,False,False,False
2021-05-14,2021-06-04,21,42.5,0.4905,-0.5143,0.825,0.7,0.925,0.8,1.75,1.5,2.88,0.0,3.125,-137.5,-162.5,-0.7857142857142857,-1.0833333333333333,1025.0,-0.13414634146341464,-2.331591173054588,0.041176470588235294,False,False,False,False
2021-05-21,2021-06-11,21,43.0,0.5189,-0.4661,0.875,0.8,0.825,0.75,1.7,1.55,2.19,0.0,2.3,-59.999999999999986,-74.99999999999997,-0.35294117647058815,-0.4838709677419353,1030.0,-0.05825242718446601,-1.0124826629680996,0.03953488372093023,False,False,False,False
2021-05-28,2021-06-18,21,44.5,0.4805,-0.5037,0.675,0.6,0.825,0.75,1.5,1.35,0.0,0.49,0.55,95.0,80.0,0.6333333333333333,0.5925925925925926,1040.0,0.09134615384615384,1.58768315018315,0.033707865168539325,True,False,False,False
2021-06-04,2021-06-25,21,45.5,0.4747,-0.5138,0.7,0.55,0.825,0.7,1.525,1.25,0.0,1.05,1.125,39.99999999999999,12.5,0.2622950819672131,0.1,1062.5,0.03764705882352941,0.6543417366946779,0.033516483516483515,True,False,False,False
2021-06-11,2021-07-02,21,45.5,0.4448,-0.5558,0.55,0.45,0.825,0.75,1.375,1.2,0.0,1.17,1.2999999999999998,7.500000000000018,-9.999999999999986,0.054545454545454675,-0.08333333333333322,1047.5,0.007159904534606222,0.12444595976815576,0.03021978021978022,True,False,False,False
2021-06-18,2021-07-09,21,44.0,0.5224,-0.4782,0.725,0.65,0.675,0.6,1.4,1.25,0.32,0.01,0.34500000000000003,105.5,90.5,0.7535714285714286,0.724,1020.0000000000001,0.1034313725490196,1.797735760971055,0.031818181818181815,True,False,False,False
2021-06-25,2021-07-16,21,44.5,0.4912,-0.5099,0.575,0.5,0.625,0.55,1.2,1.05,0.0,0.31,0.36,84.0,69.0,0.7,0.6571428571428571,1010.0,0.08316831683168317,1.4455445544554455,0.02696629213483146,True,False,False,False
2021-07-02,2021-07-23,21,44.5,0.4519,-0.5507,0.475,0.4,0.675,0.6,1.15,1.0,0.05,0.03,0.08,106.99999999999999,92.0,0.9304347826086956,0.92,1005.0,0.10646766169154227,1.8505093579720444,0.025842696629213482,True,False,False,False
2021-07-09,2021-07-30,21,44.5,0.4584,-0.5428,0.55,0.45,0.725,0.65,1.275,1.1,0.14,0.02,0.175,109.99999999999999,92.5,0.8627450980392156,0.8409090909090908,1017.5,0.1081081081081081,1.8790218790218791,0.028651685393258425,True,False,False,False
2021-07-16,2021-08-06,21,44.5,0.4542,-0.5424,0.5,0.45,0.775,0.7,1.275,1.15,1.15,0.0,1.2,7.499999999999996,-5.000000000000004,0.05882352941176468,-0.043478260869565265,1017.5,0.007371007371007367,0.12811512811512804,0.028651685393258425,True,False,False,False
2021-07-23,2021-08-13,21,44.5,0.5061,-0.4955,0.65,0.55,0.675,0.6,1.3250000000000002,1.15,1.74,0.0,1.765,-43.99999999999997,-61.5,-0.3320754716981129,-0.5347826086956522,1022.5,-0.04303178484107577,-0.7479334031901265,0.02977528089887641,False,False,False,False
2021-07-30,2021-08-20,21,44.5,0.5447,-0.4542,0.8,0.7,0.625,0.55,1.425,1.25,1.76,0.0,1.785,-35.999999999999986,-53.49999999999999,-0.2526315789473683,-0.42799999999999994,1032.5,-0.034866828087167054,-0.6060186786579036,0.03202247191011236,False,False,False,False
2021-08-06,2021-08-27,21,45.5,0.5448,-0.4538,0.8,0.6,0.55,0.45,1.35,1.05,2.05,0.0,2.0999999999999996,-74.99999999999996,-104.99999999999996,-0.5555555555555552,-0.9999999999999996,1045.0,-0.07177033492822962,-1.2474367737525625,0.029670329670329672,False,False,False,False
2021-08-13,2021-09-03,21,46.0,0.5568,-0.4443,0.725,0.65,0.525,0.45,1.25,1.1,3.72,0.0,3.8200000000000003,-257.0,-272.0,-2.056,-2.472727272727272,1045.0,-0.24593301435406698,-4.274550011392116,0.02717391304347826,False,False,False,False
2021-08-20,2021-09-10,21,46.5,0.4484,-0.5521,0.55,0.5,0.8,0.75,1.35,1.25,2.76,0.0,3.175,-182.49999999999997,-192.49999999999997,-1.3518518518518516,-1.5399999999999998,1065.0,-0.17136150234741782,-2.9784261122289286,0.02903225806451613,False,False,False,False
2021-08-27,2021-09-17,21,47.5,0.5166,-0.4844,0.6,0.5,0.575,0.5,1.1749999999999998,1.0,1.84,0.0,1.8900000000000001,-71.50000000000003,-89.00000000000001,-0.6085106382978727,-0.8900000000000001,1067.5,-0.06697892271662766,-1.164157466265195,0.024736842105263154,False,False,False,False
2021-09-03,2021-09-24,21,49.5,0.5552,-0.4425,0.775,0.7,0.55,0.5,1.3250000000000002,1.2,0.4,0.0,0.45,87.50000000000003,75.0,0.6603773584905661,0.625,1122.5,0.07795100222717152,1.3548626577579812,0.02676767676767677,True,False,False,False
2021-09-10,2021-10-01,21,49.5,0.4651,-0.5352,0.65,0.6,0.825,0.75,1.475,1.35,0.0,0.31,0.35000000000000003,112.5,100.0,0.7627118644067796,0.7407407407407407,1137.5,0.0989010989010989,1.7189952904238617,0.0297979797979798,True,False,False,False
2021-09-17,2021-10-08,21,49.5,0.4738,-0.5273,0.725,0.65,0.9,0.8,1.625,1.4500000000000002,0.0,0.26,0.30000000000000004,132.5,115.00000000000001,0.8153846153846154,0.793103448275862,1152.5,0.11496746203904555,1.998243983059601,0.03282828282828283,True,False,False,False
2021-09-24,2021-10-15,21,50.0,0.498,-0.5031,0.8,0.75,0.875,0.8,1.675,1.55,0.53,0.0,0.5800000000000001,109.5,97.0,0.6537313432835821,0.6258064516129033,1167.5,0.09379014989293362,1.6301621290914654,0.0335,True,False,False,False
2021-10-01,2021-10-22,21,49.0,0.5403,-0.4602,1.05,0.95,0.875,0.8,1.925,1.75,0.44,0.0,0.465,146.0,128.5,0.7584415584415585,0.7342857142857143,1172.5,0.12452025586353944,2.1642806376281856,0.039285714285714285,True,False,False,False
2021-10-08,2021-10-29,21,49.5,0.4535,-0.5478,0.7,0.6,0.975,0.9,1.6749999999999998,1.5,0.0,0.69,0.75,92.49999999999999,75.0,0.5522388059701493,0.5,1157.5,0.07991360691144707,1.3889745963180087,0.033838383838383834,True,False,False,False
2021-10-15,2021-11-05,21,50.5,0.5145,-0.4857,0.75,0.4,0.825,0.5,1.575,0.9,0.0,0.55,0.6000000000000001,97.49999999999999,29.999999999999993,0.619047619047619,0.33333333333333326,1167.5,0.08351177730192719,1.4515142245334964,0.031188118811881188,True,False,False,False
2021-10-22,2021-11-12,21,49.5,0.4922,-0.5098,0.825,0.75,0.925,0.85,1.75,1.6,1.25,0.0,1.325,42.50000000000001,27.500000000000014,0.2428571428571429,0.17187500000000008,1165.0,0.03648068669527898,0.6340690782750871,0.03535353535353535,True,False,False,False
2021-10-29,2021-11-19,21,49.0,0.4693,-0.5299,0.775,0.7,1.0,0.95,1.775,1.65,0.61,0.0,0.635,113.99999999999999,101.49999999999999,0.6422535211267605,0.6151515151515151,1157.5,0.09848812095032396,1.7118173403270593,0.036224489795918365,True,False,False,False
2021-11-05,2021-11-26,21,50.0,0.498,-0.5033,0.8,0.75,0.825,0.75,1.625,1.5,0.0,2.77,2.8249999999999997,-119.99999999999997,-132.49999999999997,-0.7384615384615383,-0.8833333333333332,1162.5,-0.10322580645161288,-1.7941628264208904,0.0325,False,False,False,False
2021-11-12,2021-12-03,21,51.0,0.4621,-0.5382,0.725,0.65,0.95,0.9,1.6749999999999998,1.55,0.0,3.33,3.4050000000000002,-173.00000000000006,-185.50000000000003,-1.0328358208955228,-1.1967741935483873,1187.5,-0.14568421052631583,-2.532130325814537,0.032843137254901955,False,False,False,False
2021-11-19,2021-12-10,21,49.5,0.5253,-0.475,0.925,0.85,0.825,0.75,1.75,1.6,0.0,1.03,1.055,69.5,54.500000000000014,0.39714285714285713,0.34062500000000007,1165.0,0.05965665236051502,1.036889433885142,0.03535353535353535,True,False,False,False
2021-11-26,2021-12-17,21,47.0,0.5335,-0.4703,1.175,1.1,1.025,0.95,2.2,2.05,0.0,2.95,3.0,-79.99999999999999,-95.00000000000001,-0.36363636363636354,-0.4634146341463416,1160.0,-0.0689655172413793,-1.1986863711001638,0.04680851063829788,False,False,False,False
2021-12-03,2021-12-23,20,47.5,0.5282,-0.4738,1.225,1.15,1.125,1.05,2.35,2.2,0.0,2.4,2.425,-7.499999999999973,-22.499999999999964,-0.03191489361702116,-0.1022727272727271,1185.0,-0.00632911392405061,-0.11550632911392364,0.049473684210526316,False,False,False,False
2021-12-10,2021-12-31,21,48.5,0.4951,-0.5077,0.925,0.85,1.0,0.9,1.925,1.75,0.0,2.58,2.625,-70.0,-87.5,-0.36363636363636365,-0.5,1162.5,-0.060215053763440864,-1.0465949820788532,0.039690721649484534,False,False,False,False
2021-12-17,2022-01-07,21,44.0,0.5278,-0.4721,1.0,0.95,0.9,0.85,1.9,1.7999999999999998,3.16,0.0,3.185,-128.5,-138.50000000000003,-0.6763157894736842,-0.7694444444444447,1070.0,-0.12009345794392523,-2.0873386737872717,0.04318181818181818,False,False,False,False
2021-12-31,2022-01-21,21,46.0,0.5057,-0.4945,0.85,0.8,0.875,0.8,1.725,1.6,0.1,0.07,0.175,155.0,142.5,0.8985507246376812,0.890625,1092.5,0.14187643020594964,2.4659474773891246,0.0375,True,False,False,False
2022-01-07,2022-01-28,21,47.0,0.5383,-0.4621,0.975,0.9,0.825,0.75,1.7999999999999998,1.65,0.0,2.31,2.425,-62.5,-77.49999999999999,-0.34722222222222227,-0.4696969696969696,1120.0,-0.05580357142857143,-0.9699192176870749,0.038297872340425525,False,False,False,False
