entry_date,expiry,actual_dte,strike,call_entry_delta,put_entry_delta,call_entry_mid,call_entry_bid,put_entry_mid,put_entry_bid,entry_premium_mid,entry_premium_worst,call_exit_last,put_exit_last,exit_value,short_pnl_mid,short_pnl_worst,pnl_pct_mid,pnl_pct_worst,margin_reg_t,roc,annualized_roc,breakeven_pct,is_win,is_open,split_flag,missing_exit_data
2022-01-14,2022-02-04,21,48.0,0.5235,-0.4774,0.925,0.85,0.85,0.8,1.775,1.65,0.0,2.51,2.5599999999999996,-78.49999999999997,-90.99999999999997,-0.4422535211267604,-0.5515151515151513,1137.5,-0.06901098901098898,-1.1994767137624276,0.03697916666666667,False,False,False,False
2022-01-21,2022-02-11,21,46.0,0.5164,-0.4835,1.15,1.05,1.125,1.0,2.275,2.05,0.0,1.81,1.875,39.99999999999999,17.499999999999982,0.17582417582417578,0.08536585365853651,1147.5,0.03485838779956427,0.6058719784209979,0.049456521739130434,True,False,False,False
2022-01-28,2022-02-18,21,44.5,0.5352,-0.4662,1.275,1.2,1.125,1.05,2.4,2.25,0.27,0.09,0.36,204.0,189.0,0.85,0.84,1130.0,0.18053097345132743,3.137800252844501,0.05393258426966292,True,False,False,False
2022-02-04,2022-02-25,21,45.5,0.5061,-0.4947,0.95,0.85,0.975,0.9,1.9249999999999998,1.75,0.0,1.5,1.5999999999999999,32.49999999999999,15.000000000000014,0.16883116883116883,0.0857142857142858,1102.5,0.029478458049886615,0.5123636756289817,0.0423076923076923,True,False,False,False
2022-02-11,2022-03-04,21,44.5,0.4718,-0.5266,0.95,0.85,1.25,1.1,2.2,1.9500000000000002,0.0,3.04,3.225,-102.49999999999999,-127.49999999999999,-0.4659090909090908,-0.6538461538461536,1110.0,-0.09234234234234233,-1.6049978549978547,0.04943820224719102,False,False,False,False
2022-02-18,2022-03-11,21,45.0,0.4701,-0.5262,0.9,0.55,1.2,1.0,2.1,1.55,0.0,2.93,2.955,-85.5,-140.5,-0.40714285714285714,-0.9064516129032258,1110.0,-0.07702702702702703,-1.3388030888030888,0.04666666666666667,False,False,False,False
2022-02-25,2022-03-18,21,44.0,0.5019,-0.5012,1.075,1.0,1.125,1.05,2.2,2.05,0.69,0.05,0.74,146.00000000000003,130.99999999999997,0.6636363636363637,0.6390243902439023,1100.0000000000002,0.13272727272727272,2.306926406926407,0.05,True,False,False,False
2022-03-04,2022-03-25,21,41.5,0.5113,-0.4894,1.25,1.15,1.3,1.15,2.55,2.3,2.74,0.0,2.865,-31.50000000000004,-56.50000000000004,-0.12352941176470605,-0.2456521739130437,1085.0,-0.029032258064516165,-0.5046082949308762,0.061445783132530116,False,False,False,False
2022-03-11,2022-04-01,21,42.5,0.4814,-0.518,1.075,0.95,1.45,1.35,2.525,2.3,2.73,0.0,2.78,-25.49999999999999,-48.0,-0.10099009900990094,-0.20869565217391306,1102.5,-0.023129251700680264,-0.4020084224165855,0.05941176470588235,False,False,False,False
2022-03-18,2022-04-08,21,44.5,0.5328,-0.4687,1.275,1.1,1.15,1.0,2.425,2.1,1.51,0.0,1.5499999999999998,87.5,55.00000000000003,0.3608247422680413,0.26190476190476203,1132.5,0.0772626931567329,1.34289919058131,0.05449438202247191,True,False,False,False
2022-03-25,2022-04-14,20,44.5,0.4598,-0.5404,0.775,0.7,1.075,1.0,1.85,1.7,0.35,0.12,0.47,138.0,123.0,0.745945945945946,0.7235294117647059,1075.0,0.1283720930232558,2.3427906976744186,0.04157303370786517,True,False,False,False
2022-04-01,2022-04-22,21,45.5,0.467,-0.5339,0.775,0.7,0.975,0.9,1.75,1.6,0.0,1.2,1.325,42.50000000000001,27.500000000000014,0.2428571428571429,0.17187500000000008,1085.0,0.0391705069124424,0.6808207153829274,0.038461538461538464,True,False,False,False
2022-04-08,2022-04-29,21,46.0,0.5143,-0.486,0.9,0.8,0.9,0.8,1.8,1.6,0.0,2.28,2.355,-55.49999999999999,-75.49999999999999,-0.3083333333333333,-0.47187499999999993,1100.0,-0.050454545454545446,-0.8769480519480519,0.0391304347826087,False,False,False,False
2022-04-22,2022-05-13,21,44.5,0.4989,-0.5001,1.025,0.9,1.175,1.05,2.2,1.9500000000000002,0.0,4.04,4.375,-217.49999999999997,-242.49999999999997,-0.9886363636363634,-1.2435897435897432,1110.0,-0.19594594594594592,-3.4057271557271553,0.04943820224719102,False,False,False,False
2022-04-29,2022-05-20,21,44.0,0.4915,-0.5076,1.075,1.0,1.25,1.15,2.325,2.15,0.0,3.11,3.1999999999999997,-87.49999999999996,-104.99999999999999,-0.37634408602150515,-0.48837209302325574,1112.5000000000002,-0.07865168539325837,-1.3670411985018716,0.0528409090909091,False,False,False,False
2022-05-06,2022-05-27,21,42.0,0.5284,-0.472,1.2,1.1,1.075,0.95,2.275,2.05,0.01,0.71,0.76,151.5,128.99999999999997,0.6659340659340659,0.6292682926829268,1067.5,0.14192037470725996,2.4667112746738042,0.05416666666666666,True,False,False,False
2022-05-13,2022-06-03,21,40.5,0.505,-0.4964,0.975,0.9,1.025,0.95,2.0,1.85,0.88,0.0,0.93,106.99999999999999,92.0,0.5349999999999999,0.4972972972972973,1010.0,0.10594059405940592,1.841348420556341,0.04938271604938271,True,False,False,False
2022-05-20,2022-06-10,21,41.0,0.4874,-0.5088,0.925,0.8,1.075,1.0,2.0,1.8,0.0,0.74,0.765,123.49999999999999,103.50000000000001,0.6174999999999999,0.5750000000000001,1020.0000000000001,0.12107843137254899,2.1044584500466845,0.04878048780487805,True,False,False,False
2022-05-27,2022-06-17,21,41.5,0.4685,-0.5286,0.825,0.75,1.075,1.0,1.9,1.75,0.0,2.66,3.75,-185.0,-200.0,-0.9736842105263158,-1.1428571428571428,1020.0000000000001,-0.1813725490196078,-3.152427637721755,0.04578313253012048,False,False,False,False
2022-06-03,2022-06-24,21,41.5,0.4755,-0.5212,0.8,0.75,1.0,0.95,1.8,1.7,0.0,1.66,1.875,-7.499999999999996,-17.500000000000004,-0.041666666666666644,-0.10294117647058826,1010.0000000000001,-0.00742574257425742,-0.12906647807637897,0.043373493975903614,False,False,False,False
2022-06-10,2022-07-01,21,40.5,0.4854,-0.5144,0.9,0.8,1.05,0.95,1.9500000000000002,1.75,0.0,1.07,1.125,82.50000000000001,62.5,0.4230769230769231,0.35714285714285715,1005.0,0.08208955223880599,1.4267945984363897,0.048148148148148155,True,False,False,False
2022-06-24,2022-07-15,21,40.0,0.4852,-0.5188,0.85,0.8,1.0,0.95,1.85,1.75,0.23,0.03,0.28,157.0,147.0,0.8486486486486486,0.84,985.0,0.15939086294416244,2.7703649987913948,0.04625,True,False,False,False
2022-07-29,2022-08-19,21,43.0,0.4239,-0.5899,0.525,0.45,0.9,0.85,1.425,1.3,0.25,0.0,0.30000000000000004,112.5,100.0,0.7894736842105263,0.7692307692307693,1002.5,0.11221945137157108,1.9504809405058783,0.03313953488372093,True,False,False,False
2022-08-26,2022-09-16,21,43.0,0.4472,-0.5696,0.6,0.55,0.9,0.85,1.5,1.4,0.12,0.04,0.175,132.5,122.49999999999999,0.8833333333333333,0.8749999999999999,1010.0,0.1311881188118812,2.28017444601603,0.03488372093023256,True,False,False,False
2022-09-30,2022-10-21,21,41.0,0.5002,-0.509,1.1,1.0,1.175,1.1,2.2750000000000004,2.1,0.74,0.0,0.79,148.50000000000003,131.0,0.6527472527472528,0.6238095238095238,1047.5000000000002,0.14176610978520285,2.464030003409478,0.05548780487804879,True,False,False,False
2022-10-28,2022-11-18,21,42.0,0.5689,-0.4465,1.1,1.05,0.775,0.7,1.875,1.75,0.98,0.0,1.005,87.00000000000001,74.50000000000001,0.4640000000000001,0.4257142857142858,1027.5,0.08467153284671534,1.4716718804310047,0.044642857142857144,True,False,False,False
2022-11-25,2022-12-16,21,43.0,0.4884,-0.6485,0.9,0.65,1.65,0.9,2.55,1.55,0.0,0.75,0.775,177.5,77.5,0.6960784313725491,0.5,1115.0,0.1591928251121076,2.7669229126628228,0.059302325581395345,True,False,False,False
2022-12-30,2023-01-20,21,42.0,0.4715,-0.5501,0.625,0.55,0.8,0.75,1.425,1.3,0.59,0.0,0.625,80.0,67.5,0.5614035087719298,0.5192307692307693,982.5,0.08142493638676845,1.4152429419604993,0.03392857142857143,True,False,False,False
2023-01-27,2023-02-17,21,41.0,0.5026,-0.5194,0.775,0.65,0.825,0.75,1.6,1.4,0.0,0.67,3.175,-157.49999999999997,-177.5,-0.9843749999999998,-1.2678571428571428,980.0000000000001,-0.16071428571428567,-2.793367346938775,0.03902439024390244,False,False,False,False
2023-02-24,2023-03-17,21,39.0,0.5264,-0.4958,0.75,0.65,0.675,0.6,1.425,1.25,0.0,0.61,0.675,75.0,57.49999999999999,0.5263157894736842,0.45999999999999996,922.5000000000001,0.08130081300813007,1.4130855594270226,0.03653846153846154,True,False,False,False
2023-03-03,2023-03-24,21,40.0,0.5533,-0.4699,0.775,0.65,0.575,0.5,1.35,1.15,0.0,1.47,1.5250000000000001,-17.500000000000004,-37.50000000000002,-0.12962962962962965,-0.32608695652173936,935.0,-0.018716577540106957,-0.3253119429590019,0.03375,False,False,False,False
2023-03-10,2023-03-31,21,39.5,0.5109,-0.5127,0.775,0.6,0.75,0.65,1.525,1.25,0.03,0.23,0.305,122.0,94.5,0.8,0.756,942.5,0.12944297082228118,2.249842111911078,0.03860759493670886,True,False,False,False
2023-03-17,2023-04-06,20,38.5,0.5172,-0.5021,0.75,0.65,0.725,0.65,1.475,1.3,1.45,0.0,1.5,-2.499999999999991,-19.999999999999996,-0.016949152542372822,-0.15384615384615383,917.5,-0.002724795640326966,-0.04972752043596713,0.03831168831168831,False,False,False,False
2023-03-24,2023-04-14,21,38.5,0.5333,-0.4865,0.775,0.7,0.675,0.6,1.4500000000000002,1.2999999999999998,1.7,0.0,1.75,-29.999999999999982,-45.000000000000014,-0.20689655172413776,-0.3461538461538463,915.0,-0.03278688524590162,-0.5698672911787662,0.03766233766233767,False,False,False,False
2023-03-31,2023-04-21,21,39.5,0.4823,-0.5499,0.575,0.5,0.65,0.6,1.225,1.1,0.35,0.01,0.425,80.0,67.5,0.6530612244897959,0.6136363636363635,912.5,0.08767123287671233,1.5238095238095237,0.031012658227848103,True,False,False,False
2023-04-14,2023-05-05,21,40.5,0.4424,-0.5837,0.475,0.4,0.725,0.65,1.2,1.05,0.89,0.0,0.925,27.499999999999993,12.5,0.2291666666666666,0.11904761904761904,930.0,0.02956989247311827,0.5139528929851509,0.029629629629629627,True,False,False,False
2023-04-21,2023-05-12,21,40.0,0.4726,-0.5475,0.55,0.35,0.675,0.45,1.225,0.8,1.34,0.0,1.365,-13.99999999999999,-56.49999999999999,-0.11428571428571419,-0.7062499999999999,922.5,-0.015176151761517603,-0.26377597109304407,0.030625000000000003,False,False,False,False
2023-04-28,2023-05-19,21,41.0,0.5682,-0.4633,0.625,0.55,0.45,0.4,1.075,0.9500000000000001,0.03,0.15,0.2,87.5,75.0,0.813953488372093,0.7894736842105263,927.5000000000001,0.09433962264150943,1.6397124887690926,0.02621951219512195,True,False,False,False
2023-05-05,2023-05-26,21,41.5,0.4981,-0.539,0.525,0.5,0.6,0.45,1.125,0.95,0.5,0.0,0.55,57.49999999999999,39.99999999999999,0.5111111111111111,0.4210526315789473,942.5000000000001,0.061007957559681684,1.0603764052039912,0.02710843373493976,True,False,False,False
2023-05-12,2023-06-02,21,41.5,0.4754,-0.5671,0.5,0.4,0.6,0.5,1.1,0.9,0.8,0.0,0.95,15.000000000000014,-4.999999999999993,0.13636363636363646,-0.055555555555555476,940.0000000000001,0.01595744680851065,0.27735562310030415,0.026506024096385545,True,False,False,False
2023-05-19,2023-06-09,21,41.0,0.4864,-0.5522,0.55,0.4,0.575,0.45,1.125,0.8500000000000001,1.11,0.0,1.1749999999999998,-4.999999999999982,-32.49999999999997,-0.04444444444444429,-0.3823529411764702,932.5000000000001,-0.005361930294906146,-0.0931954551257497,0.027439024390243903,False,False,False,False
2023-05-26,2023-06-16,21,42.0,0.5179,-0.518,0.65,0.55,0.6,0.45,1.25,1.0,1.11,0.0,1.15,10.000000000000009,-14.999999999999991,0.08000000000000007,-0.1499999999999999,965.0,0.010362694300518144,0.1801134961756725,0.02976190476190476,True,False,False,False
2023-06-02,2023-06-23,21,42.5,0.4476,-0.5909,0.45,0.3,0.7,0.5,1.15,0.8,0.1,0.02,0.125,102.49999999999999,67.5,0.8913043478260869,0.84375,965.0,0.10621761658031087,1.8461633358006413,0.027058823529411764,True,False,False,False
2023-06-09,2023-06-30,21,42.0,0.5731,-0.4631,0.675,0.55,0.45,0.3,1.125,0.8500000000000001,1.7,0.0,1.75,-62.5,-89.99999999999999,-0.5555555555555556,-1.0588235294117643,952.5,-0.06561679790026247,-1.1404824396950382,0.026785714285714284,False,False,False,False
2023-06-16,2023-07-07,21,43.5,0.4443,-0.5973,0.45,0.3,0.65,0.5,1.1,0.8,0.13,0.02,0.155,94.5,64.5,0.859090909090909,0.80625,980.0000000000001,0.09642857142857142,1.6760204081632653,0.025287356321839084,True,False,False,False
2023-06-23,2023-07-14,21,42.5,0.5647,-0.4723,0.625,0.5,0.45,0.3,1.075,0.8,1.78,0.0,1.805,-73.0,-100.49999999999999,-0.6790697674418604,-1.2562499999999999,957.5,-0.0762402088772846,-1.3251274400099464,0.02529411764705882,False,False,False,False
2023-06-30,2023-07-21,21,44.0,0.4418,-0.5998,0.4,0.35,0.6,0.5,1.0,0.85,0.36,0.0,0.4,60.0,44.99999999999999,0.6,0.5294117647058822,980.0000000000001,0.06122448979591836,1.0641399416909618,0.022727272727272728,True,False,False,False
2023-07-07,2023-07-28,21,44.0,0.4295,-0.609,0.4,0.25,0.7,0.55,1.1,0.8,0.5,0.0,0.55,55.00000000000001,25.0,0.5,0.3125,990.0000000000001,0.05555555555555556,0.9656084656084657,0.025,True,False,False,False
2023-07-14,2023-08-04,21,44.5,0.4726,-0.5695,0.45,0.4,0.575,0.5,1.025,0.9,0.0,0.5,0.55,47.499999999999986,35.0,0.4634146341463414,0.3888888888888889,992.5,0.04785894206549117,0.8318339930430608,0.023033707865168538,True,False,False,False
2023-07-21,2023-08-11,21,44.5,0.5112,-0.5312,0.525,0.45,0.525,0.45,1.05,0.9,0.0,0.86,0.9,15.000000000000002,0.0,0.14285714285714288,0.0,995.0,0.015075376884422112,0.26202440775305097,0.02359550561797753,True,False,False,False
2023-07-28,2023-08-18,21,44.5,0.5465,-0.4927,0.625,0.55,0.5,0.45,1.125,1.0,0.0,1.12,1.2,-7.499999999999996,-19.999999999999996,-0.06666666666666662,-0.19999999999999996,1002.5,-0.007481296758104734,-0.1300320627003918,0.025280898876404494,False,False,False,False
2023-08-04,2023-08-25,21,44.0,0.5446,-0.4923,0.675,0.6,0.525,0.45,1.2000000000000002,1.05,0.01,0.26,0.28500000000000003,91.50000000000001,76.5,0.7625000000000001,0.7285714285714285,1000.0000000000001,0.0915,1.5903571428571428,0.02727272727272728,True,False,False,False
2023-08-11,2023-09-01,21,44.0,0.4414,-0.5941,0.45,0.4,0.725,0.65,1.175,1.05,0.22,0.02,0.275,90.0,77.5,0.7659574468085106,0.7380952380952381,997.5000000000001,0.09022556390977443,1.568206229860365,0.026704545454545457,True,False,False,False
2023-08-25,2023-09-15,21,44.0,0.4734,-0.5693,0.475,0.45,0.6,0.55,1.075,1.0,1.11,0.0,1.1749999999999998,-9.999999999999986,-17.499999999999982,-0.09302325581395336,-0.17499999999999982,987.5000000000001,-0.010126582278480997,-0.17600964436407449,0.02443181818181818,False,False,False,False
2023-09-29,2023-10-20,21,44.0,0.5918,-0.444,0.775,0.7,0.475,0.4,1.25,1.1,0.08,0.07,0.155,109.5,94.5,0.876,0.859090909090909,1005.0000000000001,0.108955223880597,1.8937455579246623,0.028409090909090908,True,False,False,False
2023-10-27,2023-11-17,21,43.0,0.5293,-0.5058,0.65,0.6,0.6,0.55,1.25,1.15,2.03,0.0,2.0749999999999997,-82.49999999999997,-92.49999999999999,-0.6599999999999998,-0.8043478260869565,985.0,-0.08375634517766495,-1.4557650471356052,0.029069767441860465,False,False,False,False
2023-12-29,2024-01-19,21,49.0,0.4969,-0.5398,0.65,0.6,0.7,0.65,1.35,1.25,0.59,0.0,0.615,73.50000000000001,63.5,0.5444444444444445,0.508,1115.0,0.06591928251121078,1.1457399103139017,0.027551020408163266,True,False,False,False
2024-01-26,2024-02-16,21,49.0,0.5802,-0.4588,0.8,0.75,0.5,0.45,1.3,1.2,2.22,0.0,2.25,-95.0,-105.0,-0.7307692307692307,-0.875,1110.0,-0.08558558558558559,-1.4875589875589876,0.02653061224489796,False,False,False,False
2024-02-23,2024-03-15,21,52.0,0.4914,-0.5502,0.625,0.6,0.675,0.65,1.3,1.25,0.0,1.52,1.5499999999999998,-24.99999999999998,-29.999999999999982,-0.19230769230769215,-0.23999999999999985,1170.0,-0.02136752136752135,-0.3713878713878711,0.025,False,False,False,False
2024-05-31,2024-06-21,21,53.0,0.5104,-0.5006,1.2,1.1,1.15,1.05,2.3499999999999996,2.1500000000000004,1.72,0.0,1.7449999999999999,60.49999999999998,40.50000000000005,0.2574468085106382,0.18837209302325603,1295.0000000000002,0.0467181467181467,0.8120058834344545,0.044339622641509424,True,False,False,False
2024-06-28,2024-07-19,21,56.0,0.4796,-0.566,0.55,0.5,0.675,0.6,1.225,1.1,0.31,0.11,0.535,69.0,56.50000000000001,0.563265306122449,0.5136363636363637,1242.5,0.055533199195171024,0.9652198907732106,0.021875000000000002,True,False,False,False
2024-07-26,2024-08-16,21,57.0,0.4822,-0.5548,0.65,0.6,0.8,0.7,1.4500000000000002,1.2999999999999998,0.0,0.7,1.25,20.000000000000018,4.999999999999982,0.13793103448275873,0.03846153846153833,1285.0,0.015564202334630364,0.27052065962571825,0.025438596491228073,True,False,False,False
2024-08-30,2024-09-20,21,58.0,0.4715,-0.5734,0.55,0.5,0.725,0.7,1.275,1.2,0.81,0.0,0.8350000000000001,43.999999999999986,36.499999999999986,0.3450980392156862,0.30416666666666653,1287.5000000000002,0.03417475728155338,0.5939898289412849,0.021982758620689654,True,False,False,False
2024-09-27,2024-10-18,21,59.0,0.57,-0.46,0.95,0.9,0.65,0.6,1.6,1.5,0.0,2.44,2.475,-87.5,-97.50000000000001,-0.546875,-0.6500000000000001,1340.0,-0.06529850746268656,-1.1349502487562186,0.027118644067796613,False,False,False,False
2024-10-25,2024-11-15,21,55.0,0.493,-0.5306,1.0,0.95,1.15,1.1,2.15,2.05,0.0,2.0,2.05,10.000000000000009,0.0,0.046511627906976785,0.0,1315.0,0.0076045627376425924,0.13217454282093077,0.039090909090909086,True,False,False,False
2024-11-29,2024-12-20,21,55.0,0.4309,-0.6222,0.6,0.5,0.975,0.7,1.575,1.2,0.0,1.47,1.4949999999999999,8.000000000000007,-29.499999999999993,0.05079365079365084,-0.24583333333333326,1257.5,0.006361829025844936,0.11057464735397152,0.028636363636363637,True,False,False,False
2024-12-27,2025-01-17,21,53.0,0.5579,-0.3737,0.8,0.75,0.55,0.5,1.35,1.25,0.0,1.86,2.3000000000000003,-95.00000000000001,-105.00000000000003,-0.7037037037037038,-0.8400000000000002,1195.0000000000002,-0.0794979079497908,-1.3817493524606494,0.02547169811320755,False,False,False,False
2025-01-31,2025-02-21,21,51.0,0.5463,-0.4778,0.95,0.9,0.75,0.7,1.7,1.6,0.0,1.67,1.75,-5.000000000000004,-14.999999999999991,-0.02941176470588238,-0.09374999999999994,1190.0,-0.004201680672268912,-0.07302921168467394,0.03333333333333333,False,False,False,False
2025-02-28,2025-03-21,21,48.0,0.5313,-0.4916,0.875,0.8,0.725,0.6,1.6,1.4,3.47,0.0,3.55,-194.99999999999997,-215.0,-1.2187499999999998,-1.5357142857142858,1120.0,-0.17410714285714282,-3.026147959183673,0.03333333333333333,False,False,False,False
2025-03-28,2025-04-17,20,51.0,0.5995,-0.4261,1.0,0.95,0.575,0.55,1.575,1.5,1.36,0.0,1.45,12.5,5.000000000000004,0.07936507936507936,0.03333333333333336,1177.5,0.010615711252653927,0.19373673036093417,0.03088235294117647,True,False,False,False
2025-04-25,2025-05-16,21,53.0,0.5011,-0.5204,0.975,0.95,1.05,1.0,2.025,1.95,1.66,0.0,1.7,32.49999999999999,25.0,0.1604938271604938,0.1282051282051282,1262.5000000000002,0.02574257425742573,0.4474304573314472,0.03820754716981132,True,False,False,False
2025-05-30,2025-06-20,21,54.0,0.58,-0.3692,1.1,1.05,0.675,0.6,1.7750000000000001,1.65,0.0,0.05,0.07500000000000001,170.00000000000003,157.5,0.9577464788732396,0.9545454545454546,1257.5,0.1351888667992048,2.349711256271893,0.032870370370370376,True,False,False,False
2025-06-27,2025-07-18,21,56.0,0.5081,-0.5219,0.675,0.65,0.7,0.65,1.375,1.3,0.0,1.48,1.505,-12.99999999999999,-20.499999999999986,-0.09454545454545447,-0.15769230769230758,1257.5,-0.010337972166998003,-0.1796838019502034,0.024553571428571428,False,False,False,False
2025-07-25,2025-08-15,21,54.0,0.4979,-0.5346,0.65,0.6,0.7,0.65,1.35,1.25,0.0,1.36,1.4,-4.999999999999982,-14.999999999999991,-0.0370370370370369,-0.11999999999999993,1215.0,-0.004115226337448545,-0.07152655300803425,0.025,False,False,False,False
2025-08-29,2025-09-19,21,52.0,0.5368,-0.496,0.675,0.65,0.575,0.55,1.25,1.2000000000000002,1.925,0.025,1.95,-70.0,-74.99999999999997,-0.56,-0.6249999999999997,1165.0,-0.060085836909871244,-1.044349070100143,0.02403846153846154,False,False,False,False
2025-09-26,2025-10-17,21,52.0,0.5707,-0.4225,1.075,0.9,0.575,0.55,1.65,1.4500000000000002,2.7,0.35,3.0500000000000003,-140.00000000000003,-160.0,-0.8484848484848486,-1.1034482758620687,1205.0,-0.1161825726141079,-2.0193637621023517,0.03173076923076923,False,False,False,False
2025-10-31,2025-11-21,21,54.0,0.5175,-0.4893,0.925,0.55,0.75,0.65,1.675,1.2000000000000002,0.225,0.1,0.325,135.0,87.50000000000003,0.8059701492537313,0.7291666666666669,1247.5,0.10821643286573146,1.880904666475809,0.031018518518518518,True,False,False,False
2025-11-28,2025-12-19,21,55.0,0.454,-0.5114,0.5,0.3,1.525,0.8,2.025,1.1,0.025,0.65,0.675,135.0,42.50000000000001,0.6666666666666666,0.38636363636363635,1302.5,0.1036468330134357,1.8014806690430492,0.03681818181818182,True,False,False,False
2025-12-26,2026-01-16,21,54.0,0.5279,-0.4832,0.625,0.45,0.6,0.55,1.225,1.0,0.025,1.15,1.1749999999999998,5.000000000000027,-17.499999999999982,0.04081632653061246,-0.17499999999999982,1202.5,0.00415800415800418,0.07227007227007265,0.022685185185185187,True,False,False,False
2026-01-30,2026-02-20,21,52.0,0.5138,-0.493,0.65,0.6,0.825,0.75,1.475,1.35,1.4,0.025,1.4249999999999998,5.000000000000027,-7.499999999999973,0.03389830508474594,-0.05555555555555536,1187.5,0.004210526315789496,0.0731829573934841,0.02836538461538462,True,False,False,False
