short_delta_target,wing_delta_width,vix_threshold,entry_date,expiry,actual_dte,short_strike,long_strike,spread_width,short_delta,long_delta,short_mid,short_bid,net_credit_mid,net_credit_worst,credit_pct_of_width,max_loss,vix_on_entry,exit_date,exit_net_value,exit_type,days_held,net_pnl,net_pnl_worst,pnl_pct,roc,annualized_roc,is_win,is_open,split_flag,missing_exit_data
0.35,0.05,,2018-01-05,2018-01-26,21,127.0,127.5,0.5,0.3355,0.2771,0.6,0.56,0.13499999999999995,0.06000000000000005,0.2699999999999999,36.50000000000001,,2018-01-18,0.025,early,13,10.999999999999996,3.5000000000000053,0.8148148148148149,0.30136986301369845,8.461538461538456,True,False,False,False
0.35,0.05,,2018-01-19,2018-02-09,21,124.5,125.0,0.5,0.3297,0.2784,0.71,0.66,0.13,0.050000000000000044,0.26,37.0,11.27,2018-02-01,0.015,early,13,11.5,3.5000000000000044,0.8846153846153846,0.3108108108108108,8.726611226611226,True,False,False,False
0.35,0.05,,2018-01-26,2018-02-16,21,124.5,125.0,0.5,0.3601,0.3005,0.755,0.71,0.18500000000000005,0.10999999999999999,0.3700000000000001,31.499999999999993,11.08,2018-01-31,0.040000000000000036,early,5,14.500000000000002,6.999999999999995,0.7837837837837835,0.46031746031746046,33.603174603174615,True,False,False,False
0.35,0.05,,2018-02-02,2018-02-23,21,121.0,121.5,0.5,0.3544,0.3003,0.83,0.79,0.20999999999999996,0.09000000000000008,0.41999999999999993,29.000000000000004,17.31,2018-02-07,0.04999999999999999,early,5,15.999999999999998,4.000000000000009,0.761904761904762,0.5517241379310344,40.27586206896551,True,False,False,False
0.35,0.05,,2018-02-09,2018-03-02,21,120.0,120.5,0.5,0.3293,0.2895,0.86,0.76,0.05499999999999994,-0.26,0.10999999999999988,44.50000000000001,29.06,2018-02-21,0.015000000000000006,early,12,3.9999999999999933,-27.500000000000004,0.7272727272727268,0.08988764044943803,2.7340823970037405,True,False,False,False
0.35,0.05,,2018-02-23,2018-03-16,21,119.0,119.5,0.5,0.3702,0.3114,0.755,0.71,0.135,0.010000000000000009,0.27,36.5,16.49,2018-03-16,0.5,expiry,21,-36.5,-49.0,-2.7037037037037037,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2018-03-09,2018-03-29,20,119.0,119.5,0.5,0.3572,0.2882,0.605,0.58,0.135,0.05999999999999994,0.27,36.5,14.64,2018-03-29,0.5,expiry,20,-36.5,-44.00000000000001,-2.7037037037037037,-1.0,-18.25,False,False,False,False
0.35,0.05,,2018-03-16,2018-04-06,21,120.5,121.0,0.5,0.3762,0.3068,0.665,0.63,0.15000000000000002,0.07999999999999996,0.30000000000000004,35.0,15.8,2018-04-06,0.44,expiry,21,-28.999999999999996,-36.00000000000001,-1.933333333333333,-0.8285714285714285,-14.401360544217685,False,False,False,False
0.35,0.05,,2018-03-23,2018-04-13,21,121.0,121.5,0.5,0.3671,0.305,0.71,0.63,0.16499999999999992,-0.020000000000000018,0.32999999999999985,33.50000000000001,24.87,2018-04-13,0.004999999999999999,early,21,15.999999999999993,-2.5000000000000013,0.9696969696969697,0.4776119402985072,8.301350390902623,True,False,False,False
0.35,0.05,,2018-04-06,2018-04-27,21,122.0,122.5,0.5,0.3779,0.3128,0.7,0.65,0.15999999999999992,0.07000000000000006,0.31999999999999984,34.00000000000001,21.49,2018-04-19,0.020000000000000004,early,13,13.99999999999999,5.000000000000006,0.8749999999999997,0.41176470588235253,11.561085972850666,True,False,False,False
0.35,0.05,,2018-04-20,2018-05-11,21,119.5,120.0,0.5,0.3462,0.2844,0.61,0.58,0.15999999999999998,0.09999999999999998,0.31999999999999995,34.0,16.88,2018-05-09,0.02,early,19,13.999999999999998,7.999999999999997,0.875,0.41176470588235287,7.910216718266252,True,False,False,False
0.35,0.05,,2018-04-27,2018-05-18,21,119.5,120.0,0.5,0.3662,0.2971,0.655,0.62,0.17500000000000004,0.12,0.3500000000000001,32.49999999999999,15.41,2018-05-15,0.009999999999999998,early,18,16.500000000000004,11.0,0.9428571428571428,0.5076923076923079,10.2948717948718,True,False,False,False
0.35,0.05,,2018-05-04,2018-05-25,21,120.0,120.5,0.5,0.3547,0.2808,0.57,0.55,0.14999999999999997,0.11000000000000004,0.29999999999999993,35.0,14.77,2018-05-15,0.020000000000000004,early,11,12.999999999999995,9.000000000000004,0.8666666666666665,0.3714285714285713,12.32467532467532,True,False,False,False
0.35,0.05,,2018-05-11,2018-06-01,21,120.0,120.5,0.5,0.3784,0.3052,0.635,0.58,0.195,0.11999999999999994,0.39,30.5,12.65,2018-05-15,0.04000000000000001,early,4,15.5,7.999999999999993,0.7948717948717948,0.5081967213114754,46.372950819672134,True,False,False,False
0.35,0.05,,2018-05-18,2018-06-08,21,118.0,118.5,0.5,0.371,0.3023,0.6,0.57,0.14499999999999996,0.06999999999999995,0.2899999999999999,35.50000000000001,13.42,2018-05-29,-0.5149999999999997,early,11,65.99999999999997,58.499999999999964,4.551724137931034,1.8591549295774636,61.69014084507039,True,False,False,False
0.35,0.05,,2018-05-25,2018-06-15,21,120.5,121.0,0.5,0.3636,0.2922,0.575,0.53,0.14499999999999996,0.08000000000000002,0.2899999999999999,35.50000000000001,13.22,2018-06-15,0.015000000000000001,early,21,12.999999999999995,6.500000000000002,0.8965517241379309,0.36619718309859134,6.364855801475516,True,False,False,False
0.35,0.05,,2018-06-01,2018-06-22,21,121.5,122.0,0.5,0.351,0.2888,0.62,0.58,0.14,0.05999999999999994,0.28,36.0,13.46,2018-06-06,0.039999999999999994,early,5,10.000000000000002,1.999999999999995,0.7142857142857143,0.27777777777777785,20.277777777777782,True,False,False,False
0.35,0.05,,2018-06-08,2018-06-29,21,121.0,121.5,0.5,0.3317,0.272,0.595,0.55,0.13499999999999995,0.040000000000000036,0.2699999999999999,36.50000000000001,12.18,2018-06-29,0.48,expiry,21,-34.5,-43.99999999999999,-2.5555555555555567,-0.9452054794520546,-16.428571428571427,False,False,False,False
0.35,0.05,,2018-06-29,2018-07-20,21,122.5,123.0,0.5,0.3619,0.2902,0.59,0.57,0.15999999999999998,0.12999999999999995,0.31999999999999995,34.0,16.09,2018-07-18,0.015,early,19,14.499999999999996,11.499999999999995,0.9062499999999999,0.426470588235294,8.192724458204333,True,False,False,False
0.35,0.05,,2018-07-13,2018-08-03,21,123.5,124.0,0.5,0.374,0.3025,0.61,0.57,0.15999999999999998,0.07999999999999996,0.31999999999999995,34.0,12.18,2018-07-20,0.024999999999999994,early,7,13.499999999999998,5.4999999999999964,0.84375,0.3970588235294117,20.70378151260504,True,False,False,False
0.35,0.05,,2018-07-20,2018-08-10,21,121.5,122.0,0.5,0.3765,0.3085,0.635,0.61,0.16500000000000004,0.10999999999999999,0.33000000000000007,33.5,12.86,2018-07-30,0.039999999999999994,early,10,12.500000000000005,6.999999999999999,0.7575757575757578,0.3731343283582091,13.619402985074633,True,False,False,False
0.35,0.05,,2018-08-10,2018-08-31,21,121.5,122.0,0.5,0.3912,0.3212,0.675,0.63,0.125,0.010000000000000009,0.25,37.5,13.16,2018-08-31,-0.01,early,21,13.5,2.000000000000001,1.08,0.36,6.257142857142857,True,False,False,False
0.35,0.05,,2018-08-17,2018-09-07,21,122.0,122.5,0.5,0.3355,0.2754,0.56,0.5,0.16000000000000003,0.08000000000000002,0.32000000000000006,34.0,12.64,2018-08-31,0.035,early,14,12.500000000000004,4.500000000000001,0.78125,0.3676470588235295,9.585084033613446,True,False,False,False
0.35,0.05,,2018-08-24,2018-09-14,21,123.0,123.5,0.5,0.3442,0.2719,0.515,0.48,0.135,0.07,0.27,36.5,11.99,2018-09-04,0.015,early,11,12.000000000000002,5.500000000000001,0.8888888888888891,0.32876712328767127,10.90909090909091,True,False,False,False
0.35,0.05,,2018-08-31,2018-09-21,21,121.5,122.0,0.5,0.3789,0.3031,0.615,0.57,0.15999999999999998,0.07999999999999996,0.31999999999999995,34.0,12.86,2018-09-07,0.039999999999999994,early,7,11.999999999999998,3.9999999999999964,0.75,0.3529411764705882,18.403361344537814,True,False,False,False
0.35,0.05,,2018-09-07,2018-09-28,21,120.0,120.5,0.5,0.3816,0.3135,0.63,0.6,0.16499999999999998,0.10999999999999999,0.32999999999999996,33.5,14.88,2018-09-18,0.020000000000000004,early,11,14.499999999999996,8.999999999999998,0.8787878787878788,0.4328358208955223,14.36227951153324,True,False,False,False
0.35,0.05,,2018-09-14,2018-10-05,21,119.5,120.0,0.5,0.3506,0.2805,0.535,0.5,0.14,0.08000000000000002,0.28,36.0,12.07,2018-09-19,0.035,early,5,10.500000000000002,4.500000000000001,0.75,0.29166666666666674,21.29166666666667,True,False,False,False
0.35,0.05,,2018-09-21,2018-10-12,21,118.0,118.5,0.5,0.3498,0.2801,0.585,0.55,0.13499999999999995,0.06000000000000005,0.2699999999999999,36.50000000000001,11.68,2018-10-03,0.019999999999999997,early,12,11.499999999999996,4.000000000000005,0.851851851851852,0.31506849315068475,9.583333333333327,True,False,False,False
0.35,0.05,,2018-09-28,2018-10-19,21,118.0,118.5,0.5,0.3751,0.2984,0.61,0.59,0.16499999999999998,0.12999999999999995,0.32999999999999996,33.5,12.12,2018-10-03,0.045,early,5,11.999999999999998,8.499999999999995,0.7272727272727273,0.3582089552238805,26.149253731343276,True,False,False,False
0.35,0.05,,2018-10-05,2018-10-26,21,114.5,115.0,0.5,0.3323,0.2713,0.665,0.63,0.15500000000000003,0.08999999999999997,0.31000000000000005,34.5,14.82,2018-10-26,0.44,expiry,21,-28.499999999999996,-35.0,-1.838709677419354,-0.826086956521739,-14.358178053830226,False,False,False,False
0.35,0.05,,2018-10-12,2018-11-02,21,116.0,116.5,0.5,0.3331,0.2721,0.57,0.55,0.08999999999999997,-0.019999999999999907,0.17999999999999994,41.0,21.31,2018-10-30,0.025,early,18,6.499999999999997,-4.499999999999991,0.7222222222222222,0.1585365853658536,3.214769647696476,True,False,False,False
0.35,0.05,,2018-10-19,2018-11-09,21,114.5,115.0,0.5,0.3622,0.2934,0.695,0.66,0.16999999999999993,0.10999999999999999,0.33999999999999986,33.00000000000001,19.89,2018-11-07,0.015,early,19,15.499999999999991,9.499999999999998,0.9117647058823528,0.46969696969696934,9.0231259968102,True,False,False,False
0.35,0.05,,2018-10-26,2018-11-16,21,116.0,116.5,0.5,0.3569,0.3001,0.735,0.69,0.15000000000000002,0.05999999999999994,0.30000000000000004,35.0,24.16,2018-10-31,0.04500000000000001,early,5,10.500000000000002,1.499999999999993,0.7000000000000001,0.30000000000000004,21.900000000000002,True,False,False,False
0.35,0.05,,2018-11-02,2018-11-23,21,113.5,114.0,0.5,0.3305,0.2726,0.62,0.55,0.15999999999999998,0.020000000000000018,0.31999999999999995,34.0,19.51,2018-11-23,0.5,expiry,21,-34.0,-48.0,-2.1250000000000004,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2018-11-16,2018-12-07,21,115.5,116.0,0.5,0.3621,0.2907,0.64,0.56,0.2,0.07000000000000006,0.4,30.0,18.14,2018-11-23,0.040000000000000036,early,7,15.999999999999998,3.0000000000000027,0.7999999999999999,0.5333333333333333,27.809523809523807,True,False,False,False
0.35,0.05,,2018-11-30,2018-12-21,21,116.0,116.5,0.5,0.3434,0.2764,0.57,0.54,0.12999999999999995,0.06000000000000005,0.2599999999999999,37.00000000000001,18.07,2018-12-21,0.5,expiry,21,-37.00000000000001,-43.99999999999999,-2.846153846153848,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2018-12-14,2019-01-04,21,119.5,120.0,0.5,0.344,0.2829,0.6,0.55,0.08999999999999997,-0.029999999999999916,0.17999999999999994,41.0,21.63,2019-01-04,0.5,expiry,21,-41.0,-52.99999999999999,-4.555555555555557,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2018-12-21,2019-01-11,21,121.5,123.0,1.5,0.4203,0.2665,1.005,0.9,0.3749999999999999,0.21000000000000008,0.24999999999999992,112.5,30.11,2019-01-10,0.025,early,20,34.999999999999986,18.500000000000007,0.9333333333333333,0.311111111111111,5.677777777777775,True,False,False,False
0.35,0.05,,2018-12-28,2019-01-18,21,122.5,123.0,0.5,0.3296,0.2825,0.72,0.68,0.125,0.050000000000000044,0.25,37.5,28.34,2019-01-14,0.024999999999999994,early,17,10.0,2.500000000000005,0.8,0.26666666666666666,5.7254901960784315,True,False,False,False
0.35,0.05,,2019-01-04,2019-01-25,21,123.5,124.0,0.5,0.3494,0.2965,0.755,0.68,0.14500000000000002,0.020000000000000018,0.29000000000000004,35.5,21.38,2019-01-10,0.03499999999999999,early,6,11.000000000000004,-1.4999999999999971,0.7586206896551726,0.30985915492957755,18.849765258215967,True,False,False,False
0.35,0.05,,2019-01-25,2019-02-15,21,121.5,122.0,0.5,0.3407,0.2762,0.605,0.56,0.15499999999999997,0.08000000000000007,0.30999999999999994,34.5,17.42,2019-02-15,0.42000000000000004,expiry,21,-26.500000000000007,-34.0,-1.7096774193548396,-0.7681159420289857,-13.350586611456182,False,False,False,False
0.35,0.05,,2019-02-01,2019-02-22,21,122.0,122.5,0.5,0.3647,0.2966,0.61,0.54,0.15499999999999997,0.030000000000000027,0.30999999999999994,34.5,16.14,2019-02-21,0.015,early,20,13.999999999999996,1.5000000000000027,0.9032258064516129,0.4057971014492753,7.405797101449274,True,False,False,False
0.35,0.05,,2019-02-08,2019-03-01,21,123.5,124.0,0.5,0.3383,0.2747,0.58,0.51,0.13999999999999996,-0.010000000000000009,0.2799999999999999,36.00000000000001,15.72,2019-02-21,0.020000000000000004,early,13,11.999999999999995,-3.0000000000000013,0.857142857142857,0.3333333333333331,9.358974358974352,True,False,False,False
0.35,0.05,,2019-03-01,2019-03-22,21,120.0,120.5,0.5,0.3384,0.2733,0.525,0.5,0.11500000000000005,0.04999999999999999,0.2300000000000001,38.49999999999999,13.57,2019-03-22,0.5,expiry,21,-38.49999999999999,-45.0,-3.3478260869565197,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2019-03-08,2019-03-29,21,122.5,123.0,0.5,0.3703,0.2944,0.59,0.55,0.15499999999999997,0.08000000000000007,0.30999999999999994,34.5,16.05,2019-03-29,0.5,expiry,21,-34.5,-41.99999999999999,-2.225806451612904,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2019-03-15,2019-04-05,21,122.5,123.0,0.5,0.3616,0.2888,0.56,0.55,0.16000000000000003,0.11000000000000004,0.32000000000000006,34.0,12.88,2019-04-05,0.5,expiry,21,-34.0,-38.99999999999999,-2.1249999999999996,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2019-03-22,2019-04-12,21,126.0,126.5,0.5,0.3389,0.286,0.685,0.67,0.15000000000000002,0.10000000000000009,0.30000000000000004,35.0,16.48,2019-04-03,0.015,early,12,13.5,8.500000000000009,0.8999999999999999,0.38571428571428573,11.73214285714286,True,False,False,False
0.35,0.05,,2019-03-29,2019-04-18,20,127.5,128.0,0.5,0.3458,0.2931,0.71,0.69,0.135,0.09999999999999998,0.27,36.5,13.71,2019-04-02,0.04000000000000001,early,4,9.5,5.999999999999997,0.7037037037037037,0.2602739726027397,23.75,True,False,False,False
0.35,0.05,,2019-04-05,2019-04-26,21,125.0,125.5,0.5,0.3714,0.3027,0.595,0.57,0.13999999999999996,0.06999999999999995,0.2799999999999999,36.00000000000001,12.82,2019-04-12,0.024999999999999994,early,7,11.499999999999996,4.499999999999996,0.8214285714285714,0.3194444444444443,16.656746031746025,True,False,False,False
0.35,0.05,,2019-04-12,2019-05-03,21,123.5,124.0,0.5,0.3737,0.3044,0.595,0.56,0.16999999999999998,0.11000000000000004,0.33999999999999997,33.0,12.01,2019-05-03,0.08,expiry,21,8.999999999999998,3.000000000000004,0.5294117647058822,0.27272727272727265,4.740259740259739,True,False,False,False
0.35,0.05,,2019-04-26,2019-05-17,21,124.5,125.0,0.5,0.383,0.3148,0.605,0.59,0.15499999999999997,0.12999999999999995,0.30999999999999994,34.5,12.73,2019-05-17,0.5,expiry,21,-34.5,-37.00000000000001,-2.225806451612904,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2019-05-03,2019-05-24,21,124.5,125.0,0.5,0.3756,0.3031,0.555,0.53,0.14000000000000007,0.11000000000000004,0.28000000000000014,35.99999999999999,12.87,2019-05-24,0.5,expiry,21,-35.99999999999999,-38.99999999999999,-2.5714285714285694,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2019-05-10,2019-05-31,21,126.0,126.5,0.5,0.3412,0.2767,0.555,0.52,0.12000000000000005,0.050000000000000044,0.2400000000000001,37.99999999999999,16.04,2019-05-31,0.5,expiry,21,-37.99999999999999,-44.99999999999999,-3.1666666666666647,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2019-05-17,2019-06-07,21,127.0,127.5,0.5,0.354,0.2883,0.555,0.52,0.13500000000000006,0.040000000000000036,0.27000000000000013,36.49999999999999,15.96,2019-06-07,0.5,expiry,21,-36.49999999999999,-46.0,-2.703703703703702,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2019-05-31,2019-06-21,21,133.0,134.0,1.0,0.3773,0.2881,1.0,0.96,0.28500000000000003,0.20999999999999996,0.28500000000000003,71.5,18.71,2019-06-21,0.009999999999999998,early,21,27.500000000000004,19.999999999999996,0.9649122807017544,0.3846153846153847,6.684981684981686,True,False,False,False
0.35,0.05,,2019-06-07,2019-06-28,21,133.0,133.5,0.5,0.3696,0.3184,0.86,0.83,0.15500000000000003,0.09999999999999998,0.31000000000000005,34.5,16.3,2019-06-28,0.07,expiry,21,8.500000000000002,2.9999999999999973,0.5483870967741935,0.24637681159420294,4.282263630089718,True,False,False,False
0.35,0.05,,2019-06-14,2019-07-05,21,132.5,133.0,0.5,0.3705,0.3241,0.93,0.91,0.15000000000000002,0.10999999999999999,0.30000000000000004,35.0,15.28,2019-07-05,0.015,early,21,13.5,9.499999999999998,0.8999999999999999,0.38571428571428573,6.704081632653062,True,False,False,False
0.35,0.05,,2019-06-21,2019-07-12,21,132.5,133.0,0.5,0.3648,0.3118,0.795,0.77,0.14500000000000002,0.09999999999999998,0.29000000000000004,35.5,15.4,2019-07-12,0.0,early,21,14.500000000000002,9.999999999999998,1.0,0.4084507042253522,7.099262240107311,True,False,False,False
0.35,0.05,,2019-06-28,2019-07-19,21,134.0,134.5,0.5,0.3729,0.3176,0.81,0.8,0.15500000000000003,0.14,0.31000000000000005,34.5,15.08,2019-07-11,0.010000000000000002,early,13,14.500000000000002,13.0,0.9354838709677419,0.4202898550724638,11.800445930880715,True,False,False,False
0.35,0.05,,2019-07-05,2019-07-26,21,133.5,134.0,0.5,0.3728,0.3123,0.715,0.7,0.135,0.09999999999999998,0.27,36.5,13.28,2019-07-12,0.03,early,7,10.500000000000002,6.999999999999998,0.7777777777777779,0.28767123287671237,15.000000000000002,True,False,False,False
0.35,0.05,,2019-07-12,2019-08-02,21,131.5,132.0,0.5,0.3655,0.3127,0.76,0.74,0.16000000000000003,0.13,0.32000000000000006,34.0,12.39,2019-08-02,0.5,expiry,21,-34.0,-37.0,-2.1249999999999996,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2019-07-19,2019-08-09,21,133.0,133.5,0.5,0.3533,0.3004,0.77,0.76,0.15500000000000003,0.13,0.31000000000000005,34.5,14.45,2019-08-09,0.5,expiry,21,-34.5,-37.0,-2.2258064516129026,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2019-07-26,2019-08-16,21,132.5,133.0,0.5,0.3564,0.2966,0.71,0.7,0.15999999999999992,0.1399999999999999,0.31999999999999984,34.00000000000001,12.16,2019-08-16,0.5,expiry,21,-34.00000000000001,-36.00000000000001,-2.1250000000000013,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2019-08-02,2019-08-23,21,138.0,138.5,0.5,0.3331,0.2871,0.81,0.79,0.135,0.10000000000000009,0.27,36.5,17.61,2019-08-23,0.5,expiry,21,-36.5,-39.99999999999999,-2.7037037037037037,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2019-08-09,2019-08-30,21,142.0,143.0,1.0,0.3532,0.2849,1.09,1.07,0.2650000000000001,0.2300000000000001,0.2650000000000001,73.49999999999999,17.97,2019-08-30,1.0,expiry,21,-73.49999999999999,-76.99999999999999,-2.773584905660375,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2019-08-16,2019-09-06,21,148.0,149.0,1.0,0.3746,0.3197,1.51,1.49,0.29000000000000004,0.25,0.29000000000000004,71.0,18.47,2019-09-05,0.010000000000000002,early,20,28.000000000000004,24.0,0.9655172413793104,0.3943661971830986,7.19718309859155,True,False,False,False
0.35,0.05,,2019-08-23,2019-09-13,21,148.0,149.0,1.0,0.3573,0.2994,1.355,1.33,0.2749999999999999,0.22999999999999998,0.2749999999999999,72.50000000000001,19.87,2019-09-09,0.019999999999999997,early,17,25.49999999999999,21.0,0.9272727272727271,0.35172413793103424,7.551724137931029,True,False,False,False
0.35,0.05,,2019-09-06,2019-09-27,21,148.0,148.5,0.5,0.3412,0.3045,1.055,1.04,0.1499999999999999,0.12,0.2999999999999998,35.00000000000001,15.0,2019-09-10,0.0050000000000000044,early,4,14.499999999999991,11.5,0.9666666666666667,0.4142857142857139,37.803571428571395,True,False,False,False
0.35,0.05,,2019-09-13,2019-10-04,21,139.0,139.5,0.5,0.3405,0.3055,1.155,1.14,0.16500000000000004,0.1299999999999999,0.33000000000000007,33.5,13.74,2019-10-04,0.5,expiry,21,-33.5,-37.000000000000014,-2.03030303030303,-1.0,-17.38095238095238,False,False,False,False
