short_delta_target,wing_delta_width,vix_threshold,entry_date,expiry,actual_dte,short_strike,long_strike,spread_width,short_delta,long_delta,short_mid,short_bid,net_credit_mid,net_credit_worst,credit_pct_of_width,max_loss,vix_on_entry,exit_date,exit_net_value,exit_type,days_held,net_pnl,net_pnl_worst,pnl_pct,roc,annualized_roc,is_win,is_open,split_flag,missing_exit_data
0.35,0.05,,2019-09-20,2019-10-11,21,144.0,144.5,0.5,0.3484,0.3153,1.2,1.17,0.1499999999999999,0.08999999999999986,0.2999999999999998,35.00000000000001,15.32,2019-10-10,0.035,early,20,11.499999999999991,5.499999999999986,0.7666666666666665,0.32857142857142824,5.996428571428565,True,False,False,False
0.35,0.05,,2019-09-27,2019-10-18,21,144.5,145.0,0.5,0.3491,0.3149,1.17,1.16,0.1499999999999999,0.1299999999999999,0.2999999999999998,35.00000000000001,17.22,2019-10-11,0.024999999999999994,early,14,12.499999999999991,10.49999999999999,0.8333333333333333,0.3571428571428568,9.31122448979591,True,False,False,False
0.35,0.05,,2019-10-04,2019-10-25,21,148.0,148.5,0.5,0.3513,0.3137,1.08,1.06,0.15500000000000003,0.1200000000000001,0.31000000000000005,34.5,17.04,2019-10-10,0.03,early,6,12.500000000000004,9.00000000000001,0.8064516129032259,0.36231884057971026,22.041062801932373,True,False,False,False
0.35,0.05,,2019-10-11,2019-11-01,21,142.5,143.0,0.5,0.332,0.2968,1.065,1.02,0.1499999999999999,0.07000000000000006,0.2999999999999998,35.00000000000001,15.58,2019-10-24,0.039999999999999994,early,13,10.999999999999991,3.0000000000000067,0.7333333333333332,0.31428571428571395,8.824175824175814,True,False,False,False
0.35,0.05,,2019-10-18,2019-11-08,21,141.5,142.0,0.5,0.335,0.2964,0.98,0.96,0.15000000000000002,0.10999999999999999,0.30000000000000004,35.0,14.25,2019-10-28,0.03,early,10,12.000000000000002,7.999999999999999,0.8,0.3428571428571429,12.514285714285716,True,False,False,False
0.35,0.05,,2019-10-25,2019-11-15,21,140.0,140.5,0.5,0.3413,0.2965,0.87,0.86,0.14500000000000002,0.12,0.29000000000000004,35.5,12.65,2019-11-07,0.024999999999999994,early,13,12.000000000000002,9.5,0.8275862068965517,0.33802816901408456,9.490790899241604,True,False,False,False
0.35,0.05,,2019-11-01,2019-11-22,21,142.0,142.5,0.5,0.3609,0.3159,0.945,0.93,0.15999999999999992,0.13,0.31999999999999984,34.00000000000001,12.3,2019-11-05,0.035,early,4,12.499999999999991,9.5,0.7812499999999998,0.36764705882352905,33.54779411764702,True,False,False,False
0.35,0.05,,2019-11-15,2019-12-06,21,139.0,139.5,0.5,0.3632,0.3155,0.855,0.84,0.16000000000000003,0.13,0.32000000000000006,34.0,12.05,2019-12-06,-0.005,early,21,16.500000000000004,13.5,1.03125,0.48529411764705893,8.434873949579835,True,False,False,False
0.35,0.05,,2019-11-22,2019-12-13,21,141.5,142.0,0.5,0.3364,0.2914,0.835,0.82,0.1499999999999999,0.12,0.2999999999999998,35.00000000000001,12.34,2019-12-10,0.04000000000000001,early,18,10.999999999999991,7.999999999999999,0.7333333333333332,0.31428571428571395,6.373015873015866,True,False,False,False
0.35,0.05,,2019-11-29,2019-12-20,21,141.5,142.5,1.0,0.3694,0.2799,0.995,0.98,0.31999999999999995,0.29999999999999993,0.31999999999999995,68.0,12.62,2019-12-12,0.06000000000000001,early,13,25.999999999999996,23.999999999999993,0.8125,0.38235294117647056,10.73529411764706,True,False,False,False
0.35,0.05,,2019-12-06,2019-12-27,21,140.0,140.5,0.5,0.3351,0.2928,0.9,0.88,0.14500000000000002,0.10999999999999999,0.29000000000000004,35.5,13.62,2019-12-18,0.019999999999999997,early,12,12.500000000000004,9.0,0.8620689655172415,0.3521126760563381,10.710093896713618,True,False,False,False
0.35,0.05,,2019-12-13,2020-01-03,21,140.0,140.5,0.5,0.3752,0.3224,0.88,0.86,0.17500000000000004,0.13,0.3500000000000001,32.49999999999999,12.63,2019-12-18,0.05000000000000002,early,5,12.500000000000004,7.999999999999999,0.7142857142857143,0.3846153846153848,28.076923076923087,True,False,False,False
0.35,0.05,,2019-12-20,2020-01-10,21,138.0,138.5,0.5,0.3695,0.3145,0.825,0.81,0.16999999999999993,0.14,0.33999999999999986,33.00000000000001,12.51,2020-01-10,0.38,expiry,21,-21.000000000000007,-24.0,-1.2352941176470598,-0.6363636363636365,-11.060606060606062,False,False,False,False
0.35,0.05,,2019-12-27,2020-01-17,21,139.0,139.5,0.5,0.3589,0.3106,0.87,0.86,0.15500000000000003,0.13,0.31000000000000005,34.5,13.43,2020-01-17,0.0,early,21,15.500000000000004,13.0,1.0,0.4492753623188407,7.808833678398897,True,False,False,False
0.35,0.05,,2020-01-03,2020-01-24,21,140.5,141.5,1.0,0.3719,0.2847,1.0,0.98,0.29500000000000004,0.26,0.29500000000000004,70.5,14.02,2020-01-17,0.049999999999999996,early,14,24.500000000000004,21.000000000000004,0.8305084745762712,0.34751773049645396,9.060283687943263,True,False,False,False
0.35,0.05,,2020-01-10,2020-01-31,21,140.0,140.5,0.5,0.3457,0.2957,0.74,0.73,0.15000000000000002,0.13,0.30000000000000004,35.0,12.56,2020-01-31,0.5,expiry,21,-35.0,-37.0,-2.333333333333333,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2020-01-17,2020-02-07,21,139.5,140.0,0.5,0.3336,0.2844,0.705,0.69,0.1499999999999999,0.12,0.2999999999999998,35.00000000000001,12.1,2020-02-07,0.5,expiry,21,-35.00000000000001,-38.0,-2.3333333333333353,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2020-01-31,2020-02-21,21,148.0,148.5,0.5,0.3435,0.3129,1.175,1.16,0.135,0.09999999999999987,0.27,36.5,18.84,2020-02-05,0.029999999999999985,early,5,10.500000000000002,6.9999999999999885,0.7777777777777779,0.28767123287671237,21.000000000000004,True,False,False,False
0.35,0.05,,2020-02-07,2020-02-28,21,146.0,147.0,1.0,0.3699,0.2924,1.08,1.07,0.28,0.26,0.28,72.0,15.47,2020-02-28,1.0,expiry,21,-72.0,-74.0,-2.571428571428571,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2020-02-14,2020-03-06,21,146.0,146.5,0.5,0.3601,0.3172,0.98,0.97,0.10999999999999999,0.020000000000000018,0.21999999999999997,39.0,13.68,2020-03-06,0.5,expiry,21,-39.0,-48.0,-3.545454545454546,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2020-02-21,2020-03-13,21,150.5,151.0,0.5,0.3339,0.3023,1.135,1.12,0.135,0.09000000000000008,0.27,36.5,17.08,2020-03-13,0.4399999999999995,expiry,21,-30.49999999999995,-34.99999999999994,-2.2592592592592555,-0.8356164383561631,-14.523809523809502,False,False,False,False
0.35,0.05,,2020-02-28,2020-03-20,21,160.0,161.0,1.0,0.3409,0.3067,2.08,2.05,0.2450000000000001,0.17999999999999972,0.2450000000000001,75.49999999999999,40.11,2020-03-12,0.025000000000000355,early,13,21.999999999999975,15.499999999999936,0.8979591836734679,0.2913907284768209,8.181355068772278,True,False,False,False
0.35,0.05,,2020-03-06,2020-03-27,21,175.0,177.5,2.5,0.3518,0.3109,4.05,3.65,0.47499999999999964,-0.3500000000000001,0.18999999999999986,202.50000000000003,41.94,2020-03-13,0.14000000000000012,early,7,33.49999999999995,-49.00000000000002,0.7052631578947364,0.16543209876543183,8.626102292768945,True,False,False,False
0.35,0.05,,2020-03-20,2020-04-09,20,163.5,166.0,2.5,0.3524,0.3042,3.75,3.45,0.6949999999999998,0.10000000000000009,0.2779999999999999,180.50000000000003,66.04,2020-04-09,1.1,expiry,20,-40.50000000000003,-100.0,-0.5827338129496408,-0.2243767313019392,-4.09487534626039,False,False,False,False
0.35,0.05,,2020-03-27,2020-04-17,21,171.0,173.0,2.0,0.3584,0.298,2.255,2.2,0.5699999999999998,0.4700000000000002,0.2849999999999999,143.00000000000003,65.54,2020-04-08,0.16500000000000004,early,12,40.49999999999998,30.500000000000014,0.7105263157894735,0.283216783216783,8.614510489510483,True,False,False,False
0.35,0.05,,2020-04-03,2020-04-24,21,172.5,173.5,1.0,0.3515,0.3147,2.02,1.85,0.28,-0.05999999999999983,0.28,72.0,46.8,2020-04-13,0.04999999999999999,early,10,23.000000000000004,-10.999999999999982,0.8214285714285714,0.3194444444444445,11.659722222222223,True,False,False,False
0.35,0.05,,2020-04-17,2020-05-08,21,172.0,173.5,1.5,0.3419,0.2963,2.22,2.18,0.3350000000000002,0.2400000000000002,0.22333333333333347,116.49999999999999,38.15,2020-05-04,0.09500000000000003,early,17,24.000000000000014,14.500000000000018,0.7164179104477612,0.20600858369098726,4.423125473365315,True,False,False,False
0.35,0.05,,2020-04-24,2020-05-15,21,174.0,176.0,2.0,0.3573,0.2909,2.175,2.14,0.46499999999999986,0.40000000000000013,0.23249999999999993,153.5,35.93,2020-05-04,0.13,early,10,33.499999999999986,27.000000000000014,0.7204301075268816,0.21824104234527678,7.965798045602602,True,False,False,False
0.35,0.05,,2020-05-01,2020-05-22,21,170.5,172.0,1.5,0.358,0.2901,1.665,1.61,0.3900000000000001,0.29000000000000004,0.26000000000000006,110.99999999999999,37.19,2020-05-11,0.07999999999999999,early,10,31.000000000000018,21.000000000000004,0.794871794871795,0.2792792792792795,10.193693693693701,True,False,False,False
0.35,0.05,,2020-05-08,2020-05-29,21,166.5,168.0,1.5,0.3625,0.2901,1.67,1.59,0.41999999999999993,0.28,0.27999999999999997,108.0,27.98,2020-05-26,0.1,early,18,31.999999999999996,18.000000000000004,0.761904761904762,0.2962962962962963,6.008230452674897,True,False,False,False
0.35,0.05,,2020-05-15,2020-06-05,21,169.5,170.5,1.0,0.3414,0.2965,1.46,1.4,0.19500000000000006,0.039999999999999813,0.19500000000000006,80.5,31.89,2020-05-18,0.04999999999999993,early,3,14.500000000000012,-1.000000000000012,0.743589743589744,0.18012422360248462,21.91511387163563,True,False,False,False
0.35,0.05,,2020-05-22,2020-06-12,21,168.0,168.5,0.5,0.3377,0.312,1.395,1.33,0.14500000000000002,0.030000000000000027,0.29000000000000004,35.5,28.16,2020-06-01,0.040000000000000036,early,10,10.499999999999998,-1.0000000000000009,0.7241379310344825,0.2957746478873239,10.795774647887322,True,False,False,False
0.35,0.05,,2020-05-29,2020-06-19,21,166.0,167.0,1.0,0.358,0.3023,1.46,1.43,0.29000000000000004,0.24,0.29000000000000004,71.0,27.51,2020-06-04,0.04500000000000001,early,6,24.500000000000004,19.499999999999996,0.8448275862068966,0.3450704225352113,20.991784037558688,True,False,False,False
0.35,0.05,,2020-06-05,2020-06-26,21,158.5,159.5,1.0,0.3482,0.2922,1.385,1.29,0.30000000000000004,0.13000000000000012,0.30000000000000004,70.0,24.52,2020-06-26,1.0,expiry,21,-70.0,-86.99999999999999,-2.333333333333333,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2020-06-12,2020-07-02,20,165.0,166.0,1.0,0.3447,0.2917,1.41,1.33,0.27,0.13000000000000012,0.27,73.0,36.09,2020-07-01,0.07499999999999998,early,19,19.500000000000004,5.500000000000013,0.7222222222222223,0.26712328767123295,5.131578947368422,True,False,False,False
0.35,0.05,,2020-06-19,2020-07-10,21,164.5,165.5,1.0,0.3502,0.2939,1.415,1.36,0.29499999999999993,0.18000000000000016,0.29499999999999993,70.5,35.12,2020-07-10,1.0,expiry,21,-70.5,-81.99999999999999,-2.389830508474577,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2020-06-26,2020-07-17,21,167.5,168.5,1.0,0.3495,0.2994,1.475,1.43,0.28500000000000014,0.20999999999999996,0.28500000000000014,71.49999999999999,34.73,2020-07-17,0.0,early,21,28.500000000000014,20.999999999999996,1.0,0.39860139860139887,6.928071928071933,True,False,False,False
0.35,0.05,,2020-07-10,2020-07-31,21,168.5,170.0,1.5,0.3628,0.2836,1.465,1.4,0.405,0.31999999999999984,0.27,109.5,27.29,2020-07-31,1.5000000000000002,expiry,21,-109.50000000000001,-118.00000000000004,-2.703703703703704,-1.0000000000000002,-17.380952380952383,False,False,False,False
0.35,0.05,,2020-07-17,2020-08-07,21,168.5,169.5,1.0,0.3655,0.3026,1.345,1.31,0.29000000000000004,0.20999999999999996,0.29000000000000004,71.0,25.68,2020-08-07,0.94,expiry,21,-64.99999999999999,-73.0,-2.241379310344827,-0.9154929577464787,-15.912139503688795,False,False,False,False
0.35,0.05,,2020-07-24,2020-08-14,21,172.5,173.5,1.0,0.3381,0.2895,1.43,1.37,0.25,0.14000000000000012,0.25,75.0,25.84,2020-08-10,0.065,early,17,18.5,7.500000000000012,0.74,0.24666666666666667,5.296078431372549,True,False,False,False
0.35,0.05,,2020-07-31,2020-08-21,21,173.5,174.0,0.5,0.3404,0.3116,1.29,1.26,0.135,0.08000000000000007,0.27,36.5,24.46,2020-08-11,0.03,early,11,10.500000000000002,5.000000000000007,0.7777777777777779,0.28767123287671237,9.545454545454547,True,False,False,False
0.35,0.05,,2020-08-07,2020-08-28,21,172.0,172.5,0.5,0.3546,0.3248,1.465,1.42,0.15000000000000013,0.06999999999999984,0.30000000000000027,34.999999999999986,22.21,2020-08-12,0.035,early,5,11.500000000000012,3.4999999999999836,0.7666666666666667,0.32857142857142907,23.985714285714323,True,False,False,False
0.35,0.05,,2020-08-14,2020-09-04,21,165.5,166.5,1.0,0.3475,0.2882,1.32,1.28,0.29500000000000015,0.22999999999999998,0.29500000000000015,70.49999999999999,22.05,2020-08-28,0.08000000000000002,early,14,21.500000000000014,14.999999999999996,0.7288135593220341,0.30496453900709247,7.950861195542053,True,False,False,False
0.35,0.05,,2020-08-21,2020-09-11,21,168.5,169.0,0.5,0.3366,0.3055,1.2,1.17,0.14500000000000002,0.07999999999999985,0.29000000000000004,35.5,22.54,2020-08-27,0.024999999999999994,early,6,12.000000000000002,5.499999999999986,0.8275862068965517,0.33802816901408456,20.563380281690144,True,False,False,False
0.35,0.05,,2020-08-28,2020-09-18,21,163.0,164.0,1.0,0.3641,0.3034,1.505,1.46,0.33499999999999996,0.27,0.33499999999999996,66.5,22.96,2020-09-18,0.42,expiry,21,-8.500000000000002,-14.999999999999996,-0.25373134328358216,-0.12781954887218047,-2.2216254923021843,False,False,False,False
0.35,0.05,,2020-09-04,2020-09-25,21,165.5,166.5,1.0,0.3424,0.2876,1.385,1.32,0.2749999999999999,0.15000000000000013,0.2749999999999999,72.50000000000001,30.75,2020-09-25,0.015,early,21,25.99999999999999,13.500000000000012,0.9454545454545453,0.3586206896551722,6.23316912972085,True,False,False,False
0.35,0.05,,2020-09-11,2020-10-02,21,166.5,167.5,1.0,0.3547,0.2906,1.325,1.26,0.32999999999999996,0.19999999999999996,0.32999999999999996,67.0,26.87,2020-09-30,0.06,early,19,26.999999999999996,13.999999999999996,0.8181818181818182,0.4029850746268656,7.741555380989786,True,False,False,False
0.35,0.05,,2020-09-18,2020-10-09,21,165.5,166.0,0.5,0.3374,0.3023,1.12,1.08,0.16500000000000015,0.10000000000000009,0.3300000000000003,33.499999999999986,25.83,2020-10-05,0.025,early,17,14.000000000000016,7.50000000000001,0.8484848484848487,0.4179104477611947,8.972783143108003,True,False,False,False
0.35,0.05,,2020-09-25,2020-10-16,21,167.0,168.0,1.0,0.3536,0.2904,1.245,1.23,0.30000000000000016,0.27,0.30000000000000016,69.99999999999999,26.38,2020-10-05,0.03,early,10,27.000000000000014,24.000000000000004,0.9,0.385714285714286,14.07857142857144,True,False,False,False
0.35,0.05,,2020-10-02,2020-10-23,21,165.0,165.5,0.5,0.3414,0.3069,1.145,1.11,0.16000000000000003,0.09000000000000008,0.32000000000000006,34.0,27.63,2020-10-07,0.035,early,5,12.500000000000004,5.500000000000008,0.78125,0.3676470588235295,26.838235294117652,True,False,False,False
0.35,0.05,,2020-10-09,2020-10-30,21,161.5,162.0,0.5,0.356,0.315,1.11,1.07,0.17500000000000004,0.10000000000000009,0.3500000000000001,32.49999999999999,25.0,2020-10-23,0.04999999999999999,early,14,12.500000000000005,5.00000000000001,0.7142857142857144,0.38461538461538486,10.027472527472534,True,False,False,False
0.35,0.05,,2020-10-16,2020-11-06,21,163.5,164.5,1.0,0.3611,0.2955,1.355,1.33,0.33499999999999996,0.29000000000000004,0.33499999999999996,66.5,27.41,2020-11-05,0.049999999999999996,early,20,28.499999999999996,24.000000000000004,0.8507462686567163,0.4285714285714285,7.821428571428569,True,False,False,False
0.35,0.05,,2020-10-23,2020-11-13,21,160.5,161.5,1.0,0.3522,0.2964,1.485,1.44,0.32000000000000006,0.24,0.32000000000000006,68.0,27.55,2020-11-09,0.03,early,17,29.000000000000004,21.0,0.9062499999999999,0.42647058823529416,9.15657439446367,True,False,False,False
0.35,0.05,,2020-10-30,2020-11-20,21,161.0,162.0,1.0,0.3566,0.3101,1.825,1.79,0.33499999999999996,0.27,0.33499999999999996,66.5,38.02,2020-11-09,0.03499999999999999,early,10,30.0,23.500000000000004,0.8955223880597015,0.45112781954887216,16.466165413533833,True,False,False,False
0.35,0.05,,2020-11-06,2020-11-27,21,161.5,162.0,0.5,0.3494,0.3119,1.105,0.99,0.16999999999999993,-0.040000000000000036,0.33999999999999986,33.00000000000001,24.86,2020-11-09,0.044999999999999984,early,3,12.499999999999995,-8.500000000000002,0.7352941176470588,0.37878787878787856,46.08585858585855,True,False,False,False
0.35,0.05,,2020-11-13,2020-12-04,21,160.0,160.5,0.5,0.3316,0.2942,0.98,0.94,0.18999999999999995,0.05999999999999994,0.3799999999999999,31.000000000000007,23.1,2020-12-01,0.04500000000000001,early,18,14.499999999999993,1.499999999999993,0.763157894736842,0.4677419354838706,9.4847670250896,True,False,False,False
0.35,0.05,,2020-11-20,2020-12-11,21,163.0,164.0,1.0,0.3633,0.2947,1.225,1.18,0.29000000000000004,0.18999999999999995,0.29000000000000004,71.0,23.7,2020-12-01,0.03,early,11,26.0,15.999999999999995,0.8965517241379309,0.36619718309859156,12.151088348271447,True,False,False,False
0.35,0.05,,2020-11-27,2020-12-18,21,162.0,162.5,0.5,0.3486,0.315,1.18,1.16,0.1499999999999999,0.09999999999999987,0.2999999999999998,35.00000000000001,20.84,2020-12-02,0.03500000000000003,early,5,11.499999999999988,6.499999999999984,0.7666666666666663,0.3285714285714281,23.985714285714252,True,False,False,False
0.35,0.05,,2020-12-04,2020-12-24,20,157.0,157.5,0.5,0.3437,0.3084,1.13,1.09,0.16999999999999993,0.09000000000000008,0.33999999999999986,33.00000000000001,20.79,2020-12-24,0.34,expiry,20,-17.00000000000001,-24.999999999999993,-1.000000000000001,-0.5151515151515154,-9.401515151515156,False,False,False,False
0.35,0.05,,2020-12-11,2020-12-31,20,160.0,161.0,1.0,0.365,0.2879,1.08,1.05,0.31000000000000005,0.25,0.31000000000000005,69.0,23.31,2020-12-18,0.07999999999999999,early,7,23.000000000000007,17.0,0.7419354838709677,0.3333333333333334,17.380952380952387,True,False,False,False
0.35,0.05,,2020-12-18,2021-01-08,21,158.5,159.0,0.5,0.3323,0.2955,1.025,0.97,0.15999999999999992,0.06999999999999995,0.31999999999999984,34.00000000000001,21.57,2021-01-06,0.020000000000000004,early,19,13.99999999999999,4.999999999999995,0.8749999999999997,0.41176470588235253,7.910216718266246,True,False,False,False
0.35,0.05,,2021-01-08,2021-01-29,21,153.5,154.0,0.5,0.3333,0.2974,1.005,0.96,0.1449999999999999,0.05999999999999994,0.2899999999999998,35.50000000000001,21.56,2021-01-29,0.005000000000000001,early,21,13.99999999999999,5.499999999999994,0.9655172413793102,0.39436619718309823,6.854460093896708,True,False,False,False
0.35,0.05,,2021-01-15,2021-02-05,21,154.0,154.5,0.5,0.3315,0.2975,1.01,0.97,0.15000000000000002,0.06999999999999995,0.30000000000000004,35.0,24.34,2021-02-02,0.03,early,18,12.000000000000002,3.999999999999995,0.8,0.3428571428571429,6.952380952380953,True,False,False,False
0.35,0.05,,2021-01-22,2021-02-12,21,153.5,154.0,0.5,0.3525,0.313,1.005,0.96,0.15499999999999992,0.06999999999999995,0.30999999999999983,34.50000000000001,21.91,2021-02-04,0.04000000000000001,early,13,11.499999999999991,2.9999999999999942,0.7419354838709676,0.333333333333333,9.358974358974349,True,False,False,False
0.35,0.05,,2021-01-29,2021-02-19,21,153.5,154.5,1.0,0.3528,0.286,1.14,1.1,0.2799999999999999,0.21000000000000008,0.2799999999999999,72.00000000000001,33.09,2021-02-05,0.065,early,7,21.499999999999993,14.500000000000007,0.7678571428571428,0.29861111111111094,15.570436507936497,True,False,False,False
0.35,0.05,,2021-02-05,2021-02-26,21,150.0,150.5,0.5,0.3493,0.3119,1.16,1.11,0.16499999999999992,0.07000000000000006,0.32999999999999985,33.50000000000001,20.87,2021-02-16,0.035,early,11,12.999999999999993,3.5000000000000058,0.7878787878787877,0.38805970149253705,12.876526458616002,True,False,False,False
0.35,0.05,,2021-02-12,2021-03-05,21,149.0,149.5,0.5,0.3487,0.3137,1.1,1.04,0.14000000000000012,0.010000000000000009,0.28000000000000025,35.999999999999986,19.97,2021-02-22,0.035,early,10,10.500000000000012,-2.4999999999999996,0.7500000000000002,0.29166666666666713,10.64583333333335,True,False,False,False
0.35,0.05,,2021-02-19,2021-03-12,21,145.0,146.0,1.0,0.3657,0.3008,1.34,1.28,0.31000000000000005,0.19999999999999996,0.31000000000000005,69.0,22.05,2021-03-02,0.09,early,11,22.000000000000007,10.999999999999996,0.7096774193548387,0.318840579710145,10.579710144927539,True,False,False,False
0.35,0.05,,2021-02-26,2021-03-19,21,145.0,146.0,1.0,0.3295,0.2745,1.28,1.25,0.27,0.19999999999999996,0.27,73.0,27.95,2021-03-05,0.07999999999999999,early,7,19.000000000000004,11.999999999999996,0.7037037037037038,0.26027397260273977,13.571428571428573,True,False,False,False
