short_delta_target,wing_delta_width,vix_threshold,entry_date,expiry,actual_dte,short_strike,long_strike,spread_width,short_delta,long_delta,short_mid,short_bid,net_credit_mid,net_credit_worst,credit_pct_of_width,max_loss,vix_on_entry,exit_date,exit_net_value,exit_type,days_held,net_pnl,net_pnl_worst,pnl_pct,roc,annualized_roc,is_win,is_open,split_flag,missing_exit_data
0.35,0.05,,2021-03-05,2021-03-26,21,141.0,142.0,1.0,0.3568,0.2934,1.33,1.27,0.30500000000000016,0.19999999999999996,0.30500000000000016,69.49999999999999,24.66,2021-03-17,0.03499999999999999,early,12,27.000000000000018,16.499999999999996,0.8852459016393445,0.3884892086330939,11.816546762589939,True,False,False,False
0.35,0.05,,2021-03-12,2021-04-01,20,138.0,139.0,1.0,0.3667,0.3045,1.405,1.31,0.31499999999999995,0.18999999999999995,0.31499999999999995,68.5,20.69,2021-03-29,0.08499999999999999,early,17,22.999999999999996,10.499999999999995,0.7301587301587302,0.33576642335766416,7.209102619149848,True,False,False,False
0.35,0.05,,2021-03-19,2021-04-09,21,136.5,137.0,0.5,0.3402,0.3055,1.24,1.16,0.18500000000000005,0.04999999999999982,0.3700000000000001,31.499999999999993,20.95,2021-04-09,0.4900000000000001,expiry,21,-30.500000000000004,-44.00000000000003,-1.6486486486486482,-0.9682539682539686,-16.82917611489041,False,False,False,False
0.35,0.05,,2021-04-09,2021-04-30,21,139.5,140.0,0.5,0.342,0.3031,1.01,0.98,0.16000000000000003,0.09999999999999998,0.32000000000000006,34.0,16.69,2021-04-29,0.045,early,20,11.500000000000004,5.499999999999998,0.7187500000000001,0.3382352941176472,6.1727941176470615,True,False,False,False
0.35,0.05,,2021-04-16,2021-05-07,21,141.0,142.0,1.0,0.368,0.2954,1.215,1.18,0.31500000000000006,0.2499999999999999,0.31500000000000006,68.5,16.25,2021-05-07,0.0,early,21,31.500000000000007,24.99999999999999,1.0,0.45985401459854025,7.992700729927009,True,False,False,False
0.35,0.05,,2021-04-23,2021-05-14,21,142.0,142.5,0.5,0.3413,0.3066,1.1,1.07,0.15500000000000014,0.10000000000000009,0.3100000000000003,34.499999999999986,17.33,2021-05-07,0.035,early,14,12.000000000000014,6.500000000000009,0.774193548387097,0.3478260869565223,9.068322981366475,True,False,False,False
0.35,0.05,,2021-04-30,2021-05-21,21,140.0,141.0,1.0,0.363,0.2815,1.1,1.08,0.3350000000000001,0.30000000000000004,0.3350000000000001,66.49999999999999,18.61,2021-05-12,0.03499999999999999,early,12,30.00000000000001,26.500000000000007,0.8955223880597016,0.45112781954887243,13.721804511278203,True,False,False,False
0.35,0.05,,2021-05-07,2021-05-28,21,140.5,141.5,1.0,0.3651,0.2839,1.02,0.97,0.30500000000000005,0.20999999999999996,0.30500000000000005,69.5,16.69,2021-05-12,0.06,early,5,24.500000000000004,14.999999999999996,0.8032786885245902,0.3525179856115108,25.73381294964029,True,False,False,False
0.35,0.05,,2021-05-14,2021-06-04,21,138.5,139.0,0.5,0.3326,0.2912,0.88,0.84,0.16500000000000004,0.09999999999999998,0.33000000000000007,33.5,18.81,2021-06-04,0.4999999999999999,expiry,21,-33.499999999999986,-39.99999999999999,-2.030303030303029,-0.9999999999999996,-17.380952380952372,False,False,False,False
0.35,0.05,,2021-05-21,2021-06-11,21,139.0,139.5,0.5,0.3507,0.306,0.88,0.82,0.15500000000000003,0.039999999999999925,0.31000000000000005,34.5,20.15,2021-06-11,0.5,expiry,21,-34.5,-46.00000000000001,-2.2258064516129026,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2021-05-28,2021-06-18,21,140.0,140.5,0.5,0.358,0.3123,0.93,0.92,0.16000000000000003,0.14,0.32000000000000006,34.0,16.76,2021-06-18,0.5,expiry,21,-34.0,-36.0,-2.1249999999999996,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2021-06-04,2021-06-25,21,141.0,142.0,1.0,0.3684,0.281,0.94,0.9,0.2899999999999999,0.21000000000000008,0.2899999999999999,71.00000000000001,16.42,2021-06-25,0.8099999999999999,expiry,21,-52.0,-59.999999999999986,-1.7931034482758625,-0.7323943661971829,-12.729711602951037,False,False,False,False
0.35,0.05,,2021-06-18,2021-07-09,21,147.5,148.5,1.0,0.3615,0.3019,1.305,1.25,0.2649999999999999,0.1399999999999999,0.2649999999999999,73.50000000000001,20.7,2021-06-25,0.029999999999999985,early,7,23.499999999999993,10.999999999999991,0.8867924528301888,0.31972789115646244,16.6715257531584,True,False,False,False
0.35,0.05,,2021-06-25,2021-07-16,21,143.5,144.0,0.5,0.3342,0.2946,0.91,0.89,0.135,0.09999999999999998,0.27,36.5,15.62,2021-07-16,0.5,expiry,21,-36.5,-40.0,-2.7037037037037037,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2021-07-02,2021-07-23,21,146.5,147.0,0.5,0.3535,0.3126,0.97,0.93,0.15000000000000002,0.08000000000000007,0.30000000000000004,35.0,15.07,2021-07-23,0.4999999999999998,expiry,21,-34.99999999999998,-41.99999999999997,-2.3333333333333317,-0.9999999999999994,-17.38095238095237,False,False,False,False
0.35,0.05,,2021-07-09,2021-07-30,21,148.5,150.0,1.5,0.354,0.2674,1.18,1.14,0.3849999999999999,0.30999999999999994,0.2566666666666666,111.50000000000003,16.18,2021-07-30,0.94,expiry,21,-55.50000000000001,-63.0,-1.441558441558442,-0.4977578475336322,-8.651505445227418,False,False,False,False
0.35,0.05,,2021-07-16,2021-08-06,21,150.0,151.0,1.0,0.37,0.3083,1.335,1.29,0.29499999999999993,0.20999999999999996,0.29499999999999993,70.5,18.45,2021-08-06,0.005,early,21,28.999999999999993,20.499999999999996,0.9830508474576272,0.4113475177304963,7.1496116176967215,True,False,False,False
0.35,0.05,,2021-08-06,2021-08-27,21,150.0,151.0,1.0,0.3526,0.2878,1.23,1.2,0.31999999999999995,0.25,0.31999999999999995,68.0,16.15,2021-08-25,0.08,early,19,23.999999999999993,17.0,0.7499999999999999,0.35294117647058815,6.78018575851393,True,False,False,False
0.35,0.05,,2021-08-13,2021-09-03,21,150.0,151.0,1.0,0.3671,0.2952,1.21,1.17,0.29999999999999993,0.20999999999999996,0.29999999999999993,70.0,15.45,2021-09-03,0.005,early,21,29.499999999999993,20.499999999999996,0.9833333333333333,0.4214285714285713,7.324829931972787,True,False,False,False
0.35,0.05,,2021-08-20,2021-09-10,21,152.0,153.0,1.0,0.3586,0.2899,1.175,1.15,0.31500000000000006,0.22999999999999987,0.31500000000000006,68.5,18.56,2021-09-03,0.019999999999999997,early,14,29.500000000000004,20.99999999999999,0.9365079365079364,0.43065693430656937,11.22784150156413,True,False,False,False
0.35,0.05,,2021-08-27,2021-09-17,21,151.0,152.0,1.0,0.3419,0.2745,1.06,1.02,0.27,0.20000000000000007,0.27,73.0,16.39,2021-09-07,0.06000000000000001,early,11,21.000000000000004,14.000000000000007,0.7777777777777779,0.28767123287671237,9.545454545454547,True,False,False,False
0.35,0.05,,2021-09-03,2021-09-24,21,150.0,151.0,1.0,0.342,0.2643,0.975,0.94,0.28,0.20999999999999996,0.28,72.0,16.41,2021-09-23,0.05499999999999999,early,20,22.500000000000004,15.499999999999996,0.8035714285714286,0.31250000000000006,5.703125000000001,True,False,False,False
0.35,0.05,,2021-09-10,2021-10-01,21,150.0,151.0,1.0,0.3482,0.2693,0.935,0.9,0.27,0.20000000000000007,0.27,73.0,20.95,2021-09-24,0.08,early,14,19.0,12.000000000000007,0.7037037037037037,0.2602739726027397,6.785714285714286,True,False,False,False
0.35,0.05,,2021-09-17,2021-10-08,21,151.0,152.0,1.0,0.3348,0.2656,1.01,0.97,0.27,0.19999999999999996,0.27,73.0,20.81,2021-09-27,0.07499999999999998,early,10,19.500000000000004,12.499999999999996,0.7222222222222223,0.26712328767123295,9.750000000000004,True,False,False,False
0.35,0.05,,2021-09-24,2021-10-15,21,148.5,149.5,1.0,0.359,0.2849,1.18,1.15,0.31499999999999995,0.2599999999999999,0.31499999999999995,68.5,17.75,2021-10-05,0.059999999999999984,early,11,25.499999999999996,19.99999999999999,0.8095238095238096,0.37226277372262767,12.352355673523554,True,False,False,False
0.35,0.05,,2021-10-01,2021-10-22,21,147.0,147.5,0.5,0.3488,0.3103,1.115,1.06,0.15500000000000003,0.040000000000000036,0.31000000000000005,34.5,21.15,2021-10-08,0.035,early,7,12.000000000000002,0.5000000000000032,0.7741935483870968,0.3478260869565218,18.13664596273292,True,False,False,False
0.35,0.05,,2021-10-08,2021-10-29,21,143.5,144.5,1.0,0.3647,0.286,1.095,1.04,0.30499999999999994,0.21000000000000008,0.30499999999999994,69.5,18.77,2021-10-29,1.0000000000000004,expiry,21,-69.50000000000006,-79.00000000000004,-2.2786885245901662,-1.0000000000000009,-17.380952380952397,False,False,False,False
0.35,0.05,,2021-10-15,2021-11-05,21,147.0,147.5,0.5,0.334,0.2981,1.05,1.01,0.15000000000000002,0.07000000000000006,0.30000000000000004,35.0,16.3,2021-11-05,0.5000000000000002,expiry,21,-35.00000000000002,-43.000000000000014,-2.3333333333333344,-1.0000000000000007,-17.38095238095239,False,False,False,False
0.35,0.05,,2021-10-22,2021-11-12,21,146.0,146.5,0.5,0.3426,0.3089,1.165,1.14,0.16000000000000014,0.10999999999999988,0.3200000000000003,33.999999999999986,15.43,2021-11-12,0.5,expiry,21,-33.999999999999986,-39.000000000000014,-2.1249999999999973,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2021-10-29,2021-11-19,21,150.0,150.5,0.5,0.3472,0.3132,1.28,1.26,0.16999999999999993,0.13000000000000012,0.33999999999999986,33.00000000000001,16.26,2021-11-15,0.020000000000000004,early,17,14.999999999999991,11.00000000000001,0.8823529411764705,0.4545454545454542,9.759358288770047,True,False,False,False
0.35,0.05,,2021-11-12,2021-12-03,21,149.5,150.0,0.5,0.3441,0.3134,1.205,1.17,0.15500000000000003,0.07999999999999985,0.31000000000000005,34.5,16.29,2021-11-23,0.04000000000000001,early,11,11.500000000000002,3.999999999999984,0.7419354838709676,0.33333333333333337,11.060606060606062,True,False,False,False
0.35,0.05,,2021-11-19,2021-12-10,21,150.0,151.0,1.0,0.343,0.2743,1.035,0.99,0.2699999999999999,0.17999999999999994,0.2699999999999999,73.00000000000001,17.91,2021-12-10,0.0,early,21,26.99999999999999,17.999999999999993,1.0,0.3698630136986299,6.428571428571424,True,False,False,False
0.35,0.05,,2021-11-26,2021-12-17,21,152.0,153.0,1.0,0.3637,0.3084,1.53,1.51,0.30000000000000004,0.26,0.30000000000000004,70.0,28.62,2021-12-15,0.065,early,19,23.500000000000004,19.5,0.7833333333333333,0.33571428571428574,6.449248120300752,True,False,False,False
0.35,0.05,,2021-12-03,2021-12-23,20,157.0,158.0,1.0,0.3523,0.306,1.56,1.5,0.2650000000000001,0.1499999999999999,0.2650000000000001,73.49999999999999,30.67,2021-12-08,0.035,early,5,23.00000000000001,11.499999999999991,0.8679245283018867,0.3129251700680274,22.843537414966,True,False,False,False
0.35,0.05,,2021-12-10,2021-12-31,21,150.5,151.5,1.0,0.3613,0.2923,1.27,1.22,0.30500000000000005,0.21999999999999997,0.30500000000000005,69.5,18.69,2021-12-28,0.075,early,18,23.000000000000004,14.499999999999996,0.7540983606557378,0.3309352517985612,6.710631494804158,True,False,False,False
0.35,0.05,,2021-12-17,2022-01-07,21,153.0,154.0,1.0,0.3446,0.2872,1.25,1.19,0.255,0.1399999999999999,0.255,74.5,21.57,2021-12-28,0.07,early,11,18.5,6.999999999999989,0.7254901960784313,0.2483221476510067,8.239780353874314,True,False,False,False
0.35,0.05,,2021-12-31,2022-01-21,21,150.0,151.0,1.0,0.3655,0.3034,1.365,1.35,0.32000000000000006,0.28,0.32000000000000006,68.0,17.22,2022-01-04,0.060000000000000026,early,4,26.0,22.0,0.8124999999999998,0.38235294117647056,34.88970588235294,True,False,False,False
0.35,0.05,,2022-01-07,2022-01-28,21,145.0,145.5,0.5,0.3195,0.2882,1.045,1.02,0.1399999999999999,0.08999999999999997,0.2799999999999998,36.00000000000001,18.76,2022-01-26,0.019999999999999997,early,19,11.999999999999991,6.999999999999998,0.8571428571428572,0.33333333333333304,6.403508771929819,True,False,False,False
0.35,0.05,,2022-01-14,2022-02-04,21,144.0,145.0,1.0,0.3397,0.2757,1.205,1.17,0.29500000000000004,0.21999999999999997,0.29500000000000004,70.5,19.19,2022-02-03,0.024999999999999994,early,20,27.0,19.499999999999996,0.9152542372881355,0.3829787234042553,6.98936170212766,True,False,False,False
0.35,0.05,,2022-01-21,2022-02-11,21,145.5,146.5,1.0,0.3566,0.2962,1.345,1.29,0.30000000000000004,0.18999999999999995,0.30000000000000004,70.0,28.85,2022-02-03,0.07,early,13,23.000000000000004,11.999999999999995,0.7666666666666667,0.3285714285714286,9.225274725274726,True,False,False,False
0.35,0.05,,2022-01-28,2022-02-18,21,145.0,146.0,1.0,0.3595,0.2888,1.28,1.26,0.29500000000000004,0.25,0.29500000000000004,70.5,27.66,2022-02-04,0.05500000000000001,early,7,24.000000000000004,19.5,0.8135593220338984,0.34042553191489366,17.750759878419455,True,False,False,False
0.35,0.05,,2022-02-04,2022-02-25,21,141.0,141.5,0.5,0.3381,0.3054,1.135,1.1,0.15000000000000002,0.08000000000000007,0.30000000000000004,35.0,23.22,2022-02-15,0.025000000000000022,early,11,12.5,5.500000000000005,0.8333333333333333,0.35714285714285715,11.85064935064935,True,False,False,False
0.35,0.05,,2022-02-11,2022-03-04,21,140.0,141.5,1.5,0.3711,0.2875,1.545,1.41,0.385,0.039999999999999813,0.25666666666666665,111.5,27.36,2022-03-04,0.44999999999999996,expiry,21,-6.499999999999995,-41.000000000000014,-0.1688311688311687,-0.05829596412556049,-1.0132393764680754,False,False,False,False
0.35,0.05,,2022-02-18,2022-03-11,21,140.5,141.0,0.5,0.3389,0.3118,1.295,1.23,0.14500000000000002,0.030000000000000027,0.29000000000000004,35.5,27.75,2022-03-09,0.02500000000000001,early,19,12.000000000000002,0.5000000000000018,0.8275862068965517,0.33802816901408456,6.493699036323203,True,False,False,False
0.35,0.05,,2022-02-25,2022-03-18,21,139.0,140.0,1.0,0.3522,0.286,1.43,1.42,0.30999999999999983,0.29000000000000004,0.30999999999999983,69.00000000000001,27.59,2022-03-10,0.07999999999999996,early,13,22.999999999999986,21.000000000000007,0.7419354838709677,0.33333333333333304,9.35897435897435,True,False,False,False
0.35,0.05,,2022-03-04,2022-03-25,21,143.5,145.0,1.5,0.3532,0.2924,1.78,1.67,0.395,0.18999999999999995,0.26333333333333336,110.5,31.98,2022-03-10,0.05500000000000002,early,6,34.0,13.499999999999993,0.8607594936708861,0.3076923076923077,18.71794871794872,True,False,False,False
0.35,0.05,,2022-03-11,2022-04-01,21,137.0,138.0,1.0,0.3597,0.3052,1.46,1.39,0.2849999999999999,0.1499999999999999,0.2849999999999999,71.50000000000001,30.75,2022-03-17,0.07999999999999999,early,6,20.499999999999993,6.999999999999992,0.719298245614035,0.28671328671328655,17.44172494172493,True,False,False,False
0.35,0.05,,2022-03-18,2022-04-08,21,135.5,136.5,1.0,0.3537,0.2944,1.315,1.28,0.30499999999999994,0.24,0.30499999999999994,69.5,23.87,2022-03-22,0.09000000000000002,early,4,21.499999999999993,14.999999999999996,0.7049180327868851,0.3093525179856114,28.22841726618704,True,False,False,False
0.35,0.05,,2022-03-25,2022-04-14,20,131.0,132.0,1.0,0.365,0.3063,1.675,1.63,0.33000000000000007,0.25,0.33000000000000007,67.0,20.81,2022-04-08,0.05,early,14,28.000000000000007,20.0,0.8484848484848485,0.4179104477611941,10.895522388059703,True,False,False,False
0.35,0.05,,2022-04-01,2022-04-22,21,135.0,136.0,1.0,0.3436,0.2861,1.34,1.26,0.29500000000000015,0.1399999999999999,0.29500000000000015,70.49999999999999,19.63,2022-04-06,0.08000000000000002,early,5,21.500000000000014,5.9999999999999885,0.7288135593220341,0.30496453900709247,22.262411347517748,True,False,False,False
0.35,0.05,,2022-04-08,2022-04-29,21,127.0,128.5,1.5,0.3733,0.2934,1.695,1.61,0.5,0.3500000000000001,0.3333333333333333,100.0,21.16,2022-04-14,0.13499999999999998,early,6,36.5,21.50000000000001,0.73,0.365,22.204166666666666,True,False,False,False
0.35,0.05,,2022-04-22,2022-05-13,21,123.0,124.0,1.0,0.3337,0.2847,1.49,1.43,0.2849999999999999,0.16999999999999993,0.2849999999999999,71.50000000000001,28.21,2022-05-05,0.030000000000000006,early,13,25.49999999999999,13.999999999999993,0.894736842105263,0.35664335664335645,10.013448090371163,True,False,False,False
0.35,0.05,,2022-04-29,2022-05-20,21,122.0,123.0,1.0,0.3553,0.2983,1.605,1.57,0.30499999999999994,0.24,0.30499999999999994,69.5,33.4,2022-05-05,0.08999999999999997,early,6,21.499999999999996,15.000000000000002,0.7049180327868853,0.3093525179856115,18.818944844124697,True,False,False,False
0.35,0.05,,2022-05-06,2022-05-27,21,116.0,117.0,1.0,0.3583,0.3007,1.495,1.42,0.32000000000000006,0.16999999999999993,0.32000000000000006,68.0,30.19,2022-05-27,1.0,expiry,21,-68.0,-83.0,-2.1249999999999996,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2022-05-13,2022-06-03,21,118.5,119.0,0.5,0.3415,0.3122,1.315,1.27,0.15500000000000003,0.07000000000000006,0.31000000000000005,34.5,28.87,2022-06-01,0.045,early,19,11.000000000000004,2.500000000000006,0.7096774193548387,0.318840579710145,6.125095347063312,True,False,False,False
0.35,0.05,,2022-05-20,2022-06-10,21,121.0,122.0,1.0,0.3464,0.2913,1.355,1.31,0.28,0.18999999999999995,0.28,72.0,29.43,2022-06-01,0.07500000000000001,early,12,20.5,11.499999999999993,0.7321428571428571,0.2847222222222222,8.660300925925926,True,False,False,False
0.35,0.05,,2022-05-27,2022-06-17,21,121.0,122.0,1.0,0.351,0.288,1.24,1.21,0.29000000000000004,0.25,0.29000000000000004,71.0,25.72,2022-06-03,0.08000000000000002,early,7,21.000000000000004,17.0,0.7241379310344828,0.295774647887324,15.42253521126761,True,False,False,False
0.35,0.05,,2022-06-03,2022-06-24,21,117.5,118.5,1.0,0.3626,0.2911,1.21,1.18,0.30499999999999994,0.24,0.30499999999999994,69.5,24.79,2022-06-13,0.07,early,10,23.499999999999993,17.0,0.7704918032786885,0.3381294964028776,12.341726618705032,True,False,False,False
0.35,0.05,,2022-06-10,2022-07-01,21,116.0,117.0,1.0,0.3542,0.2903,1.295,1.26,0.31999999999999995,0.25,0.31999999999999995,68.0,27.75,2022-06-14,0.08499999999999996,early,4,23.5,16.500000000000004,0.7343750000000001,0.34558823529411764,31.534926470588236,True,False,False,False
0.35,0.05,,2022-06-17,2022-07-08,21,114.5,115.0,0.5,0.3348,0.3039,1.25,1.19,0.15999999999999992,-0.020000000000000018,0.31999999999999984,34.00000000000001,31.13,2022-07-08,0.0,early,21,15.999999999999993,-2.0000000000000018,1.0,0.47058823529411736,8.17927170868347,True,False,False,False
0.35,0.05,,2022-06-24,2022-07-15,21,115.0,115.5,0.5,0.3411,0.3081,1.225,1.21,0.15000000000000013,0.10999999999999988,0.30000000000000027,34.999999999999986,27.23,2022-07-15,0.5,expiry,21,-34.999999999999986,-39.000000000000014,-2.3333333333333304,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2022-07-01,2022-07-22,21,118.5,119.5,1.0,0.3553,0.3047,1.39,1.32,0.2799999999999998,0.16000000000000014,0.2799999999999998,72.00000000000001,26.7,2022-07-08,0.08000000000000002,early,7,19.99999999999998,8.000000000000012,0.7142857142857141,0.2777777777777774,14.484126984126965,True,False,False,False
0.35,0.05,,2022-07-08,2022-07-29,21,115.0,116.0,1.0,0.3503,0.296,1.365,1.31,0.2649999999999999,0.17000000000000015,0.2649999999999999,73.50000000000001,24.64,2022-07-29,1.0,expiry,21,-73.50000000000001,-82.99999999999999,-2.773584905660379,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2022-07-15,2022-08-05,21,118.5,119.5,1.0,0.3537,0.2975,1.37,1.32,0.29000000000000004,0.16000000000000014,0.29000000000000004,71.0,24.23,2022-08-05,0.004999999999999999,early,21,28.500000000000004,15.500000000000014,0.9827586206896551,0.40140845070422543,6.976861167002013,True,False,False,False
0.35,0.05,,2022-07-29,2022-08-19,21,120.0,121.0,1.0,0.3593,0.2938,1.245,1.22,0.30000000000000016,0.24,0.30000000000000016,69.99999999999999,21.33,2022-08-11,0.030000000000000006,early,13,27.000000000000014,21.0,0.9,0.385714285714286,10.829670329670337,True,False,False,False
0.35,0.05,,2022-08-05,2022-08-26,21,119.0,120.0,1.0,0.3534,0.2891,1.18,1.12,0.2899999999999999,0.18000000000000016,0.2899999999999999,71.00000000000001,21.15,2022-08-17,0.07499999999999998,early,12,21.499999999999993,10.500000000000018,0.7413793103448275,0.3028169014084505,9.210680751173703,True,False,False,False
0.35,0.05,,2022-08-12,2022-09-02,21,117.0,118.0,1.0,0.3675,0.2924,1.14,1.09,0.30999999999999994,0.21000000000000008,0.30999999999999994,69.0,19.53,2022-08-23,0.06999999999999999,early,11,23.999999999999993,14.000000000000007,0.7741935483870968,0.3478260869565216,11.54150197628458,True,False,False,False
0.35,0.05,,2022-08-19,2022-09-09,21,115.0,115.5,0.5,0.344,0.3076,1.105,1.07,0.16000000000000003,0.09000000000000008,0.32000000000000006,34.0,20.6,2022-09-01,0.03,early,13,13.000000000000004,6.000000000000008,0.8125,0.3823529411764707,10.735294117647062,True,False,False,False
0.35,0.05,,2022-08-26,2022-09-16,21,115.5,116.5,1.0,0.3578,0.2888,1.2,1.18,0.30999999999999994,0.2699999999999999,0.30999999999999994,69.0,25.56,2022-09-06,0.020000000000000004,early,11,28.999999999999993,24.99999999999999,0.9354838709677419,0.4202898550724637,13.945981554677205,True,False,False,False
