short_delta_target,wing_delta_width,vix_threshold,entry_date,expiry,actual_dte,short_strike,long_strike,spread_width,short_delta,long_delta,short_mid,short_bid,net_credit_mid,net_credit_worst,credit_pct_of_width,max_loss,vix_on_entry,exit_date,exit_net_value,exit_type,days_held,net_pnl,net_pnl_worst,pnl_pct,roc,annualized_roc,is_win,is_open,split_flag,missing_exit_data
0.35,0.05,,2022-09-02,2022-09-23,21,113.0,113.5,0.5,0.3291,0.2969,1.135,1.1,0.14500000000000002,0.07000000000000006,0.29000000000000004,35.5,25.47,2022-09-12,0.04000000000000001,early,10,10.500000000000002,3.0000000000000053,0.7241379310344828,0.295774647887324,10.795774647887326,True,False,False,False
0.35,0.05,,2022-09-16,2022-10-07,21,109.5,110.0,0.5,0.3347,0.3008,1.15,1.12,0.15999999999999992,0.10000000000000009,0.31999999999999984,34.00000000000001,26.3,2022-09-27,0.020000000000000018,early,11,13.99999999999999,8.000000000000007,0.8749999999999997,0.41176470588235253,13.663101604278062,True,False,False,False
0.35,0.05,,2022-09-23,2022-10-14,21,108.0,109.0,1.0,0.3537,0.2937,1.34,1.29,0.30000000000000004,0.20999999999999996,0.30000000000000004,70.0,29.92,2022-10-05,0.06,early,12,24.000000000000004,14.999999999999996,0.8,0.3428571428571429,10.42857142857143,True,False,False,False
0.35,0.05,,2022-09-30,2022-10-21,21,105.0,106.0,1.0,0.353,0.2956,1.42,1.37,0.32499999999999996,0.2400000000000002,0.32499999999999996,67.5,31.62,2022-10-10,0.07999999999999999,early,10,24.499999999999996,16.00000000000002,0.7538461538461539,0.36296296296296293,13.248148148148147,True,False,False,False
0.35,0.05,,2022-10-07,2022-10-28,21,103.5,104.5,1.0,0.3542,0.2898,1.295,1.24,0.31499999999999995,0.20999999999999996,0.31499999999999995,68.5,31.36,2022-10-17,0.08000000000000002,early,10,23.499999999999993,12.999999999999995,0.7460317460317459,0.34306569343065685,12.521897810218976,True,False,False,False
0.35,0.05,,2022-10-14,2022-11-04,21,101.0,102.0,1.0,0.3632,0.3025,1.445,1.38,0.33499999999999996,0.21999999999999997,0.33499999999999996,66.5,32.02,2022-10-20,0.09500000000000003,early,6,23.999999999999993,12.499999999999995,0.7164179104477609,0.3609022556390976,21.954887218045105,True,False,False,False
0.35,0.05,,2022-10-21,2022-11-11,21,96.0,97.0,1.0,0.3634,0.3096,1.625,1.57,0.33499999999999996,0.22999999999999998,0.33499999999999996,66.5,29.69,2022-11-11,1.0,expiry,21,-66.5,-77.0,-1.9850746268656716,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2022-10-28,2022-11-18,21,99.0,100.0,1.0,0.3478,0.2899,1.295,1.27,0.2849999999999999,0.25,0.2849999999999999,71.50000000000001,25.75,2022-11-07,0.04999999999999999,early,10,23.499999999999993,20.0,0.8245614035087719,0.32867132867132853,11.996503496503491,True,False,False,False
0.35,0.05,,2022-11-04,2022-11-25,21,96.5,97.0,0.5,0.3527,0.3124,1.065,1.03,0.16499999999999992,0.09000000000000008,0.32999999999999985,33.50000000000001,24.55,2022-11-25,0.5,expiry,21,-33.50000000000001,-40.99999999999999,-2.0303030303030316,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2022-11-11,2022-12-02,21,99.5,100.5,1.0,0.3693,0.2849,1.035,0.99,0.30499999999999994,0.20999999999999996,0.30499999999999994,69.5,22.52,2022-12-02,1.0,expiry,21,-69.5,-79.0,-2.2786885245901645,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2022-11-18,2022-12-09,21,101.5,102.0,0.5,0.3519,0.3134,1.11,1.07,0.16000000000000014,0.08000000000000007,0.3200000000000003,33.999999999999986,23.12,2022-12-09,0.5,expiry,21,-33.999999999999986,-41.99999999999999,-2.1249999999999973,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2022-11-25,2022-12-16,21,104.5,105.5,1.0,0.3538,0.2931,1.305,1.27,0.30000000000000004,0.24,0.30000000000000004,70.0,20.5,2022-12-16,1.0,expiry,21,-70.0,-76.0,-2.333333333333333,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2022-12-02,2022-12-23,21,109.0,110.0,1.0,0.3306,0.2712,1.1,1.05,0.2600000000000001,0.18000000000000005,0.2600000000000001,73.99999999999999,19.06,2022-12-19,0.039999999999999994,early,17,22.000000000000014,14.000000000000007,0.8461538461538464,0.29729729729729754,6.383147853736094,True,False,False,False
0.35,0.05,,2022-12-09,2022-12-30,21,109.0,110.0,1.0,0.3424,0.2828,1.225,1.2,0.28500000000000014,0.24,0.28500000000000014,71.49999999999999,22.83,2022-12-20,0.039999999999999994,early,11,24.500000000000018,20.0,0.8596491228070178,0.342657342657343,11.369993642720926,True,False,False,False
0.35,0.05,,2022-12-16,2023-01-06,21,110.0,111.0,1.0,0.334,0.2712,1.01,0.98,0.265,0.20999999999999996,0.265,73.5,22.62,2022-12-20,0.065,early,4,20.0,14.499999999999996,0.7547169811320755,0.272108843537415,24.82993197278912,True,False,False,False
0.35,0.05,,2022-12-23,2023-01-13,21,104.5,105.0,0.5,0.3486,0.3148,1.185,1.16,0.16000000000000014,0.10999999999999988,0.3200000000000003,33.999999999999986,20.87,2023-01-13,0.4999999999999998,expiry,21,-33.999999999999964,-38.99999999999999,-2.124999999999996,-0.9999999999999993,-17.38095238095237,False,False,False,False
0.35,0.05,,2022-12-30,2023-01-20,21,102.0,102.5,0.5,0.3462,0.3103,1.12,1.1,0.15500000000000014,0.1100000000000001,0.3100000000000003,34.499999999999986,21.67,2023-01-20,0.49999999999999956,expiry,21,-34.49999999999994,-38.99999999999994,-2.2258064516128977,-0.9999999999999988,-17.38095238095236,False,False,False,False
0.35,0.05,,2023-01-06,2023-01-27,21,107.5,108.0,0.5,0.3446,0.3093,1.145,1.1,0.16500000000000004,0.09000000000000008,0.33000000000000007,33.5,21.13,2023-01-27,0.0,early,21,16.500000000000004,9.000000000000007,1.0,0.4925373134328359,8.560767590618338,True,False,False,False
0.35,0.05,,2023-01-13,2023-02-03,21,108.5,109.5,1.0,0.3556,0.2867,1.185,1.14,0.31000000000000005,0.22999999999999987,0.31000000000000005,69.0,18.35,2023-02-03,0.0,early,21,31.000000000000007,22.999999999999986,1.0,0.4492753623188407,7.808833678398897,True,False,False,False
0.35,0.05,,2023-01-20,2023-02-10,21,108.5,109.0,0.5,0.3359,0.3005,1.09,1.06,0.15500000000000003,0.10000000000000009,0.31000000000000005,34.5,19.85,2023-02-06,0.04000000000000001,early,17,11.500000000000002,6.000000000000008,0.7419354838709676,0.33333333333333337,7.15686274509804,True,False,False,False
0.35,0.05,,2023-01-27,2023-02-17,21,108.5,109.5,1.0,0.3628,0.2825,1.105,1.08,0.30999999999999994,0.27,0.30999999999999994,69.0,18.51,2023-02-09,0.06,early,13,24.999999999999993,21.000000000000004,0.8064516129032258,0.36231884057971003,10.172798216276474,True,False,False,False
0.35,0.05,,2023-02-03,2023-02-24,21,108.5,109.5,1.0,0.3701,0.2866,1.015,0.99,0.30999999999999994,0.26,0.30999999999999994,69.0,18.33,2023-02-10,0.039999999999999994,early,7,26.999999999999996,22.000000000000004,0.870967741935484,0.3913043478260869,20.403726708074533,True,False,False,False
0.35,0.05,,2023-02-10,2023-03-03,21,105.0,105.5,0.5,0.3408,0.2973,0.945,0.92,0.16999999999999993,0.12,0.33999999999999986,33.00000000000001,20.53,2023-02-21,0.03,early,11,13.999999999999993,9.0,0.8235294117647058,0.4242424242424239,14.077134986225884,True,False,False,False
0.35,0.05,,2023-02-17,2023-03-10,21,104.0,104.5,0.5,0.3355,0.2913,0.915,0.9,0.15500000000000003,0.12,0.31000000000000005,34.5,20.02,2023-03-02,0.03,early,13,12.500000000000004,9.0,0.8064516129032259,0.36231884057971026,10.17279821627648,True,False,False,False
0.35,0.05,,2023-02-24,2023-03-17,21,103.0,103.5,0.5,0.3397,0.2998,0.99,0.97,0.16000000000000003,0.12,0.32000000000000006,34.0,21.67,2023-03-17,0.5000000000000004,expiry,21,-34.00000000000004,-38.00000000000004,-2.125000000000002,-1.0000000000000013,-17.380952380952404,False,False,False,False
0.35,0.05,,2023-03-03,2023-03-24,21,104.0,104.5,0.5,0.3385,0.2999,1.045,1.02,0.16499999999999992,0.12,0.32999999999999985,33.50000000000001,18.49,2023-03-24,0.5,expiry,21,-33.50000000000001,-38.0,-2.0303030303030316,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2023-03-10,2023-03-31,21,108.0,108.5,0.5,0.3468,0.3146,1.22,1.18,0.1499999999999999,0.07999999999999985,0.2999999999999998,35.00000000000001,24.8,2023-03-27,0.02500000000000001,early,17,12.499999999999991,5.499999999999984,0.8333333333333333,0.3571428571428568,7.6680672268907495,True,False,False,False
0.35,0.05,,2023-03-17,2023-04-06,20,110.0,111.0,1.0,0.3527,0.3009,1.425,1.38,0.28500000000000014,0.18999999999999995,0.28500000000000014,71.49999999999999,25.51,2023-03-27,0.039999999999999994,early,10,24.500000000000018,14.999999999999996,0.8596491228070178,0.342657342657343,12.506993006993019,True,False,False,False
0.35,0.05,,2023-03-24,2023-04-14,21,109.0,110.0,1.0,0.3677,0.3129,1.49,1.45,0.2649999999999999,0.19999999999999996,0.2649999999999999,73.50000000000001,21.74,2023-04-12,0.039999999999999994,early,19,22.499999999999993,15.999999999999998,0.8490566037735849,0.3061224489795917,5.880773361976367,True,False,False,False
0.35,0.05,,2023-03-31,2023-04-21,21,108.5,109.0,0.5,0.333,0.2998,1.035,1.01,0.1299999999999999,0.08999999999999997,0.2599999999999998,37.000000000000014,18.7,2023-04-14,0.010000000000000002,early,14,11.99999999999999,7.9999999999999964,0.923076923076923,0.3243243243243239,8.455598455598444,True,False,False,False
0.35,0.05,,2023-04-14,2023-05-05,21,106.5,107.5,1.0,0.3714,0.286,1.035,1.01,0.30499999999999994,0.26,0.30499999999999994,69.5,17.07,2023-05-01,0.05,early,17,25.499999999999996,21.000000000000004,0.8360655737704918,0.3669064748201438,7.877697841726617,True,False,False,False
0.35,0.05,,2023-04-21,2023-05-12,21,106.0,106.5,0.5,0.353,0.3096,0.925,0.91,0.15500000000000003,0.12,0.31000000000000005,34.5,16.77,2023-05-08,0.039999999999999994,early,17,11.500000000000004,8.0,0.7419354838709677,0.3333333333333334,7.156862745098041,True,False,False,False
0.35,0.05,,2023-04-28,2023-05-19,21,108.0,109.0,1.0,0.3691,0.285,1.04,1.03,0.31000000000000005,0.29000000000000004,0.31000000000000005,69.0,15.78,2023-05-08,0.06000000000000001,early,10,25.000000000000007,23.000000000000004,0.8064516129032259,0.36231884057971026,13.224637681159425,True,False,False,False
0.35,0.05,,2023-05-05,2023-05-26,21,107.0,107.5,0.5,0.333,0.2925,0.91,0.89,0.15000000000000002,0.10999999999999999,0.30000000000000004,35.0,17.19,2023-05-15,0.04000000000000001,early,10,11.000000000000002,6.999999999999998,0.7333333333333334,0.31428571428571433,11.471428571428573,True,False,False,False
0.35,0.05,,2023-05-12,2023-06-02,21,106.0,106.5,0.5,0.3582,0.3154,0.985,0.97,0.17499999999999993,0.14,0.34999999999999987,32.50000000000001,17.03,2023-05-18,0.05000000000000002,early,6,12.499999999999991,9.0,0.7142857142857141,0.38461538461538425,23.397435897435873,True,False,False,False
0.35,0.05,,2023-05-19,2023-06-09,21,103.0,103.5,0.5,0.3326,0.2932,0.885,0.87,0.14500000000000002,0.10999999999999999,0.29000000000000004,35.5,16.81,2023-06-07,0.019999999999999997,early,19,12.500000000000004,9.0,0.8620689655172415,0.3521126760563381,6.764269829503338,True,False,False,False
0.35,0.05,,2023-05-26,2023-06-16,21,102.5,103.5,1.0,0.3613,0.2866,1.11,1.1,0.31000000000000005,0.29000000000000004,0.31000000000000005,69.0,17.95,2023-06-16,0.18,expiry,21,13.000000000000005,11.000000000000004,0.4193548387096775,0.18840579710144936,3.2746721877156673,True,False,False,False
0.35,0.05,,2023-06-02,2023-06-23,21,103.5,104.0,0.5,0.3751,0.3225,0.875,0.87,0.16500000000000004,0.14,0.33000000000000007,33.5,14.6,2023-06-22,0.03,early,20,13.500000000000004,11.000000000000002,0.8181818181818182,0.4029850746268658,7.354477611940301,True,False,False,False
0.35,0.05,,2023-06-16,2023-07-07,21,104.0,104.5,0.5,0.3471,0.2949,0.76,0.75,0.16500000000000004,0.15000000000000002,0.33000000000000007,33.5,13.54,2023-06-29,0.039999999999999994,early,13,12.500000000000005,11.000000000000004,0.7575757575757578,0.3731343283582091,10.476463834672794,True,False,False,False
0.35,0.05,,2023-06-23,2023-07-14,21,104.5,105.0,0.5,0.3683,0.3159,0.845,0.82,0.15999999999999992,0.12,0.31999999999999984,34.00000000000001,13.44,2023-07-05,0.01999999999999999,early,12,13.999999999999993,10.0,0.8749999999999999,0.41176470588235264,12.52450980392156,True,False,False,False
0.35,0.05,,2023-06-30,2023-07-21,21,104.0,104.5,0.5,0.3707,0.3108,0.775,0.76,0.16500000000000004,0.14,0.33000000000000007,33.5,13.59,2023-07-06,0.03999999999999998,early,6,12.500000000000005,10.000000000000004,0.7575757575757578,0.3731343283582091,22.699004975124385,True,False,False,False
0.35,0.05,,2023-07-07,2023-07-28,21,101.0,101.5,0.5,0.3313,0.2858,0.775,0.76,0.15000000000000002,0.12,0.30000000000000004,35.0,14.83,2023-07-27,0.025,early,20,12.500000000000004,9.5,0.8333333333333335,0.35714285714285726,6.517857142857144,True,False,False,False
0.35,0.05,,2023-07-14,2023-08-04,21,102.5,103.0,0.5,0.3677,0.3113,0.82,0.8,0.16499999999999992,0.13,0.32999999999999985,33.50000000000001,13.34,2023-07-27,0.019999999999999997,early,13,14.499999999999993,11.000000000000002,0.8787878787878788,0.4328358208955221,12.152698048220428,True,False,False,False
0.35,0.05,,2023-07-21,2023-08-11,21,103.0,103.5,0.5,0.3438,0.2842,0.69,0.67,0.15999999999999992,0.12,0.31999999999999984,34.00000000000001,13.6,2023-07-27,0.03500000000000002,early,6,12.499999999999991,8.499999999999998,0.7812499999999998,0.36764705882352905,22.36519607843135,True,False,False,False
0.35,0.05,,2023-07-28,2023-08-18,21,101.0,101.5,0.5,0.3337,0.2725,0.665,0.65,0.17000000000000004,0.15000000000000002,0.3400000000000001,32.99999999999999,13.33,2023-08-02,0.05000000000000002,early,5,12.000000000000002,10.0,0.7058823529411764,0.36363636363636376,26.545454545454554,True,False,False,False
0.35,0.05,,2023-08-04,2023-08-25,21,98.5,99.0,0.5,0.3467,0.2987,0.885,0.86,0.16500000000000004,0.10999999999999999,0.33000000000000007,33.5,17.1,2023-08-14,0.045,early,10,12.000000000000004,6.499999999999999,0.7272727272727273,0.3582089552238807,13.074626865671643,True,False,False,False
0.35,0.05,,2023-08-11,2023-09-01,21,97.0,97.5,0.5,0.3481,0.2969,0.87,0.85,0.17000000000000004,0.13,0.3400000000000001,32.99999999999999,14.84,2023-08-21,0.030000000000000013,early,10,14.000000000000002,10.0,0.8235294117647058,0.42424242424242437,15.48484848484849,True,False,False,False
0.35,0.05,,2023-08-18,2023-09-08,21,95.5,96.0,0.5,0.3328,0.2857,0.825,0.81,0.16999999999999993,0.13,0.33999999999999986,33.00000000000001,17.3,2023-09-05,0.030000000000000006,early,18,13.999999999999993,10.0,0.8235294117647058,0.4242424242424239,8.602693602693597,True,False,False,False
0.35,0.05,,2023-08-25,2023-09-15,21,96.5,97.0,0.5,0.3485,0.297,0.82,0.81,0.15999999999999992,0.14,0.31999999999999984,34.00000000000001,15.68,2023-09-06,0.039999999999999994,early,12,11.999999999999993,10.000000000000002,0.7499999999999999,0.3529411764705879,10.735294117647049,True,False,False,False
0.35,0.05,,2023-09-01,2023-09-22,21,96.5,97.0,0.5,0.356,0.3039,0.83,0.81,0.16499999999999992,0.13,0.32999999999999985,33.50000000000001,13.09,2023-09-14,0.020000000000000004,early,13,14.499999999999991,11.0,0.8787878787878787,0.432835820895522,12.152698048220428,True,False,False,False
0.35,0.05,,2023-09-08,2023-09-29,21,96.0,97.0,1.0,0.3533,0.2526,0.745,0.73,0.275,0.25,0.275,72.5,13.84,2023-09-15,0.08,early,7,19.5,17.0,0.709090909090909,0.2689655172413793,14.02463054187192,True,False,False,False
0.35,0.05,,2023-09-29,2023-10-20,21,90.0,90.5,0.5,0.3652,0.3148,0.97,0.96,0.18499999999999994,0.15999999999999992,0.3699999999999999,31.500000000000007,17.52,2023-10-05,0.04999999999999999,early,6,13.499999999999995,10.999999999999993,0.7297297297297297,0.4285714285714283,26.071428571428555,True,False,False,False
0.35,0.05,,2023-10-06,2023-10-27,21,87.0,87.5,0.5,0.342,0.2968,0.96,0.94,0.15999999999999992,0.12,0.31999999999999984,34.00000000000001,17.45,2023-10-19,0.030000000000000013,early,13,12.99999999999999,8.999999999999998,0.8124999999999997,0.3823529411764702,10.735294117647047,True,False,False,False
0.35,0.05,,2023-10-13,2023-11-03,21,89.5,90.0,0.5,0.3437,0.3035,1.045,1.02,0.17499999999999993,0.14,0.34999999999999987,32.50000000000001,19.32,2023-10-18,0.04000000000000001,early,5,13.499999999999993,10.0,0.7714285714285714,0.4153846153846151,30.3230769230769,True,False,False,False
0.35,0.05,,2023-10-20,2023-11-10,21,85.0,85.5,0.5,0.3479,0.3079,1.045,1.04,0.16999999999999993,0.16000000000000003,0.33999999999999986,33.00000000000001,21.71,2023-11-10,0.5,expiry,21,-33.00000000000001,-34.0,-1.9411764705882366,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2023-10-27,2023-11-17,21,86.0,87.0,1.0,0.3596,0.2855,1.115,1.1,0.30499999999999994,0.28000000000000014,0.30499999999999994,69.5,21.27,2023-11-17,1.0,expiry,21,-69.5,-71.99999999999999,-2.2786885245901645,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2023-11-03,2023-11-24,21,89.5,90.0,0.5,0.3627,0.3196,0.965,0.95,0.15999999999999992,0.13,0.31999999999999984,34.00000000000001,14.91,2023-11-24,0.36,expiry,21,-20.000000000000007,-23.0,-1.250000000000001,-0.5882352941176472,-10.224089635854344,False,False,False,False
0.35,0.05,,2023-11-10,2023-12-01,21,89.5,90.5,1.0,0.3723,0.2817,0.965,0.95,0.31999999999999995,0.2899999999999999,0.31999999999999995,68.0,14.17,2023-12-01,1.0,expiry,21,-68.0,-71.00000000000001,-2.1250000000000004,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2023-11-17,2023-12-08,21,91.5,92.0,0.5,0.3405,0.2925,0.82,0.81,0.15499999999999992,0.14,0.30999999999999983,34.50000000000001,13.8,2023-12-08,0.5,expiry,21,-34.50000000000001,-36.0,-2.225806451612905,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2023-11-24,2023-12-15,21,91.0,91.5,0.5,0.3615,0.3105,0.88,0.87,0.16000000000000003,0.14,0.32000000000000006,34.0,12.46,2023-12-15,0.5,expiry,21,-34.0,-36.0,-2.1249999999999996,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2023-12-08,2023-12-29,21,96.0,97.0,1.0,0.3592,0.2746,0.94,0.93,0.2799999999999999,0.26,0.2799999999999999,72.00000000000001,12.35,2023-12-29,1.0,expiry,21,-72.00000000000001,-74.0,-2.5714285714285725,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2023-12-15,2024-01-05,21,101.0,102.0,1.0,0.3629,0.2775,0.945,0.94,0.2849999999999999,0.2699999999999999,0.2849999999999999,71.50000000000001,12.28,2024-01-02,0.05,early,18,23.499999999999993,21.999999999999993,0.8245614035087719,0.32867132867132853,6.664724164724162,True,False,False,False
0.35,0.05,,2023-12-22,2024-01-12,21,100.0,101.0,1.0,0.3818,0.2856,0.95,0.93,0.31499999999999995,0.28,0.31499999999999995,68.5,13.03,2024-01-04,0.09,early,13,22.499999999999996,19.000000000000004,0.7142857142857143,0.32846715328467146,9.222346996069621,True,False,False,False
0.35,0.05,,2024-01-05,2024-01-26,21,98.0,98.5,0.5,0.3576,0.31,0.87,0.86,0.16000000000000003,0.14,0.32000000000000006,34.0,13.35,2024-01-16,0.04000000000000001,early,11,12.000000000000002,10.0,0.75,0.3529411764705883,11.711229946524066,True,False,False,False
0.35,0.05,,2024-01-12,2024-02-02,21,98.0,98.5,0.5,0.3304,0.2804,0.71,0.7,0.14500000000000002,0.13,0.29000000000000004,35.5,12.7,2024-01-18,0.03,early,6,11.500000000000002,10.0,0.7931034482758621,0.32394366197183105,19.706572769953056,True,False,False,False
0.35,0.05,,2024-01-19,2024-02-09,21,95.5,96.0,0.5,0.3283,0.2734,0.72,0.71,0.15500000000000003,0.14,0.31000000000000005,34.5,13.3,2024-02-08,0.020000000000000004,early,20,13.5,12.000000000000002,0.8709677419354837,0.391304347826087,7.141304347826088,True,False,False,False
0.35,0.05,,2024-01-26,2024-02-16,21,95.0,95.5,0.5,0.3669,0.3118,0.81,0.8,0.17000000000000004,0.15000000000000002,0.3400000000000001,32.99999999999999,13.26,2024-02-13,0.010000000000000002,early,18,16.000000000000004,14.000000000000002,0.9411764705882353,0.4848484848484851,9.831649831649836,True,False,False,False
0.35,0.05,,2024-02-02,2024-02-23,21,98.0,98.5,0.5,0.3348,0.2866,0.76,0.75,0.14500000000000002,0.13,0.29000000000000004,35.5,13.85,2024-02-08,0.03,early,6,11.500000000000002,10.0,0.7931034482758621,0.32394366197183105,19.706572769953056,True,False,False,False
0.35,0.05,,2024-02-09,2024-03-01,21,95.0,95.5,0.5,0.3775,0.3206,0.815,0.8,0.17499999999999993,0.15000000000000002,0.34999999999999987,32.50000000000001,12.93,2024-02-21,0.025,early,12,14.999999999999995,12.500000000000004,0.8571428571428572,0.4615384615384613,14.038461538461531,True,False,False,False
0.35,0.05,,2024-02-16,2024-03-08,21,94.0,94.5,0.5,0.34,0.2797,0.66,0.65,0.16000000000000003,0.14,0.32000000000000006,34.0,14.24,2024-03-08,0.5,expiry,21,-34.0,-36.0,-2.1249999999999996,-1.0,-17.38095238095238,False,False,False,False
