short_delta_target,wing_delta_width,vix_threshold,entry_date,expiry,actual_dte,short_strike,long_strike,spread_width,short_delta,long_delta,short_mid,short_bid,net_credit_mid,net_credit_worst,credit_pct_of_width,max_loss,vix_on_entry,exit_date,exit_net_value,exit_type,days_held,net_pnl,net_pnl_worst,pnl_pct,roc,annualized_roc,is_win,is_open,split_flag,missing_exit_data
0.35,0.05,,2024-02-23,2024-03-15,21,95.0,95.5,0.5,0.3562,0.297,0.715,0.71,0.16499999999999992,0.1499999999999999,0.32999999999999985,33.50000000000001,13.75,2024-03-15,0.0,early,21,16.499999999999993,14.999999999999991,1.0,0.4925373134328355,8.560767590618331,True,False,False,False
0.35,0.05,,2024-03-01,2024-03-22,21,96.0,96.5,0.5,0.3533,0.2983,0.71,0.7,0.1499999999999999,0.13,0.2999999999999998,35.00000000000001,13.11,2024-03-14,0.019999999999999997,early,13,12.999999999999993,11.000000000000002,0.8666666666666667,0.37142857142857116,10.42857142857142,True,False,False,False
0.35,0.05,,2024-03-08,2024-03-28,20,97.0,98.0,1.0,0.3715,0.2495,0.75,0.74,0.305,0.29,0.305,69.5,14.74,2024-03-14,0.04,early,6,26.5,24.999999999999996,0.8688524590163934,0.381294964028777,23.19544364508393,True,False,False,False
0.35,0.05,,2024-03-15,2024-04-05,21,94.0,94.5,0.5,0.3788,0.3148,0.77,0.76,0.18000000000000005,0.16000000000000003,0.3600000000000001,31.999999999999996,14.41,2024-04-02,0.03,early,18,15.000000000000005,13.000000000000004,0.8333333333333335,0.4687500000000002,9.505208333333337,True,False,False,False
0.35,0.05,,2024-03-22,2024-04-12,21,95.0,95.5,0.5,0.35,0.2896,0.685,0.68,0.15500000000000003,0.14,0.31000000000000005,34.5,13.06,2024-04-02,0.04000000000000001,early,11,11.500000000000002,10.0,0.7419354838709676,0.33333333333333337,11.060606060606062,True,False,False,False
0.35,0.05,,2024-04-05,2024-04-26,21,93.0,93.5,0.5,0.3549,0.2933,0.66,0.65,0.15500000000000003,0.14,0.31000000000000005,34.5,16.03,2024-04-11,0.045,early,6,11.000000000000004,9.500000000000002,0.7096774193548387,0.318840579710145,19.39613526570049,True,False,False,False
0.35,0.05,,2024-04-12,2024-05-03,21,92.0,92.5,0.5,0.3348,0.2818,0.725,0.72,0.15500000000000003,0.14,0.31000000000000005,34.5,17.31,2024-04-16,0.04000000000000001,early,4,11.500000000000002,10.0,0.7419354838709676,0.33333333333333337,30.41666666666667,True,False,False,False
0.35,0.05,,2024-04-19,2024-05-10,21,90.5,91.0,0.5,0.3276,0.2726,0.66,0.65,0.15000000000000002,0.13,0.30000000000000004,35.0,18.71,2024-05-10,0.009999999999999998,early,21,14.000000000000002,12.000000000000002,0.9333333333333333,0.4000000000000001,6.952380952380953,True,False,False,False
0.35,0.05,,2024-04-26,2024-05-17,21,89.5,90.0,0.5,0.3425,0.2865,0.72,0.71,0.15999999999999992,0.14,0.31999999999999984,34.00000000000001,15.03,2024-05-17,0.5,expiry,21,-34.00000000000001,-36.0,-2.1250000000000013,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2024-05-03,2024-05-24,21,91.0,91.5,0.5,0.3789,0.3111,0.7,0.69,0.17499999999999993,0.15999999999999992,0.34999999999999987,32.50000000000001,13.49,2024-05-24,0.38999999999999996,expiry,21,-21.500000000000004,-23.000000000000004,-1.2285714285714293,-0.6615384615384615,-11.498168498168498,False,False,False,False
0.35,0.05,,2024-05-31,2024-06-21,21,91.5,92.0,0.5,0.3389,0.2763,0.615,0.61,0.14999999999999997,0.14,0.29999999999999993,35.0,12.92,2024-06-21,0.5,expiry,21,-35.0,-36.0,-2.333333333333334,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2024-06-14,2024-07-05,21,96.0,96.5,0.5,0.3522,0.306,0.81,0.8,0.14,0.12,0.28,36.0,12.66,2024-06-26,0.03,early,12,11.000000000000002,9.0,0.7857142857142857,0.3055555555555556,9.293981481481483,True,False,False,False
0.35,0.05,,2024-06-21,2024-07-12,21,95.0,95.5,0.5,0.3662,0.3151,0.78,0.77,0.15500000000000003,0.14,0.31000000000000005,34.5,13.2,2024-07-01,0.010000000000000002,early,10,14.500000000000002,13.0,0.9354838709677419,0.4202898550724638,15.340579710144928,True,False,False,False
0.35,0.05,,2024-06-28,2024-07-19,21,93.5,94.0,0.5,0.3426,0.2893,0.73,0.72,0.15500000000000003,0.14,0.31000000000000005,34.5,12.44,2024-07-19,0.0,early,21,15.500000000000004,14.000000000000002,1.0,0.4492753623188407,7.808833678398897,True,False,False,False
0.35,0.05,,2024-07-05,2024-07-26,21,94.0,94.5,0.5,0.3433,0.2813,0.66,0.65,0.15500000000000003,0.14,0.31000000000000005,34.5,12.48,2024-07-23,0.04,early,18,11.500000000000002,10.0,0.7419354838709676,0.33333333333333337,6.75925925925926,True,False,False,False
0.35,0.05,,2024-07-12,2024-08-02,21,95.0,95.5,0.5,0.3536,0.2896,0.645,0.64,0.15500000000000003,0.14,0.31000000000000005,34.5,12.46,2024-07-24,0.03,early,12,12.500000000000004,11.000000000000002,0.8064516129032259,0.36231884057971026,11.020531400966187,True,False,False,False
0.35,0.05,,2024-07-19,2024-08-09,21,94.0,94.5,0.5,0.3617,0.2972,0.75,0.74,0.17000000000000004,0.15000000000000002,0.3400000000000001,32.99999999999999,16.52,2024-08-09,0.5,expiry,21,-32.99999999999999,-35.0,-1.9411764705882344,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2024-08-02,2024-08-23,21,100.0,101.0,1.0,0.3823,0.3074,1.07,1.06,0.27,0.25,0.27,73.0,23.39,2024-08-08,0.06000000000000001,early,6,21.000000000000004,19.0,0.7777777777777779,0.28767123287671237,17.500000000000004,True,False,False,False
0.35,0.05,,2024-08-09,2024-08-30,21,98.0,98.5,0.5,0.3353,0.2894,0.74,0.73,0.135,0.12,0.27,36.5,20.37,2024-08-30,0.0,early,21,13.5,12.0,1.0,0.3698630136986301,6.428571428571429,True,False,False,False
0.35,0.05,,2024-08-16,2024-09-06,21,98.5,99.0,0.5,0.3674,0.3103,0.78,0.77,0.15500000000000003,0.14,0.31000000000000005,34.5,14.8,2024-09-06,0.5,expiry,21,-34.5,-36.0,-2.2258064516129026,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2024-08-23,2024-09-13,21,99.5,100.0,0.5,0.3675,0.3149,0.84,0.83,0.15999999999999992,0.14,0.31999999999999984,34.00000000000001,15.86,2024-09-13,0.5,expiry,21,-34.00000000000001,-36.0,-2.1250000000000013,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2024-08-30,2024-09-20,21,98.0,98.5,0.5,0.3557,0.3029,0.82,0.81,0.15999999999999992,0.14,0.31999999999999984,34.00000000000001,15.0,2024-09-20,0.5000000000000001,expiry,21,-34.00000000000002,-36.00000000000001,-2.125000000000002,-1.0000000000000004,-17.38095238095239,False,False,False,False
0.35,0.05,,2024-09-06,2024-09-27,21,101.0,102.0,1.0,0.3765,0.2832,0.91,0.9,0.29500000000000004,0.28,0.29500000000000004,70.5,22.38,2024-09-20,0.05,early,14,24.500000000000004,23.000000000000004,0.8305084745762712,0.34751773049645396,9.060283687943263,True,False,False,False
0.35,0.05,,2024-09-20,2024-10-11,21,100.0,100.5,0.5,0.3786,0.3178,0.78,0.77,0.17000000000000004,0.15000000000000002,0.3400000000000001,32.99999999999999,16.15,2024-10-03,0.03,early,13,14.000000000000004,12.000000000000002,0.823529411764706,0.4242424242424244,11.911421911421915,True,False,False,False
0.35,0.05,,2024-09-27,2024-10-18,21,99.5,100.0,0.5,0.3653,0.3057,0.725,0.72,0.16999999999999993,0.15999999999999992,0.33999999999999986,33.00000000000001,16.96,2024-10-04,0.020000000000000004,early,7,14.999999999999991,13.99999999999999,0.8823529411764705,0.4545454545454542,23.701298701298686,True,False,False,False
0.35,0.05,,2024-10-04,2024-10-25,21,97.0,97.5,0.5,0.3467,0.2882,0.65,0.64,0.15000000000000002,0.13,0.30000000000000004,35.0,19.21,2024-10-11,0.03,early,7,12.000000000000002,10.0,0.8,0.3428571428571429,17.877551020408166,True,False,False,False
0.35,0.05,,2024-10-11,2024-11-01,21,95.0,95.5,0.5,0.3514,0.2957,0.765,0.76,0.17000000000000004,0.16000000000000003,0.3400000000000001,32.99999999999999,20.46,2024-10-22,0.05,early,11,12.000000000000004,11.000000000000004,0.7058823529411765,0.3636363636363638,12.066115702479346,True,False,False,False
0.35,0.05,,2024-10-18,2024-11-08,21,95.5,96.0,0.5,0.3559,0.3088,0.98,0.97,0.17499999999999993,0.15999999999999992,0.34999999999999987,32.50000000000001,18.03,2024-11-01,0.05,early,14,12.499999999999993,10.999999999999991,0.7142857142857142,0.3846153846153843,10.02747252747252,True,False,False,False
0.35,0.05,,2024-10-25,2024-11-15,21,94.0,94.5,0.5,0.3355,0.295,0.995,0.99,0.16500000000000004,0.15000000000000002,0.33000000000000007,33.5,20.33,2024-11-06,0.03,early,12,13.500000000000004,12.000000000000002,0.8181818181818182,0.4029850746268658,12.257462686567168,True,False,False,False
0.35,0.05,,2024-11-01,2024-11-22,21,93.0,94.0,1.0,0.3571,0.2844,1.17,1.16,0.30999999999999994,0.2899999999999999,0.30999999999999994,69.0,21.88,2024-11-13,0.030000000000000006,early,12,27.999999999999993,25.99999999999999,0.9032258064516129,0.4057971014492753,12.342995169082123,True,False,False,False
0.35,0.05,,2024-11-08,2024-11-29,21,93.5,94.0,0.5,0.373,0.3127,0.79,0.78,0.16500000000000004,0.15000000000000002,0.33000000000000007,33.5,14.94,2024-11-13,0.030000000000000013,early,5,13.5,12.000000000000002,0.818181818181818,0.40298507462686567,29.417910447761194,True,False,False,False
0.35,0.05,,2024-11-15,2024-12-06,21,91.5,92.0,0.5,0.3388,0.2845,0.705,0.7,0.1499999999999999,0.1399999999999999,0.2999999999999998,35.00000000000001,16.14,2024-12-06,0.5,expiry,21,-35.00000000000001,-36.00000000000001,-2.3333333333333353,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2024-11-22,2024-12-13,21,91.5,92.0,0.5,0.3588,0.2978,0.715,0.71,0.16999999999999993,0.15999999999999992,0.33999999999999986,33.00000000000001,15.24,2024-12-13,0.0,early,21,16.999999999999993,15.999999999999993,1.0,0.5151515151515148,8.953823953823948,True,False,False,False
0.35,0.05,,2024-11-29,2024-12-20,21,95.0,95.5,0.5,0.3283,0.2729,0.655,0.65,0.14,0.13,0.28,36.0,13.51,2024-12-11,0.019999999999999997,early,12,12.000000000000002,11.000000000000002,0.8571428571428572,0.33333333333333337,10.138888888888891,True,False,False,False
0.35,0.05,,2024-12-13,2025-01-03,21,91.0,91.5,0.5,0.3656,0.2965,0.635,0.63,0.15000000000000002,0.14,0.30000000000000004,35.0,13.81,2024-12-20,0.039999999999999994,early,7,11.000000000000004,10.000000000000002,0.7333333333333335,0.3142857142857144,16.38775510204082,True,False,False,False
0.35,0.05,,2024-12-27,2025-01-17,21,88.5,89.0,0.5,0.3683,0.3126,0.825,0.82,0.16999999999999993,0.15999999999999992,0.33999999999999986,33.00000000000001,15.95,2025-01-07,0.05,early,11,11.999999999999993,10.999999999999991,0.7058823529411763,0.36363636363636337,12.06611570247933,True,False,False,False
0.35,0.05,,2025-01-03,2025-01-24,21,88.5,89.0,0.5,0.3578,0.2939,0.695,0.69,0.15999999999999992,0.1499999999999999,0.31999999999999984,34.00000000000001,16.13,2025-01-10,0.044999999999999984,early,7,11.499999999999993,10.499999999999993,0.7187499999999999,0.3382352941176468,17.636554621848727,True,False,False,False
0.35,0.05,,2025-01-24,2025-02-14,21,88.0,88.5,0.5,0.3693,0.3049,0.725,0.72,0.16999999999999993,0.15999999999999992,0.33999999999999986,33.00000000000001,14.85,2025-02-14,0.4999999999999999,expiry,21,-32.99999999999999,-34.0,-1.9411764705882357,-0.9999999999999996,-17.380952380952372,False,False,False,False
0.35,0.05,,2025-01-31,2025-02-21,21,88.5,89.0,0.5,0.3519,0.2921,0.68,0.67,0.15500000000000003,0.14,0.31000000000000005,34.5,16.43,2025-02-21,0.5,expiry,21,-34.5,-36.0,-2.2258064516129026,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2025-02-21,2025-03-14,21,90.5,91.0,0.5,0.381,0.3151,0.765,0.76,0.16000000000000003,0.15000000000000002,0.32000000000000006,34.0,18.21,2025-03-14,0.009999999999999998,early,21,15.000000000000002,14.000000000000002,0.9374999999999999,0.44117647058823534,7.668067226890757,True,False,False,False
0.35,0.05,,2025-02-28,2025-03-21,21,93.5,94.0,0.5,0.3318,0.2843,0.76,0.75,0.135,0.12,0.27,36.5,19.63,2025-03-07,0.039999999999999994,early,7,9.500000000000002,8.0,0.7037037037037038,0.26027397260273977,13.571428571428573,True,False,False,False
0.35,0.05,,2025-03-07,2025-03-28,21,91.5,92.0,0.5,0.352,0.2968,0.735,0.73,0.15000000000000002,0.14,0.30000000000000004,35.0,23.37,2025-03-24,0.020000000000000004,early,17,13.0,12.000000000000002,0.8666666666666666,0.37142857142857144,7.9747899159663875,True,False,False,False
0.35,0.05,,2025-03-14,2025-04-04,21,91.5,92.0,0.5,0.3424,0.2896,0.735,0.73,0.15500000000000003,0.14,0.31000000000000005,34.5,21.77,2025-03-27,0.03,early,13,12.500000000000004,11.000000000000002,0.8064516129032259,0.36231884057971026,10.17279821627648,True,False,False,False
0.35,0.05,,2025-03-21,2025-04-11,21,92.0,92.5,0.5,0.3274,0.2737,0.645,0.64,0.13,0.12,0.26,37.0,19.28,2025-04-09,0.009999999999999995,early,19,12.000000000000002,11.0,0.9230769230769232,0.3243243243243244,6.230440967283074,True,False,False,False
0.35,0.05,,2025-03-28,2025-04-17,20,91.5,92.0,0.5,0.3372,0.2848,0.685,0.68,0.14,0.13,0.28,36.0,21.65,2025-04-10,0.034999999999999976,early,13,10.500000000000004,9.500000000000004,0.7500000000000001,0.29166666666666674,8.189102564102566,True,False,False,False
0.35,0.05,,2025-04-04,2025-04-25,21,95.0,95.5,0.5,0.3385,0.3,0.905,0.89,0.11499999999999999,0.08999999999999997,0.22999999999999998,38.5,45.31,2025-04-09,0.020000000000000018,early,5,9.499999999999996,6.999999999999995,0.8260869565217388,0.24675324675324667,18.012987012987004,True,False,False,False
0.35,0.05,,2025-04-11,2025-04-30,19,89.0,90.0,1.0,0.3504,0.2805,1.155,1.14,0.30000000000000004,0.2699999999999999,0.30000000000000004,70.0,37.56,2025-04-30,0.72,expiry,19,-41.99999999999999,-45.00000000000001,-1.3999999999999997,-0.5999999999999999,-11.526315789473681,False,False,False,False
0.35,0.05,,2025-04-25,2025-05-16,21,90.0,90.5,0.5,0.3598,0.3086,0.88,0.87,0.16500000000000004,0.14,0.33000000000000007,33.5,24.84,2025-05-08,0.020000000000000004,early,13,14.500000000000002,12.000000000000002,0.8787878787878787,0.4328358208955224,12.152698048220437,True,False,False,False
0.35,0.05,,2025-05-02,2025-05-23,21,89.5,90.0,0.5,0.3353,0.2845,0.765,0.76,0.15000000000000002,0.14,0.30000000000000004,35.0,22.68,2025-05-12,0.01999999999999999,early,10,13.000000000000004,12.000000000000002,0.8666666666666668,0.37142857142857155,13.55714285714286,True,False,False,False
0.35,0.05,,2025-05-09,2025-05-30,21,88.0,89.0,1.0,0.4045,0.2726,0.875,0.87,0.32999999999999996,0.31999999999999995,0.32999999999999996,67.0,21.9,2025-05-20,0.07,early,11,25.999999999999996,24.999999999999993,0.787878787878788,0.38805970149253727,12.876526458616011,True,False,False,False
0.35,0.05,,2025-05-16,2025-06-06,21,87.5,88.0,0.5,0.3618,0.3031,0.76,0.75,0.16000000000000003,0.14,0.32000000000000006,34.0,17.24,2025-05-23,0.04000000000000001,early,7,12.000000000000002,10.0,0.75,0.3529411764705883,18.403361344537817,True,False,False,False
0.35,0.05,,2025-05-23,2025-06-13,21,85.5,86.0,0.5,0.3791,0.3201,0.895,0.89,0.18000000000000005,0.17000000000000004,0.3600000000000001,31.999999999999996,22.29,2025-06-13,0.48,expiry,21,-29.999999999999993,-30.999999999999993,-1.6666666666666659,-0.9374999999999999,-16.294642857142854,False,False,False,False
0.35,0.05,,2025-05-30,2025-06-20,21,87.5,88.0,0.5,0.3422,0.2863,0.71,0.7,0.15499999999999992,0.1399999999999999,0.30999999999999983,34.50000000000001,18.57,2025-06-16,0.020000000000000004,early,17,13.49999999999999,11.99999999999999,0.8709677419354837,0.3913043478260866,8.401534526854212,True,False,False,False
0.35,0.05,,2025-06-06,2025-06-27,21,86.5,87.0,0.5,0.3741,0.3089,0.755,0.75,0.18000000000000005,0.17000000000000004,0.3600000000000001,31.999999999999996,16.77,2025-06-27,0.5,expiry,21,-31.999999999999996,-32.99999999999999,-1.7777777777777772,-1.0,-17.38095238095238,False,False,False,False
0.35,0.05,,2025-06-13,2025-07-03,20,87.5,88.0,0.5,0.3436,0.2892,0.7,0.69,0.15499999999999992,0.1399999999999999,0.30999999999999983,34.50000000000001,20.82,2025-07-03,0.0,early,20,15.499999999999991,13.99999999999999,1.0,0.44927536231884024,8.199275362318835,True,False,False,False
0.35,0.05,,2025-06-20,2025-07-11,21,87.5,88.0,0.5,0.359,0.2977,0.71,0.7,0.15499999999999992,0.1399999999999999,0.30999999999999983,34.50000000000001,20.62,2025-07-08,0.010000000000000002,early,18,14.499999999999991,12.99999999999999,0.9354838709677419,0.4202898550724634,8.522544283413842,True,False,False,False
0.35,0.05,,2025-06-27,2025-07-18,21,88.5,89.0,0.5,0.3394,0.278,0.625,0.62,0.15000000000000002,0.14,0.30000000000000004,35.0,16.32,2025-07-08,0.020000000000000004,early,11,13.0,12.000000000000002,0.8666666666666666,0.37142857142857144,12.324675324675326,True,False,False,False
0.35,0.05,,2025-08-01,2025-08-22,21,89.0,89.5,0.5,0.3692,0.3054,0.745,0.74,0.16500000000000004,0.15000000000000002,0.33000000000000007,33.5,20.38,2025-08-12,0.039999999999999994,early,11,12.500000000000005,11.000000000000004,0.7575757575757578,0.3731343283582091,12.381275440976937,True,False,False,False
0.35,0.05,,2025-08-08,2025-08-29,21,88.0,89.0,1.0,0.4096,0.2521,0.735,0.73,0.32999999999999996,0.32,0.32999999999999996,67.0,15.15,2025-08-25,0.07,early,17,25.999999999999996,25.0,0.787878787878788,0.38805970149253727,8.331870061457419,True,False,False,False
0.35,0.05,,2025-08-22,2025-09-12,21,88.0,88.5,0.5,0.3351,0.2679,0.535,0.53,0.14,0.13,0.28,36.0,14.22,2025-09-02,0.039999999999999994,early,11,10.000000000000002,9.000000000000002,0.7142857142857143,0.27777777777777785,9.21717171717172,True,False,False,False
0.35,0.05,,2025-09-12,2025-10-03,21,91.0,91.5,0.5,0.3456,0.2817,0.615,0.6,0.14500000000000002,0.12,0.29000000000000004,35.5,14.76,2025-09-22,0.03,early,10,11.500000000000002,9.0,0.7931034482758621,0.32394366197183105,11.823943661971834,True,False,False,False
0.35,0.05,,2025-09-19,2025-10-10,21,90.0,90.5,0.5,0.3476,0.28,0.575,0.57,0.13999999999999996,0.12999999999999995,0.2799999999999999,36.00000000000001,15.45,2025-10-06,0.03,early,17,10.999999999999996,9.999999999999995,0.7857142857142857,0.3055555555555554,6.560457516339866,True,False,False,False
0.35,0.05,,2025-09-26,2025-10-17,21,90.0,90.5,0.5,0.3443,0.2751,0.565,0.56,0.14499999999999996,0.13000000000000006,0.2899999999999999,35.50000000000001,15.29,2025-10-17,0.5050000000000001,expiry,21,-36.000000000000014,-37.50000000000001,-2.4827586206896566,-1.0140845070422537,-17.62575452716298,False,False,False,False
0.35,0.05,,2025-10-17,2025-11-07,21,92.0,92.5,0.5,0.3613,0.2931,0.61,0.59,0.14499999999999996,0.10999999999999999,0.2899999999999999,35.50000000000001,20.78,2025-10-30,0.039999999999999994,early,13,10.499999999999996,6.999999999999999,0.7241379310344827,0.29577464788732377,8.304442036836399,True,False,False,False
0.35,0.05,,2025-10-24,2025-11-14,21,92.0,92.5,0.5,0.3871,0.3111,0.61,0.6,0.14999999999999997,0.13,0.29999999999999993,35.0,16.37,2025-10-31,0.045,early,7,10.499999999999996,8.5,0.7,0.2999999999999999,15.642857142857137,True,False,False,False
0.35,0.05,,2025-10-31,2025-11-21,21,91.0,91.5,0.5,0.3642,0.2818,0.52,0.51,0.15000000000000002,0.13,0.30000000000000004,35.0,17.44,2025-11-14,0.020000000000000004,early,14,13.0,11.0,0.8666666666666666,0.37142857142857144,9.683673469387756,True,False,False,False
0.35,0.05,,2025-11-07,2025-11-28,21,90.5,91.0,0.5,0.3443,0.2725,0.555,0.55,0.15000000000000002,0.14000000000000007,0.30000000000000004,35.0,19.08,2025-11-28,0.0,early,21,15.000000000000002,14.000000000000007,1.0,0.4285714285714286,7.448979591836736,True,False,False,False
0.35,0.05,,2025-11-28,2025-12-19,21,91.0,91.5,0.5,0.3569,0.2771,0.505,0.49,0.14,0.10999999999999999,0.28,36.0,16.35,2025-12-05,0.03,early,7,11.000000000000002,7.999999999999999,0.7857142857142857,0.3055555555555556,15.932539682539684,True,False,False,False
0.35,0.05,,2025-12-05,2025-12-26,21,89.0,89.5,0.5,0.351,0.2738,0.52,0.51,0.14500000000000002,0.13,0.29000000000000004,35.5,15.41,2025-12-15,0.039999999999999994,early,10,10.500000000000002,9.000000000000002,0.7241379310344828,0.295774647887324,10.795774647887326,True,False,False,False
0.35,0.05,,2026-01-16,2026-02-06,21,88.5,89.0,0.5,0.3557,0.2658,0.455,0.45,0.14500000000000002,0.13,0.29000000000000004,35.5,15.86,2026-01-30,0.04000000000000001,early,14,10.500000000000002,9.0,0.7241379310344828,0.295774647887324,7.711267605633805,True,False,False,False
0.35,0.05,,2026-01-23,2026-02-13,21,88.5,89.0,0.5,0.3868,0.2976,0.545,0.53,0.16500000000000004,0.14,0.33000000000000007,33.5,16.09,2026-02-02,0.039999999999999994,early,10,12.500000000000005,10.000000000000002,0.7575757575757578,0.3731343283582091,13.619402985074633,True,False,False,False
0.35,0.05,,2026-02-13,2026-03-06,21,90.5,91.0,0.5,0.3614,0.2869,0.54,0.53,0.135,0.11000000000000004,0.27,36.5,20.6,,0.5,missing,21,-36.5,-38.99999999999999,-2.7037037037037037,-1.0,-17.38095238095238,False,True,False,True
